ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0070252,actin-mediated cell contraction,5/232,102/28905,0.049019608,6.107378296,4.647994973,0.001412764,0.032778497,0.028180297,17885/17882/18125/228785/22349,5
GO:0001508,action potential,6/232,158/28905,0.037974684,4.731285465,4.230358321,0.001786404,0.03914493,0.033653641,239556/110880/18212/15165/12723/14811,6
GO:0031032,actomyosin structure organization,11/232,223/28905,0.049327354,6.145720581,6.938735216,2.09E-06,0.000152153,0.000130809,59011/17996/21957/11459/13717/109272/12372/233199/320502/12335/228003,11
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,12/232,494/28905,0.024291498,3.026490297,4.086496605,0.000700358,0.019749416,0.016978949,14128/12775/380797/12478/69169/11486/110787/72049/11846/777686/380808/780932,12
GO:0042886,amide transport,10/232,386/28905,0.025906736,3.227733607,3.963475352,0.001198736,0.03008827,0.025867458,11865/217166/233081/12143/18125/20526/74591/20186/18167/15378,10
GO:0050851,antigen receptor-mediated signaling pathway,10/232,194/28905,0.051546392,6.42219161,6.816131578,4.15E-06,0.000279276,0.000240099,12775/12518/15985/12478/56792/69169/11486/12143/12482/12477,10
GO:0042113,B cell activation,13/232,319/28905,0.040752351,5.077356502,6.586940367,2.09E-06,0.000152153,0.000130809,380797/12518/242248/15985/12575/12478/229499/11486/243958/72049/22163/12482/12477,13
GO:0042100,B cell proliferation,9/232,123/28905,0.073170732,9.11637931,8.114108408,7.05E-07,6.08E-05,5.23E-05,380797/12518/12575/12478/11486/243958/72049/22163/12477,9
GO:0050853,B cell receptor signaling pathway,8/232,56/28905,0.142857143,17.79864532,11.31851086,1.56E-08,2.69E-06,2.31E-06,12518/15985/12478/56792/69169/12143/12482/12477,8
GO:0055074,calcium ion homeostasis,9/232,354/28905,0.025423729,3.167555523,3.691030206,0.002368064,0.048075186,0.041331152,12478/20190/12372/11937/12292/12335/116903/268878/17306,9
GO:0097553,calcium ion transmembrane import into cytosol,9/232,198/28905,0.045454545,5.663205329,5.922562173,3.41E-05,0.001778951,0.001529398,12478/20190/233081/12372/239556/12292/12482/12335/14811,9
GO:0070588,calcium ion transmembrane transport,10/232,338/28905,0.029585799,3.686109978,4.468237223,0.00043524,0.014103327,0.012124898,12478/20190/233081/12372/239556/11937/12292/12482/12335/14811,10
GO:0006816,calcium ion transport,13/232,451/28905,0.028824834,3.59130094,4.989084497,8.03E-05,0.003518514,0.003024933,12478/20190/233081/12372/239556/11937/12292/18125/12482/12335/11827/18386/14811,13
GO:0019722,calcium-mediated signaling,8/232,223/28905,0.035874439,4.469614968,4.678594413,0.000465741,0.014287885,0.012283566,12775/100504518/59011/11486/243958/12372/18212/11474,8
GO:0010927,cellular component assembly involved in morphogenesis,10/232,142/28905,0.070422535,8.773980087,8.353277417,2.41E-07,2.46E-05,2.12E-05,59011/17996/21957/11459/109272/12372/233199/320502/12335/228003,10
GO:0051085,chaperone cofactor-dependent protein refolding,6/232,33/28905,0.181818182,22.65282132,11.19487959,2.32E-07,2.46E-05,2.11E-05,64136/15505/15481/15511/193740/15482,6
GO:0061077,chaperone-mediated protein folding,8/232,66/28905,0.121212121,15.10188088,10.3168071,5.87E-08,9.01E-06,7.74E-06,64136/15505/15481/15507/15511/193740/14229/15482,8
GO:0048512,circadian behavior,6/232,67/28905,0.089552239,11.15735975,7.48724538,1.66E-05,0.000936331,0.000804981,353187/18628/217166/18143/11486/18167,6
GO:0007623,circadian rhythm,11/232,232/28905,0.047413793,5.907309007,6.750520031,3.07E-06,0.000215326,0.00018512,353187/18628/13170/11865/217166/18030/18143/11486/18212/18167/15378,11
GO:0042745,circadian sleep/wake cycle,5/232,41/28905,0.12195122,15.19396552,8.180951455,1.89E-05,0.001043063,0.000896741,18628/217166/18143/11486/18167,5
GO:0050802,"circadian sleep/wake cycle, sleep",3/232,31/28905,0.096774194,12.05714683,5.540600628,0.001943457,0.040960943,0.035214901,18628/11486/18167,3
GO:0051084,'de novo' post-translational protein folding,6/232,38/28905,0.157894737,19.67218693,10.36030541,5.58E-07,5.31E-05,4.57E-05,64136/15505/15481/15511/193740/15482,6
GO:0006458,'de novo' protein folding,6/232,39/28905,0.153846154,19.16777188,10.21238238,6.55E-07,5.98E-05,5.14E-05,64136/15505/15481/15511/193740/15482,6
GO:0009913,epidermal cell differentiation,11/232,251/28905,0.043824701,5.46014219,6.383800937,6.50E-06,0.000417679,0.000359087,16682/16939/21818/12575/20766/72383/110308/386463/16664/332131/74591,11
GO:0008544,epidermis development,16/232,397/28905,0.040302267,5.021280292,7.257091905,1.59E-07,2.00E-05,1.72E-05,16682/16939/21818/12575/64661/20766/72383/11686/110308/386463/16664/317653/332131/74591/230824/20682,16
GO:0006959,humoral immune response,10/232,339/28905,0.029498525,3.675236497,4.456805826,0.000445377,0.014103327,0.012124898,14128/12775/209232/100689/69169/11535/20311/192200/232345/13035,10
GO:0002429,immune response-activating cell surface receptor signaling pathway,11/232,303/28905,0.03630363,4.523088085,5.545401736,3.73E-05,0.001906815,0.001639325,12775/12518/15985/12478/217166/56792/69169/11486/12143/12482/12477,11
GO:0002757,immune response-activating signaling pathway,13/232,486/28905,0.026748971,3.332668157,4.665015583,0.000168041,0.006534649,0.005617962,12775/15481/12518/15985/12478/217166/56792/69169/11486/12143/12482/12477/20186,13
GO:0002768,immune response-regulating cell surface receptor signaling pathway,11/232,313/28905,0.03514377,4.378580478,5.40593188,5.00E-05,0.002422173,0.002082388,12775/12518/15985/12478/217166/56792/69169/11486/12143/12482/12477,11
GO:0002764,immune response-regulating signaling pathway,13/232,497/28905,0.026156942,3.25890689,4.569225524,0.000208848,0.007792277,0.006699169,12775/15481/12518/15985/12478/217166/56792/69169/11486/12143/12482/12477/20186,13
GO:0030073,insulin secretion,9/232,267/28905,0.033707865,4.199680356,4.724733127,0.000328378,0.011193222,0.009623026,11865/217166/233081/12143/18125/20526/74591/20186/15378,9
GO:0045104,intermediate filament cytoskeleton organization,8/232,96/28905,0.083333333,10.3825431,8.282825127,1.10E-06,9.23E-05,7.93E-05,16682/16663/18772/110308/16664/332131/16665/380684,8
GO:0045109,intermediate filament organization,8/232,76/28905,0.105263158,13.11479129,9.512492843,1.80E-07,2.10E-05,1.80E-05,16682/16663/18772/110308/16664/332131/16665/380684,8
GO:0045103,intermediate filament-based process,8/232,97/28905,0.082474227,10.27550658,8.231014183,1.19E-06,9.69E-05,8.33E-05,16682/16663/18772/110308/16664/332131/16665/380684,8
GO:0006874,intracellular calcium ion homeostasis,9/232,328/28905,0.027439024,3.418642241,3.962658415,0.001412284,0.032778497,0.028180297,12478/20190/12372/11937/12292/12335/116903/268878/17306,9
GO:0031424,keratinization,9/232,60/28905,0.15,18.68857759,12.33728689,1.23E-09,3.29E-07,2.83E-07,16682/16939/21818/20766/72383/110308/386463/332131/74591,9
GO:0030216,keratinocyte differentiation,11/232,162/28905,0.067901235,8.459849936,8.564617075,8.67E-08,1.20E-05,1.03E-05,16682/16939/21818/12575/20766/72383/110308/386463/16664/332131/74591,11
GO:0051873,killing by host of symbiont cells,3/232,27/28905,0.111111111,13.8433908,6.005710908,0.001294866,0.031088046,0.026726984,20311/11846/13035,3
GO:0007159,leukocyte cell-cell adhesion,13/232,445/28905,0.029213483,3.639722976,5.047860093,7.02E-05,0.003280342,0.002820173,12775/15002/15505/15519/15507/20343/11486/13655/72049/11846/76747/12477/13035,13
GO:0001776,leukocyte homeostasis,6/232,141/28905,0.042553191,5.301724138,4.605893291,0.000997743,0.02595677,0.022315529,11486/213439/20311/72049/22163/21935,6
GO:0070661,leukocyte proliferation,12/232,420/28905,0.028571429,3.559729064,4.753318683,0.000163572,0.006534649,0.005617962,12775/380797/12518/12575/12478/18162/11486/243958/72049/22163/11846/12477,12
GO:0030098,lymphocyte differentiation,12/232,490/28905,0.024489796,3.051196341,4.119247077,0.000652513,0.018766554,0.016133963,12775/12518/15519/15985/15507/12478/18030/11486/13655/12482/17068/12477,12
GO:0002260,lymphocyte homeostasis,5/232,95/28905,0.052631579,6.557395644,4.880315391,0.001028241,0.02628678,0.022599245,11486/213439/72049/22163/21935,5
GO:0046651,lymphocyte proliferation,11/232,378/28905,0.029100529,3.625649973,4.622118523,0.000261245,0.009367484,0.008053404,12775/380797/12518/12575/12478/11486/243958/72049/22163/11846/12477,11
GO:0035821,modulation of process of another organism,3/232,20/28905,0.15,18.68857759,7.118002269,0.000526001,0.015801537,0.013584882,14128/20311/11846,3
GO:0032943,mononuclear cell proliferation,11/232,385/28905,0.028571429,3.559729064,4.548162815,0.000305292,0.010806536,0.009290585,12775/380797/12518/12575/12478/11486/243958/72049/22163/11846/12477,11
GO:0050879,multicellular organismal movement,9/232,65/28905,0.138461538,17.25099469,11.798462,2.56E-09,5.20E-07,4.47E-07,17885/21953/21957/21925/12372/11937/110880/11474/228785,9
GO:0055001,muscle cell development,15/232,242/28905,0.061983471,7.722552722,9.446424925,1.32E-09,3.29E-07,2.83E-07,59011/17996/21957/11459/20190/11535/109272/12372/233199/12292/11474/320502/12335/228003/17306,15
GO:0042692,muscle cell differentiation,18/232,476/28905,0.037815126,4.711406114,7.344251876,6.83E-08,9.93E-06,8.54E-06,59011/17996/21957/11459/20190/11535/109272/12372/233199/12292/66211/11474/320502/12335/228003/228785/17306/20682,18
GO:0006936,muscle contraction,24/232,324/28905,0.074074074,9.228927203,13.39872319,2.25E-16,6.21E-13,5.34E-13,17885/17879/21953/17882/17907/21957/11486/20190/21925/109272/12372/233199/17897/11937/17884/110880/12292/17901/11474/18125/320502/12723/228785/18167,24
GO:0007517,muscle organ development,18/232,385/28905,0.046753247,5.825011196,8.573148154,2.64E-09,5.20E-07,4.47E-07,353187/18507/11865/59011/17907/11459/20190/13717/17897/12292/18740/66211/11474/320502/228003/16716/17681/228785,18
GO:0003012,muscle system process,25/232,449/28905,0.055679287,6.937111205,11.40506664,3.76E-14,5.19E-11,4.46E-11,17885/17879/21953/17882/59011/17907/21957/11486/20190/21925/109272/12372/233199/17897/11937/17884/110880/12292/17901/11474/18125/320502/12723/228785/18167,25
GO:0050881,musculoskeletal movement,9/232,61/28905,0.147540984,18.38220746,12.22442675,1.43E-09,3.29E-07,2.83E-07,17885/21953/21957/21925/12372/11937/110880/11474/228785,9
GO:0030239,myofibril assembly,10/232,78/28905,0.128205128,15.97314324,11.9109652,7.14E-10,2.46E-07,2.12E-07,59011/17996/21957/11459/109272/12372/233199/320502/12335/228003,10
GO:0014904,myotube cell development,5/232,54/28905,0.092592593,11.536159,6.970840728,7.32E-05,0.003314746,0.002849751,11459/20190/12292/11474/320502,5
GO:0014902,myotube differentiation,6/232,148/28905,0.040540541,5.050966915,4.444308161,0.001280628,0.031088046,0.026726984,11459/20190/12292/66211/11474/320502,6
GO:0050849,negative regulation of calcium-mediated signaling,3/232,22/28905,0.136363636,16.98961599,6.748614541,0.000702198,0.019749416,0.016978949,59011/243958/11474,3
GO:0120163,negative regulation of cold-induced thermogenesis,4/232,48/28905,0.083333333,10.3825431,5.851968727,0.000596495,0.017336042,0.014904125,11865/18162/217166/11474,4
GO:0051346,negative regulation of hydrolase activity,9/232,329/28905,0.027355623,3.408251232,3.951713229,0.001442095,0.0331802,0.028525649,71869/15511/381286/20248/69169/192200/20724/18125/232345,9
GO:0002695,negative regulation of leukocyte activation,7/232,221/28905,0.031674208,3.946305976,3.954945707,0.002135929,0.044676508,0.038409244,242248/15507/217166/11846/76747/12477/13035,7
GO:0010466,negative regulation of peptidase activity,8/232,251/28905,0.03187251,3.971012502,4.252409807,0.001005931,0.02595677,0.022315529,71869/15511/381286/20248/69169/192200/20724/232345,8
GO:0031333,negative regulation of protein-containing complex assembly,7/232,169/28905,0.041420118,5.160553969,4.879414967,0.000449508,0.014103327,0.012124898,15481/74499/320502/170835/18386/22349/20682,7
GO:0050905,neuromuscular process,10/232,206/28905,0.048543689,6.048083361,6.540533063,7.05E-06,0.000442371,0.000380315,17885/21953/21957/21925/12372/11937/110880/11474/228785/14811,10
GO:0070942,neutrophil mediated cytotoxicity,3/232,17/28905,0.176470588,21.98656187,7.785623861,0.000319383,0.011022715,0.009476438,20311/11846/13035,3
GO:0070943,neutrophil-mediated killing of symbiont cell,3/232,15/28905,0.2,24.91810345,8.334604533,0.000216256,0.007961089,0.0068443,20311/11846/13035,3
GO:0140694,non-membrane-bounded organelle assembly,13/232,414/28905,0.031400966,3.912262619,5.368627347,3.37E-05,0.001778951,0.001529398,15511/193740/59011/17996/21957/11459/109272/12372/233199/320502/12335/228003/22349,13
GO:0030072,peptide hormone secretion,9/232,322/28905,0.027950311,3.48234365,4.029232558,0.00124367,0.030934902,0.026595324,11865/217166/233081/12143/18125/20526/74591/20186/15378,9
GO:0002790,peptide secretion,10/232,330/28905,0.03030303,3.775470219,4.561280932,0.00036084,0.012149759,0.010445379,11865/217166/233081/12143/18125/20526/74591/20186/18167/15378,10
GO:0015833,peptide transport,10/232,351/28905,0.028490028,3.549587386,4.32291187,0.000583133,0.017312162,0.014883595,11865/217166/233081/12143/18125/20526/74591/20186/18167/15378,10
GO:0050857,positive regulation of antigen receptor-mediated signaling pathway,3/232,27/28905,0.111111111,13.8433908,6.005710908,0.001294866,0.031088046,0.026726984,12775/56792/11486,3
GO:0050871,positive regulation of B cell activation,5/232,94/28905,0.053191489,6.627155172,4.915413424,0.000980442,0.025780967,0.022164388,380797/12575/11486/72049/22163,5
GO:0030890,positive regulation of B cell proliferation,5/232,49/28905,0.102040816,12.71331809,7.381528686,4.56E-05,0.002249242,0.001933716,380797/12575/11486/72049/22163,5
GO:1904427,positive regulation of calcium ion transmembrane transport,5/232,96/28905,0.052083333,6.48908944,4.845719059,0.001077747,0.027299618,0.023470001,12478/233081/12372/12482/12335,5
GO:0051928,positive regulation of calcium ion transport,6/232,138/28905,0.043478261,5.41697901,4.678471534,0.000892411,0.023691793,0.020368285,12478/233081/12372/12482/12335/11827,6
GO:1904064,positive regulation of cation transmembrane transport,7/232,153/28905,0.045751634,5.700219743,5.24343933,0.000246272,0.008946785,0.007691721,12478/233081/12372/18125/12482/12335/241528,7
GO:0050867,positive regulation of cell activation,12/232,421/28905,0.028503563,3.551273651,4.743337233,0.000167198,0.006534649,0.005617962,12775/15002/380797/15505/15519/12575/56792/11486/13655/72049/22163/12335,12
GO:0042753,positive regulation of circadian rhythm,3/232,27/28905,0.111111111,13.8433908,6.005710908,0.001294866,0.031088046,0.026726984,11865/217166/18167,3
GO:0002696,positive regulation of leukocyte activation,11/232,397/28905,0.027707809,3.452130201,4.425290688,0.000395358,0.012995034,0.011172078,12775/15002/380797/15505/15519/12575/56792/11486/13655/72049/22163,11
GO:0051251,positive regulation of lymphocyte activation,10/232,360/28905,0.027777778,3.460847701,4.226271203,0.000708146,0.019749416,0.016978949,12775/15002/380797/15505/15519/12575/11486/13655/72049/22163,10
GO:0034767,positive regulation of monoatomic ion transmembrane transport,7/232,169/28905,0.041420118,5.160553969,4.879414967,0.000449508,0.014103327,0.012124898,12478/233081/12372/18125/12482/12335/241528,7
GO:0043270,positive regulation of monoatomic ion transport,8/232,241/28905,0.033195021,4.135784805,4.39716512,0.000774088,0.021372562,0.018374398,12478/233081/12372/18125/12482/12335/241528/11827,8
GO:0045933,positive regulation of muscle contraction,6/232,54/28905,0.111111111,13.8433908,8.497331112,4.69E-06,0.000308372,0.000265113,11486/11937/12292/11474/228785/18167,6
GO:0062013,positive regulation of small molecule metabolic process,7/232,188/28905,0.037234043,4.639008621,4.502760777,0.0008447,0.022864876,0.019657369,217166/75704/11474/18125/20186/15378/107605,7
GO:0045989,positive regulation of striated muscle contraction,3/232,14/28905,0.214285714,26.69796798,8.651031905,0.000174034,0.006673736,0.005737538,11937/11474/228785,3
GO:0006457,protein folding,11/232,172/28905,0.063953488,7.967998196,8.244572966,1.59E-07,2.00E-05,1.72E-05,64136/15505/15481/15502/15519/268390/15507/15511/193740/14229/15482,11
GO:0042026,protein refolding,7/232,24/28905,0.291666667,36.33890086,15.5789773,6.04E-10,2.46E-07,2.12E-07,15481/15502/15519/15507/15511/193740/15482,7
GO:0050854,regulation of antigen receptor-mediated signaling pathway,5/232,66/28905,0.075757576,9.438675549,6.173657867,0.000191406,0.007239358,0.006223814,12775/12478/56792/69169/11486,5
GO:0050864,regulation of B cell activation,9/232,147/28905,0.06122449,7.627990852,7.246822555,3.12E-06,0.000215326,0.00018512,380797/242248/12575/12478/11486/243958/72049/22163/12477,9
GO:0030888,regulation of B cell proliferation,7/232,73/28905,0.095890411,11.9470359,8.423779438,2.04E-06,0.000152153,0.000130809,380797/12575/11486/243958/72049/22163/12477,7
GO:0050855,regulation of B cell receptor signaling pathway,3/232,18/28905,0.166666667,20.76508621,7.545189368,0.000380994,0.0126738,0.010895907,12478/56792/69169,3
GO:0050795,regulation of behavior,5/232,109/28905,0.04587156,5.715161341,4.436394148,0.001894078,0.040855847,0.035124549,18628/217166/18143/11486/18167,5
GO:0051924,regulation of calcium ion transport,8/232,278/28905,0.028776978,3.585338626,3.896173723,0.00191752,0.040960943,0.035214901,12478/233081/12372/18125/12482/12335/11827/18386,8
GO:0050848,regulation of calcium-mediated signaling,5/232,102/28905,0.049019608,6.107378296,4.647994973,0.001412764,0.032778497,0.028180297,100504518/59011/11486/243958/11474,5
GO:0042752,regulation of circadian rhythm,8/232,127/28905,0.062992126,7.848221559,6.957220344,9.01E-06,0.00054077,0.000464911,353187/18628/11865/217166/18143/11486/18167/15378,8
GO:0042749,regulation of circadian sleep/wake cycle,4/232,32/28905,0.125,15.57381466,7.419739795,0.000121883,0.005022656,0.004318072,18628/217166/11486/18167,4
GO:0045187,"regulation of circadian sleep/wake cycle, sleep",3/232,29/28905,0.103448276,12.8886742,5.761695564,0.001598596,0.035883922,0.03085009,18628/11486/18167,3
GO:0046883,regulation of hormone secretion,9/232,339/28905,0.026548673,3.307712847,3.844530409,0.00176899,0.03907346,0.033592197,11865/217166/233081/12143/18125/20526/74591/20186/15378,9
GO:0050796,regulation of insulin secretion,9/232,222/28905,0.040540541,5.050966915,5.450160557,8.27E-05,0.003566845,0.003066485,11865/217166/233081/12143/18125/20526/74591/20186/15378,9
GO:0051709,regulation of killing of cells of another organism,3/232,12/28905,0.25,31.14762931,9.395802303,0.000106442,0.004521349,0.00388709,14128/20311/11846,3
GO:1903037,regulation of leukocyte cell-cell adhesion,12/232,405/28905,0.02962963,3.691570881,4.906788087,0.00011673,0.004883212,0.00419819,12775/15002/15505/15519/15507/11486/13655/72049/11846/76747/12477/13035,12
GO:0070663,regulation of leukocyte proliferation,9/232,307/28905,0.029315961,3.652490733,4.202828141,0.000892254,0.023691793,0.020368285,12775/380797/12575/11486/243958/72049/22163/11846/12477,9
GO:0050670,regulation of lymphocyte proliferation,9/232,280/28905,0.032142857,4.004695197,4.544573065,0.000463616,0.014287885,0.012283566,12775/380797/12575/11486/243958/72049/22163/11846/12477,9
GO:1904062,regulation of monoatomic cation transmembrane transport,9/232,328/28905,0.027439024,3.418642241,3.962658415,0.001412284,0.032778497,0.028180297,12478/233081/12372/18125/12482/12335/241528/16499/14811,9
GO:0032944,regulation of mononuclear cell proliferation,9/232,285/28905,0.031578947,3.934437387,4.478152323,0.000526527,0.015801537,0.013584882,12775/380797/12575/11486/243958/72049/22163/11846/12477,9
GO:0006937,regulation of muscle contraction,12/232,167/28905,0.071856287,8.952612017,9.270991008,1.18E-08,2.17E-06,1.87E-06,21957/11486/20190/21925/12372/17897/11937/110880/12292/11474/228785/18167,12
GO:0090257,regulation of muscle system process,12/232,265/28905,0.045283019,5.641834743,6.828298598,1.76E-06,0.000138589,0.000119148,21957/11486/20190/21925/12372/17897/11937/110880/12292/11474/228785/18167,12
GO:0090276,regulation of peptide hormone secretion,9/232,265/28905,0.033962264,4.231376057,4.753465348,0.000310819,0.010862934,0.009339071,11865/217166/233081/12143/18125/20526/74591/20186/15378,9
GO:0002791,regulation of peptide secretion,10/232,270/28905,0.037037037,4.614463602,5.367394828,7.13E-05,0.003280342,0.002820173,11865/217166/233081/12143/18125/20526/74591/20186/18167/15378,10
GO:0090087,regulation of peptide transport,10/232,272/28905,0.036764706,4.580533722,5.336852416,7.58E-05,0.003374778,0.00290136,11865/217166/233081/12143/18125/20526/74591/20186/18167/15378,10
GO:0050708,regulation of protein secretion,9/232,333/28905,0.027027027,3.367311277,3.908351023,0.001566446,0.03545048,0.030477452,11865/217166/233081/12143/18125/20526/74591/20186/15378,9
GO:2001014,regulation of skeletal muscle cell differentiation,3/232,33/28905,0.090909091,11.32641066,5.338931229,0.002331302,0.047679449,0.040990929,353187/11865/228003,3
GO:0014819,regulation of skeletal muscle contraction,5/232,17/28905,0.294117647,36.64426978,13.22336069,1.82E-07,2.10E-05,1.80E-05,12372/11937/110880/11474/228785,5
GO:0006942,regulation of striated muscle contraction,7/232,90/28905,0.077777778,9.690373563,7.427399559,8.32E-06,0.000510397,0.000438798,21957/12372/17897/11937/110880/11474/228785,7
GO:0050863,regulation of T cell activation,12/232,408/28905,0.029411765,3.664426978,4.875517639,0.000125042,0.005077091,0.004364871,12775/15002/15505/15519/15507/11486/13655/72049/11846/76747/12477/13035,12
GO:0002026,regulation of the force of heart contraction,3/232,31/28905,0.096774194,12.05714683,5.540600628,0.001943457,0.040960943,0.035214901,11535/17897/18125,3
GO:0070542,response to fatty acid,4/232,48/28905,0.083333333,10.3825431,5.851968727,0.000596495,0.017336042,0.014904125,233081/20526/20186/20682,4
GO:0009408,response to heat,8/232,90/28905,0.088888889,11.07471264,8.610552319,6.72E-07,5.98E-05,5.14E-05,15502/15519/15507/15511/193740/12372/18125/66255,8
GO:0032496,response to lipopolysaccharide,10/232,402/28905,0.024875622,3.099266598,3.812604316,0.00161897,0.036048196,0.030991319,12775/217166/100689/56792/74337/11535/20311/18125/20186/13035,10
GO:0002237,response to molecule of bacterial origin,10/232,422/28905,0.023696682,2.952381925,3.634247817,0.002304671,0.047679449,0.040990929,12775/217166/100689/56792/74337/11535/20311/18125/20186/13035,10
GO:0009266,response to temperature stimulus,8/232,167/28905,0.047904192,5.968408012,5.792067549,6.47E-05,0.003078617,0.002646746,15502/15519/15507/15511/193740/12372/18125/66255,8
GO:0007622,rhythmic behavior,6/232,70/28905,0.085714286,10.67918719,7.293136308,2.14E-05,0.00115851,0.000995993,353187/18628/217166/18143/11486/18167,6
GO:0048511,rhythmic process,12/232,320/28905,0.0375,4.672144397,5.941718063,1.20E-05,0.00068994,0.000593154,353187/18628/13170/11865/217166/18030/18143/11486/18212/18167/15378/14811,12
GO:0045214,sarcomere organization,7/232,55/28905,0.127272727,15.85697492,9.920309589,2.87E-07,2.83E-05,2.43E-05,59011/17996/21957/109272/12372/233199/12335,7
GO:0070296,sarcoplasmic reticulum calcium ion transport,3/232,33/28905,0.090909091,11.32641066,5.338931229,0.002331302,0.047679449,0.040990929,20190/12372/11937,3
GO:0043501,skeletal muscle adaptation,3/232,23/28905,0.130434783,16.25093703,6.581626206,0.000802763,0.021944839,0.018866395,59011/12292/11474,3
GO:0035914,skeletal muscle cell differentiation,5/232,103/28905,0.048543689,6.048083361,4.616578309,0.001475287,0.033663368,0.028941038,353187/18507/11865/228003/228785,5
GO:0003009,skeletal muscle contraction,9/232,44/28905,0.204545455,25.48442398,14.61998549,6.57E-11,4.54E-08,3.90E-08,17885/21953/21957/21925/12372/11937/110880/11474/228785,9
GO:0048741,skeletal muscle fiber development,5/232,48/28905,0.104166667,12.97817888,7.470887949,4.12E-05,0.002069903,0.001779535,11459/20190/12292/11474/320502,5
GO:0060538,skeletal muscle organ development,15/232,230/28905,0.065217391,8.125468516,9.759150816,6.54E-10,2.46E-07,2.12E-07,353187/18507/11865/59011/17907/11459/20190/13717/12292/18740/11474/320502/228003/17681/228785,15
GO:0007519,skeletal muscle tissue development,15/232,218/28905,0.068807339,8.572742012,10.09543974,3.10E-10,1.71E-07,1.47E-07,353187/18507/11865/59011/17907/11459/20190/13717/12292/18740/11474/320502/228003/17681/228785,15
GO:0043588,skin development,16/232,342/28905,0.046783626,5.828796128,8.080466095,2.05E-08,3.34E-06,2.87E-06,16682/16939/21818/12575/67855/20766/72383/20190/11686/110308/386463/16664/332131/74591/230824/20682,16
GO:0030431,sleep,5/232,37/28905,0.135135135,16.83655638,8.670410597,1.13E-05,0.000662521,0.000569582,18628/11486/239556/18167/14811,5
GO:0055002,striated muscle cell development,10/232,81/28905,0.12345679,15.38154534,11.6588936,1.04E-09,3.20E-07,2.75E-07,59011/17996/21957/11459/109272/12372/233199/320502/12335/228003,10
GO:0051146,striated muscle cell differentiation,15/232,353/28905,0.042492918,5.294214614,7.301956311,2.00E-07,2.20E-05,1.89E-05,59011/17996/21957/11459/20190/109272/12372/233199/12292/66211/11474/320502/12335/228003/228785,15
GO:0006941,striated muscle contraction,15/232,178/28905,0.084269663,10.49920089,11.43505705,1.76E-11,1.62E-08,1.39E-08,17885/21953/21957/20190/21925/12372/17897/11937/110880/12292/17901/11474/18125/320502/228785,15
GO:0019226,transmission of nerve impulse,5/232,109/28905,0.04587156,5.715161341,4.436394148,0.001894078,0.040855847,0.035124549,239556/110880/18212/15165/12723,5
