"","ID","Gene.name","logFC","logCPM","LR","PValue","FDR"
"ENSMUSG00000095170","ENSMUSG00000095170","Ighv8-11",3.51909411164869,3.30482990912078,74.8153206070124,5.16870478517493e-18,4.45516508958153e-14
"ENSMUSG00000041202","ENSMUSG00000041202","Pla2g2d",1.93910853322981,4.32135380684575,73.7634225123003,8.80634177233981e-18,5.0604175271122e-14
"ENSMUSG00000027955","ENSMUSG00000027955","Fam198b",1.22121258834156,6.2244379275567,72.6621426535974,1.53857319605426e-17,6.63086583169484e-14
"ENSMUSG00000096464","ENSMUSG00000096464","Ighv2-2",3.06359386320856,3.56658265525773,69.9198534287139,6.17636660577888e-17,1.52106262738603e-13
"ENSMUSG00000027227","ENSMUSG00000027227","Sord",1.20433009262527,5.95677157161033,66.6670861236572,3.21457863591335e-16,5.54161211045103e-13
"ENSMUSG00000069515","ENSMUSG00000069515","Lyz1",2.07908998141597,9.38461367134551,65.1584916512895,6.91100008633072e-16,1.08307936807505e-12
"ENSMUSG00000040613","ENSMUSG00000040613","Apobec1",1.49161034413128,4.34963157150761,60.8340389914145,6.20949146913265e-15,7.64610167402698e-12
"ENSMUSG00000073418","ENSMUSG00000073418","C4b",1.12915169067584,8.62138180230878,60.5166006242417,7.29605796996564e-15,8.38511622294918e-12
"ENSMUSG00000029811","ENSMUSG00000029811","Aoc1",2.57326588855697,2.42163538024481,59.3548042541734,1.31658369469552e-14,1.33509331252095e-11
"ENSMUSG00000016494","ENSMUSG00000016494","Cd34",1.02607116466737,8.08919709102048,58.2844585270747,2.26828939085202e-14,2.10668949742469e-11
"ENSMUSG00000030237","ENSMUSG00000030237","Slco1a4",4.40172764993001,0.583261924680741,58.0790601498637,2.51792279755393e-14,2.17032355535161e-11
"ENSMUSG00000020826","ENSMUSG00000020826","Nos2",1.58213755937711,4.22570850756985,57.3686725775336,3.61316704904903e-14,2.83124485266164e-11
"ENSMUSG00000040552","ENSMUSG00000040552","C3ar1",1.83331094536377,3.51724468424951,56.9982745982203,4.36194428544572e-14,3.26937206681734e-11
"ENSMUSG00000061132","ENSMUSG00000061132","Blnk",1.52064325786286,3.52837962962046,55.7875826489142,8.07399112793696e-14,5.56750132218021e-11
"ENSMUSG00000021775","ENSMUSG00000021775","Nr1d2",2.17469542735211,6.76350979389965,55.5351906039479,9.18008237971899e-14,5.76159433227996e-11
"ENSMUSG00000016283","ENSMUSG00000016283","H2-M2",2.86672143058767,3.6211926194875,55.4974315927497,9.3581206162677e-14,5.76159433227996e-11
"ENSMUSG00000030096","ENSMUSG00000030096","Slc6a6",1.07454427286063,8.59672951776387,54.7027038423983,1.40213252480081e-13,7.96307140666246e-11
"ENSMUSG00000049001","ENSMUSG00000049001","Ndnf",1.00386618891701,8.61633032946885,54.6613382398732,1.43195784910109e-13,7.96307140666246e-11
"ENSMUSG00000054555","ENSMUSG00000054555","Adam12",1.43472688537625,3.54709764157099,54.4503044609859,1.59428996529115e-13,8.58873897239191e-11
"ENSMUSG00000030000","ENSMUSG00000030000","Add2",1.66493696108456,3.17358340643296,53.8489438780932,2.16511444720067e-13,1.13104266531189e-10
"ENSMUSG00000014602","ENSMUSG00000014602","Kif1a",1.4402333600365,5.0145513796352,53.4132322255717,2.70270240812614e-13,1.34007691751119e-10
"ENSMUSG00000001865","ENSMUSG00000001865","Cpa3",3.12450392956754,4.66393319415798,53.0786154935344,3.204623038674e-13,1.5345693489917e-10
"ENSMUSG00000025511","ENSMUSG00000025511","Tspan4",1.22706445171915,6.21862404436478,51.4590760482723,7.31052283317501e-13,3.23143854156677e-10
"ENSMUSG00000064325","ENSMUSG00000064325","Hhip",1.34009118015524,6.13791814806833,51.1531915924518,8.5431666453089e-13,3.681891244962e-10
"ENSMUSG00000040675","ENSMUSG00000040675","Mthfd1l",1.44410137686325,3.96678946228379,50.992069871682,9.27398822032333e-13,3.71800657977102e-10
"ENSMUSG00000032053","ENSMUSG00000032053","Pou2af1",1.55972072398547,4.33968108282676,50.1695941103715,1.41015995998585e-12,5.40216612226579e-10
"ENSMUSG00000094951","ENSMUSG00000094951","Ighv5-6",2.51861398691234,4.31683741088254,50.0253057000913,1.51775908280166e-12,5.68796713661257e-10
"ENSMUSG00000040612","ENSMUSG00000040612","Ildr2",1.79167451594113,5.02260358812994,49.8929185816986,1.6236960732987e-12,5.95550991650985e-10
"ENSMUSG00000095285","ENSMUSG00000095285","Ighv5-9",2.70673135578216,3.47258757795576,49.7212872608433,1.77212712211937e-12,6.23463254249304e-10
"ENSMUSG00000030256","ENSMUSG00000030256","Bhlhe41",1.48598756106893,5.08912853328161,49.5434888801155,1.94022726689729e-12,6.68951557080846e-10
"ENSMUSG00000054690","ENSMUSG00000054690","Emcn",1.07288168906053,5.95026461175116,48.5702272392993,3.18670518468483e-12,1.05645405151503e-09
"ENSMUSG00000009394","ENSMUSG00000009394","Syn2",1.47408880126111,3.82645178206717,48.1011342687524,4.04792260798509e-12,1.29226181183435e-09
"ENSMUSG00000103033","ENSMUSG00000103033","Ighv5-12-4",2.98435445329644,1.10291708768548,47.862342131456,4.57219748830836e-12,1.4075020089455e-09
"ENSMUSG00000022225","ENSMUSG00000022225","Cma1",3.78233052488367,4.58367255261458,47.7192248638863,4.91844758499153e-12,1.48752838452051e-09
"ENSMUSG00000021198","ENSMUSG00000021198","Unc79",1.21217157045146,3.71371941477896,47.5832246105832,5.27176745591777e-12,1.56689653745804e-09
"ENSMUSG00000074109","ENSMUSG00000074109","Mrgprx2",4.9930864661691,1.23044327834741,47.4591269273496,5.61628444043772e-12,1.62478676275041e-09
"ENSMUSG00000029919","ENSMUSG00000029919","Hpgds",2.10776739669865,3.17489401229852,47.4456469766232,5.65503832966091e-12,1.62478676275041e-09
"ENSMUSG00000026358","ENSMUSG00000026358","Rgs1",2.61324503463453,3.00986853654681,47.3920076937306,5.81191692113528e-12,1.64248583284346e-09
"ENSMUSG00000020658","ENSMUSG00000020658","Efr3b",1.27067745691987,4.51214972189477,47.1897506889722,6.44365073836797e-12,1.79164669481815e-09
"ENSMUSG00000026069","ENSMUSG00000026069","Il1rl1",2.43826367771399,3.82666718927725,47.0667140546001,6.86110584853265e-12,1.87743815433102e-09
"ENSMUSG00000073530","ENSMUSG00000073530","Pappa2",2.67479395407624,3.2233213039436,46.9941302910372,7.11996205009862e-12,1.91782852783828e-09
"ENSMUSG00000070547","ENSMUSG00000070547","Mrgprb1",4.89213739104704,2.37576341921023,46.4263571655008,9.51272691082145e-12,2.41161616493604e-09
"ENSMUSG00000079227","ENSMUSG00000079227","Ccr5",1.31288863217801,3.54721578581896,45.1929246936226,1.78548983228639e-11,4.22982906654905e-09
"ENSMUSG00000030954","ENSMUSG00000030954","Gp2",3.22023498780318,2.28812412623282,45.1867187703153,1.79115680641615e-11,4.22982906654905e-09
"ENSMUSG00000033200","ENSMUSG00000033200","Tpsg1",5.52129388431143,-0.0724153804389177,45.1564147381483,1.81908875033667e-11,4.23773931987215e-09
"ENSMUSG00000003882","ENSMUSG00000003882","Il7r",1.27642027647084,4.70348674735566,44.8390566409026,2.139130486375e-11,4.91686272728249e-09
"ENSMUSG00000033213","ENSMUSG00000033213","AA467197",3.33304379863346,0.531397888809215,44.5165230444229,2.52219565465017e-11,5.72106985401503e-09
"ENSMUSG00000095429","ENSMUSG00000095429","Ighv5-12",2.47262183991849,5.32269371914246,44.4275492793355,2.63946541902718e-11,5.90931744917008e-09
"ENSMUSG00000046186","ENSMUSG00000046186","Cd109",2.55037403484264,3.37549101666623,44.3002177230276,2.8168489101268e-11,6.22559722585589e-09
"ENSMUSG00000034593","ENSMUSG00000034593","Myo5a",1.21422625391537,6.36130618006826,43.4061562344728,4.44786595489974e-11,9.35082453616057e-09
"ENSMUSG00000037411","ENSMUSG00000037411","Serpine1",1.21847727740258,6.66197996217797,43.217627394938,4.89774414366335e-11,1.01725555774232e-08
"ENSMUSG00000034457","ENSMUSG00000034457","Eda2r",1.75764078449377,3.75293056355503,43.1670858948686,5.02590806218905e-11,1.03144796528663e-08
"ENSMUSG00000033825","ENSMUSG00000033825","Tpsb2",4.09485680151208,4.98229290418191,43.0735730579551,5.27195680259549e-11,1.05678213162725e-08
"ENSMUSG00000021994","ENSMUSG00000021994","Wnt5a",1.06914118733915,4.76968663983442,42.9219906755043,5.69666927395541e-11,1.11596456379224e-08
"ENSMUSG00000039519","ENSMUSG00000039519","Cyp7b1",1.60517478792179,3.0591954938449,42.8921840428122,5.78412878400993e-11,1.12036624839941e-08
"ENSMUSG00000023992","ENSMUSG00000023992","Trem2",2.61267273147219,4.63511247997392,42.8110845587284,6.02895701509521e-11,1.15481322203585e-08
"ENSMUSG00000016200","ENSMUSG00000016200","Syt14",1.35912737444193,3.03235669349188,42.3086922727748,7.79453603738163e-11,1.46054355161328e-08
"ENSMUSG00000097993","ENSMUSG00000097993","Ptprv",1.37096966403381,2.43072708289706,42.248300884662,8.03898248696993e-11,1.49015074293414e-08
"ENSMUSG00000040046","ENSMUSG00000040046","Tph1",4.35683917539173,1.25088769552434,41.6823882833957,1.07371848195917e-10,1.95745811790641e-08
"ENSMUSG00000074417","ENSMUSG00000074417","Gm14548",1.50338840345645,2.97560304101884,41.6733235085165,1.07870828470972e-10,1.95745811790641e-08
"ENSMUSG00000025993","ENSMUSG00000025993","Slc40a1",1.62213701056862,5.29233966870533,41.459910324671,1.20313083082495e-10,2.16049712422827e-08
"ENSMUSG00000095519","ENSMUSG00000095519","Ighv1-66",2.51415845565307,2.0738605213731,41.3960809410448,1.24306348331951e-10,2.20919292669536e-08
"ENSMUSG00000059824","ENSMUSG00000059824","Dbp",3.31355668289267,5.2589661531659,41.1741068922025,1.39255118472933e-10,2.44961121158662e-08
"ENSMUSG00000040026","ENSMUSG00000040026","Saa3",3.60240583813358,3.88480450272335,41.0881576667608,1.45515343029297e-10,2.53387777624449e-08
"ENSMUSG00000075014","ENSMUSG00000075014","Gm10800",3.68975894720135,1.04150616388729,40.8017856392495,1.68479074731877e-10,2.84746153853219e-08
"ENSMUSG00000053063","ENSMUSG00000053063","Clec12a",1.07466908776421,3.60607738437076,40.7577684944614,1.72317054176955e-10,2.88405213296751e-08
"ENSMUSG00000027656","ENSMUSG00000027656","Wisp2",1.01933049849083,5.48891764881278,40.5556361735266,1.91096521150723e-10,3.13744088392125e-08
"ENSMUSG00000076612","ENSMUSG00000076612","Ighg2c",2.45980110040868,5.5339701404128,40.0259958886336,2.50605441850404e-10,3.94855231813314e-08
"ENSMUSG00000052889","ENSMUSG00000052889","Prkcb",1.20425610008541,4.03716870988263,40.0155249346727,2.51952407329105e-10,3.94855231813314e-08
"ENSMUSG00000002847","ENSMUSG00000002847","Pla1a",2.12250035278622,2.49901394714032,39.7092602486009,2.94724753412344e-10,4.53639287863875e-08
"ENSMUSG00000024680","ENSMUSG00000024680","Ms4a2",2.65804835674485,1.96802072933421,39.5407523529357,3.21284261939902e-10,4.8584380627912e-08
"ENSMUSG00000015451","ENSMUSG00000015451","C4a",1.31349881517824,3.93964882093925,39.4217350150568,3.4147486073857e-10,5.11885662980192e-08
"ENSMUSG00000028957","ENSMUSG00000028957","Per3",1.64304111695463,6.16064725404965,38.4382986870664,5.65124046106942e-10,8.05138300069221e-08
"ENSMUSG00000095771","ENSMUSG00000095771","Igkv14-111",2.4318996327084,3.86960120598271,38.2924365021442,6.08982249364494e-10,8.46632661031816e-08
"ENSMUSG00000032323","ENSMUSG00000032323","Cyp11a1",2.27345562154731,1.52281654533709,38.092280231347,6.74765733169628e-10,9.30582917928897e-08
"ENSMUSG00000049723","ENSMUSG00000049723","Mmp12",3.76837234844522,6.72064133632593,37.889942422408,7.4850119986104e-10,1.01601670743342e-07
"ENSMUSG00000021803","ENSMUSG00000021803","Cdhr1",3.23454893511384,1.87218172933178,37.6415662350049,8.50134492388075e-10,1.14495847767797e-07
"ENSMUSG00000062593","ENSMUSG00000062593","Lilrb4a",1.47071687898906,6.28677749861557,37.2288378761497,1.05048783215131e-09,1.37192119230731e-07
"ENSMUSG00000003153","ENSMUSG00000003153","Slc2a3",1.27317493692687,4.70551709493508,37.1894173425517,1.07193924222204e-09,1.38941057117787e-07
"ENSMUSG00000039252","ENSMUSG00000039252","Lgi2",1.04203328577947,4.38671041618527,37.0858152377241,1.13043063941697e-09,1.45429058156039e-07
"ENSMUSG00000029608","ENSMUSG00000029608","Rph3a",6.39660893221792,-0.0155899151428871,36.815738264215,1.29837875142228e-09,1.64435097966353e-07
"ENSMUSG00000041633","ENSMUSG00000041633","Kctd12b",1.09257347005383,5.3428382487387,36.7817439024304,1.32121690052995e-09,1.64435097966353e-07
"ENSMUSG00000031910","ENSMUSG00000031910","Has3",1.19470879384553,2.89440633099362,36.7749065721281,1.32585872830925e-09,1.64435097966353e-07
"ENSMUSG00000095210","ENSMUSG00000095210","Ighv5-9-1",2.26311309875465,4.51979374884014,36.5316632093659,1.50206353900819e-09,1.84957666778301e-07
"ENSMUSG00000036437","ENSMUSG00000036437","Npy1r",1.08282655968324,3.88325906364385,36.2566924547377,1.72965023509844e-09,2.08513569250783e-07
"ENSMUSG00000038179","ENSMUSG00000038179","Slamf7",1.39745155009782,3.32325500648561,36.2004920962922,1.78025596294926e-09,2.13123837120015e-07
"ENSMUSG00000005339","ENSMUSG00000005339","Fcer1a",2.87850140534494,1.5475665384883,35.9803244928213,1.99320070480291e-09,2.31578047108474e-07
"ENSMUSG00000036887","ENSMUSG00000036887","C1qa",1.02608036945109,6.2134848108826,35.9750520765484,1.99860137325209e-09,2.31578047108474e-07
"ENSMUSG00000061068","ENSMUSG00000061068","Mcpt4",3.2813225272164,5.14671831120878,35.9591230165667,2.01500708082088e-09,2.31578047108474e-07
"ENSMUSG00000055254","ENSMUSG00000055254","Ntrk2",2.16718541626491,5.33956397267135,35.8158544174887,2.16875832183537e-09,2.4596858361921e-07
"ENSMUSG00000076617","ENSMUSG00000076617","Ighm",1.80128548270531,7.30882539794839,35.6706137511126,2.33662237382803e-09,2.62953808327667e-07
"ENSMUSG00000025352","ENSMUSG00000025352","Gdf11",1.29239070284435,2.60525983593488,35.4625709582405,2.5999894427955e-09,2.87315500027895e-07
"ENSMUSG00000076937","ENSMUSG00000076937","Iglc2",1.89713258911992,4.30328147040098,35.0556455836648,3.20416647742315e-09,3.45228911901861e-07
"ENSMUSG00000028364","ENSMUSG00000028364","Tnc",1.97777140739517,6.43550225027279,34.9562280559769,3.37201091442997e-09,3.58827754036162e-07
"ENSMUSG00000045062","ENSMUSG00000045062","Pcdhb7",1.43177914390798,2.63951826331674,34.7832740201115,3.68525979141444e-09,3.82712009302371e-07
"ENSMUSG00000009185","ENSMUSG00000009185","Ccl8",2.48146131499896,3.07839843866705,34.6579605362127,3.93028073745745e-09,4.05713231335503e-07
"ENSMUSG00000052516","ENSMUSG00000052516","Robo2",1.36219458820547,5.68053080682176,34.5929011884352,4.0638558969705e-09,4.14537347975588e-07
"ENSMUSG00000094006","ENSMUSG00000094006","Igkv4-59",2.63780740442262,4.03175775664111,34.500877447327,4.26059215245633e-09,4.29279582767841e-07
"ENSMUSG00000029581","ENSMUSG00000029581","Fscn1",1.33976128352531,5.77474165080879,34.4906289886857,4.28308418330928e-09,4.29279582767841e-07
"ENSMUSG00000074472","ENSMUSG00000074472","Zfp872",1.79589315429612,1.72701517831137,34.3275105407667,4.65751344496745e-09,4.64109099871641e-07
"ENSMUSG00000031626","ENSMUSG00000031626","Sorbs2",1.10764642194445,4.93795311901903,34.094081576979,5.25107362486864e-09,5.11430837396105e-07
"ENSMUSG00000105646","ENSMUSG00000105646","Gm30211",2.32479169375248,0.575176283912583,33.7926363278749,6.13104925428638e-09,5.90464570361133e-07
"ENSMUSG00000040276","ENSMUSG00000040276","Pacsin1",1.81506302335462,1.66969095555873,33.6900098662234,6.4631759201594e-09,6.15572871202365e-07
"ENSMUSG00000037280","ENSMUSG00000037280","Galnt6",1.23144722219691,4.4899853373028,33.5151227301209,7.07120465899171e-09,6.62502701719338e-07
"ENSMUSG00000005540","ENSMUSG00000005540","Fcer2a",1.35775567440191,3.69647321231554,33.4431626778748,7.33772833319846e-09,6.76444378267424e-07
"ENSMUSG00000017400","ENSMUSG00000017400","Stac2",1.53849907211168,3.38883765954408,33.4205270974936,7.42362792778416e-09,6.80722988548251e-07
"ENSMUSG00000024672","ENSMUSG00000024672","Ms4a7",1.81284687376156,2.74575106761837,33.2714349612413,8.01513798528166e-09,7.27226124885635e-07
"ENSMUSG00000059336","ENSMUSG00000059336","Slc14a1",3.04638792955308,3.25500451447132,33.241749054527,8.13843386175525e-09,7.34546918025124e-07
"ENSMUSG00000028197","ENSMUSG00000028197","Col24a1",2.63365974219485,1.94552195719946,33.0998256981007,8.75465692686352e-09,7.82497625981121e-07
"ENSMUSG00000026678","ENSMUSG00000026678","Rgs5",1.60892486023281,5.61451803845034,33.0686324528828,8.89624143381576e-09,7.90527350915206e-07
"ENSMUSG00000029925","ENSMUSG00000029925","Tbxas1",1.18331830999575,4.30567920240924,33.0539366867502,8.96373723364379e-09,7.91790430019304e-07
"ENSMUSG00000051242","ENSMUSG00000051242","Pcdhb9",1.24694110980588,4.66217764251881,33.0455866986464,9.00231592805752e-09,7.91790430019304e-07
"ENSMUSG00000050425","ENSMUSG00000050425","Mrgprb2",4.22307231470129,0.982098500329731,33.0087443247042,9.17453081171134e-09,7.98786548803494e-07
"ENSMUSG00000043017","ENSMUSG00000043017","Ptgir",1.65603893671431,3.82851395827925,32.9742828269876,9.33860212676735e-09,8.08985739011771e-07
"ENSMUSG00000019997","ENSMUSG00000019997","Ctgf",1.02764388840775,8.32233998342129,32.8658483980666,9.87427797519116e-09,8.51113390071602e-07
"ENSMUSG00000025746","ENSMUSG00000025746","Il6",2.61705632577619,0.250366084068299,32.7674691477897,1.03868631696656e-08,8.86431357335967e-07
"ENSMUSG00000038147","ENSMUSG00000038147","Cd84",1.15865746907234,5.91158042639454,32.7126189139082,1.06841345980094e-08,8.9442616016602e-07
"ENSMUSG00000076609","ENSMUSG00000076609","Igkc",2.0918048210986,10.2086410097143,32.5577612390444,1.1570216117752e-08,9.58937286797722e-07
"ENSMUSG00000024173","ENSMUSG00000024173","Tpsab1",4.25147416817639,2.58301758618116,32.4591517728377,1.21724368197839e-08,9.99241134934544e-07
"ENSMUSG00000025597","ENSMUSG00000025597","Klhl4",1.66849168922032,2.5796607669486,32.1982558009771,1.39215675686596e-08,1.12673194045128e-06
"ENSMUSG00000037872","ENSMUSG00000037872","Ackr1",2.60413296229133,0.518640061218421,32.1211421792623,1.44852362763302e-08,1.16144645659375e-06
"ENSMUSG00000015709","ENSMUSG00000015709","Arnt2",2.60781438432987,3.14274237802733,32.1017123203142,1.46308304171957e-08,1.16654778582051e-06
"ENSMUSG00000096670","ENSMUSG00000096670","Ighv2-6",2.45041471198705,3.85678624245914,32.0580825134008,1.49631262008586e-08,1.18325381915872e-06
"ENSMUSG00000027611","ENSMUSG00000027611","Procr",1.61242691176907,3.6199420564789,32.0361560505005,1.51329673542214e-08,1.19122020191517e-06
"ENSMUSG00000036905","ENSMUSG00000036905","C1qb",1.14454369484202,5.57466698636753,32.0109766882482,1.53303886130442e-08,1.20127531500122e-06
"ENSMUSG00000034656","ENSMUSG00000034656","Cacna1a",1.28509529343707,3.03467937603701,31.751310284746,1.75231004266931e-08,1.34857467971323e-06
"ENSMUSG00000095442","ENSMUSG00000095442","Ighv1-4",3.66697407323319,2.46643764201426,31.7094266316551,1.79051005972167e-08,1.35976224315162e-06
"ENSMUSG00000041324","ENSMUSG00000041324","Inhba",2.04048728549199,1.40018972637284,31.6746299607705,1.82288001346057e-08,1.37827318210731e-06
"ENSMUSG00000025355","ENSMUSG00000025355","Mmp19",1.75205631614006,6.46178203220815,31.4065287747564,2.09276013381129e-08,1.55504706667124e-06
"ENSMUSG00000038209","ENSMUSG00000038209","Itln1",2.21932826449213,3.31143081672547,31.3498350430979,2.15477004443924e-08,1.59425239468189e-06
"ENSMUSG00000030657","ENSMUSG00000030657","Xylt1",1.13469313559747,3.71477493956967,31.1003454601475,2.45027780254794e-08,1.79746123566485e-06
"ENSMUSG00000096150","ENSMUSG00000096150","Ighv1-85",3.39799436685149,-0.426807632193473,30.9086520307407,2.7046332485749e-08,1.95904086437742e-06
"ENSMUSG00000056529","ENSMUSG00000056529","Ptafr",1.11887119527924,4.23001666958964,30.8576582360052,2.77664231811518e-08,2.00278397163128e-06
"ENSMUSG00000001348","ENSMUSG00000001348","Acp5",1.4228999407212,5.49728935303796,30.6978633265594,3.01496865619581e-08,2.1477291183537e-06
"ENSMUSG00000033730","ENSMUSG00000033730","Egr3",1.50294708292424,1.92376801241993,30.5805055483003,3.20295900346272e-08,2.26294304347106e-06
"ENSMUSG00000074968","ENSMUSG00000074968","Ano3",2.24893785107125,0.963913902023657,30.443512430928,3.43730933913923e-08,2.39901925900491e-06
"ENSMUSG00000027338","ENSMUSG00000027338","Prnd",3.05477425750292,1.20569011173871,30.4325136929246,3.45685339979639e-08,2.40293128060847e-06
