Gene,control_freq,Ure_mock_IR_freq,Difference
Col11a2,0.0,4.0,4.0
Phpt1,0.0,3.0,3.0
Atp2c1,0.0,3.0,3.0
Lbr,0.0,3.0,3.0
Dlg3,0.0,2.0,2.0
Atp5o,0.0,2.0,2.0
Ubr4,0.0,2.0,2.0
Kndc1,0.0,2.0,2.0
Septin14,0.0,2.0,2.0
Pdlim1,0.0,2.0,2.0
Rnf17,0.0,2.0,2.0
Tsr1,0.0,2.0,2.0
Pfas,0.0,2.0,2.0
Trpm1,0.0,2.0,2.0
Tnfaip3,0.0,2.0,2.0
Huwe1,0.0,2.0,2.0
Ptpn21,0.0,2.0,2.0
Gm1043,0.0,2.0,2.0
Sap30,0.0,2.0,2.0
Myo1b,0.0,2.0,2.0
Alg13,0.0,2.0,2.0
H2az1,0.0,2.0,2.0
Sel1l,0.0,2.0,2.0
Golga4,0.0,2.0,2.0
B3gnt8,0.0,2.0,2.0
Nubp1,0.0,2.0,2.0
Unc13d,0.0,2.0,2.0
Fam110c,0.0,2.0,2.0
Itpk1,0.0,2.0,2.0
Creb3l2,0.0,2.0,2.0
Necap1,0.0,2.0,2.0
Fcgbp,0.0,2.0,2.0
Ttn,0.0,2.0,2.0
Cbx8,0.0,2.0,2.0
Epn1,0.0,2.0,2.0
Nlgn2,0.0,2.0,2.0
Tmem63a,0.0,2.0,2.0
Bcl11b,0.0,2.0,2.0
Dot1l,0.0,2.0,2.0
Flvcr2,0.0,2.0,2.0
Atf7ip,0.0,2.0,2.0
Plekhm1,0.0,2.0,2.0
Zfp771,0.0,2.0,2.0
Dnase1l2,0.0,2.0,2.0
Zmym1,0.0,2.0,2.0
Hoxa13,0.0,2.0,2.0
Dchs1,0.0,2.0,2.0
Fnta,0.0,2.0,2.0
Ccnq,0.0,2.0,2.0
Lsm4,0.0,2.0,2.0
Macf1,0.0,2.0,2.0
Srrm3,0.0,2.0,2.0
Apaf1,0.0,2.0,2.0
Fryl,0.0,2.0,2.0
Dip2b,0.0,2.0,2.0
Adcy3,0.0,2.0,2.0
Hs3st2,0.0,2.0,2.0
Cyp2b19,0.0,2.0,2.0
Pom121,0.0,2.0,2.0
Vegfc,0.0,2.0,2.0
Cox11,0.0,1.0,1.0
N4bp3,0.0,1.0,1.0
Naif1,0.0,1.0,1.0
Coq6,0.0,1.0,1.0
Mypop,0.0,1.0,1.0
Myo5c,0.0,1.0,1.0
Myh9,0.0,1.0,1.0
Cop1,0.0,1.0,1.0
D730002M21Rik,0.0,1.0,1.0
D930028M14Rik,0.0,1.0,1.0
D030068K23Rik,0.0,1.0,1.0
D6Ertd474e,0.0,1.0,1.0
D3Ertd751e,0.0,1.0,1.0
D130043K22Rik,0.0,1.0,1.0
Mycbp2,0.0,1.0,1.0
Mtss2,0.0,1.0,1.0
Mxd1,0.0,1.0,1.0
Muc5ac,0.0,1.0,1.0
Mtdh,0.0,1.0,1.0
Mtg1,0.0,1.0,1.0
Dcaf11,0.0,1.0,1.0
Col8a1,0.0,1.0,1.0
Col4a2,0.0,1.0,1.0
Msantd3,0.0,1.0,1.0
Mst1r,0.0,1.0,1.0
Muc1,0.0,1.0,1.0
Mrpl45,0.0,1.0,1.0
Mrps16,0.0,1.0,1.0
Mpdz,0.0,1.0,1.0
Mphosph8,0.0,1.0,1.0
Mpl,0.0,1.0,1.0
Mpp1,0.0,1.0,1.0
Mprip,0.0,1.0,1.0
Mmp27,0.0,1.0,1.0
Cyb5r3,0.0,1.0,1.0
Cyfip2,0.0,1.0,1.0
Cops8,0.0,1.0,1.0
Cyp24a1,0.0,1.0,1.0
Mrps34,0.0,1.0,1.0
Mrrf,0.0,1.0,1.0
Mrpl3,0.0,1.0,1.0
Dop1a,0.0,1.0,1.0
Dpagt1,0.0,1.0,1.0
Dpys,0.0,1.0,1.0
Dnal1,0.0,1.0,1.0
Dnase2a,0.0,1.0,1.0
Dnm1l,0.0,1.0,1.0
Mafb,0.0,1.0,1.0
Cyp11b2,0.0,1.0,1.0
Mybbp1a,0.0,1.0,1.0
Cttnbp2,0.0,1.0,1.0
Ctu1,0.0,1.0,1.0
Cth,0.0,1.0,1.0
Ctnna2,0.0,1.0,1.0
Crmp1,0.0,1.0,1.0
Nans,0.0,1.0,1.0
Napa,0.0,1.0,1.0
Nbea,0.0,1.0,1.0
Mis18a,0.0,1.0,1.0
Mettl25,0.0,1.0,1.0
Mir99ahg,0.0,1.0,1.0
Mfsd2b,0.0,1.0,1.0
Meis1,0.0,1.0,1.0
Mertk,0.0,1.0,1.0
Dlc1,0.0,1.0,1.0
Mob1b,0.0,1.0,1.0
Morc1,0.0,1.0,1.0
Mlh1,0.0,1.0,1.0
Mlph,0.0,1.0,1.0
Mlxipl,0.0,1.0,1.0
Mical2,0.0,1.0,1.0
Mif4gd,0.0,1.0,1.0
Mfn2,0.0,1.0,1.0
Pde4c,0.0,1.0,1.0
Pbx4,0.0,1.0,1.0
Pcare,0.0,1.0,1.0
Pcca,0.0,1.0,1.0
Pias3,0.0,1.0,1.0
Phf21a,0.0,1.0,1.0
Phf3,0.0,1.0,1.0
Phox2a,0.0,1.0,1.0
Pglyrp2,0.0,1.0,1.0
Chil3,0.0,1.0,1.0
Chaf1b,0.0,1.0,1.0
Nfe2l2,0.0,1.0,1.0
Chd9,0.0,1.0,1.0
Pitpna,0.0,1.0,1.0
Pkhd1l1,0.0,1.0,1.0
Pik3c3,0.0,1.0,1.0
Pik3r4,0.0,1.0,1.0
Ntsr2,0.0,1.0,1.0
Nudt16,0.0,1.0,1.0
Nrarp,0.0,1.0,1.0
Nrg1,0.0,1.0,1.0
Nsd2,0.0,1.0,1.0
Cracr2b,0.0,1.0,1.0
Chd5,0.0,1.0,1.0
Pou2f1,0.0,1.0,1.0
Pold1,0.0,1.0,1.0
Pole,0.0,1.0,1.0
Polr2b,0.0,1.0,1.0
Pnmal1,0.0,1.0,1.0
Cep19,0.0,1.0,1.0
Cdk9,0.0,1.0,1.0
Ppp1r13b,0.0,1.0,1.0
Ppp1r13l,0.0,1.0,1.0
Ppp1r35,0.0,1.0,1.0
Pphln1,0.0,1.0,1.0
Pdcd11,0.0,1.0,1.0
Ppil2,0.0,1.0,1.0
Pcdhac2,0.0,1.0,1.0
Col22a1,0.0,1.0,1.0
Col2a1,0.0,1.0,1.0
Col4a1,0.0,1.0,1.0
Col10a1,0.0,1.0,1.0
Cntln,0.0,1.0,1.0
Cntnap1,0.0,1.0,1.0
Pdlim4,0.0,1.0,1.0
Pdzd8,0.0,1.0,1.0
Pcnx2,0.0,1.0,1.0
Ppif,0.0,1.0,1.0
Ndufb5,0.0,1.0,1.0
Nedd4l,0.0,1.0,1.0
Cubn,0.0,1.0,1.0
Cyb5b,0.0,1.0,1.0
Cts7,0.0,1.0,1.0
Ctsf,0.0,1.0,1.0
Nfu1,0.0,1.0,1.0
Nipbl,0.0,1.0,1.0
Nkpd1,0.0,1.0,1.0
Nfatc2ip,0.0,1.0,1.0
Mab21l2,0.0,1.0,1.0
Olfr324,0.0,1.0,1.0
Nelfa,0.0,1.0,1.0
Nfatc2,0.0,1.0,1.0
Nova1,0.0,1.0,1.0
Npas1,0.0,1.0,1.0
Nol12,0.0,1.0,1.0
Nol6,0.0,1.0,1.0
Nkx2-6,0.0,1.0,1.0
Nlrp12,0.0,1.0,1.0
Nlrp2,0.0,1.0,1.0
Cramp1l,0.0,1.0,1.0
Commd7,0.0,1.0,1.0
Nedd8,0.0,1.0,1.0
Olfr1128,0.0,1.0,1.0
Odf2,0.0,1.0,1.0
Ogt,0.0,1.0,1.0
Nudt2,0.0,1.0,1.0
Oas3,0.0,1.0,1.0
Obscn,1.0,2.0,1.0
Ntng2,0.0,1.0,1.0
Oprm1,0.0,1.0,1.0
Osbpl1a,0.0,1.0,1.0
Oscp1,0.0,1.0,1.0
Olfr746,0.0,1.0,1.0
Ncor1,0.0,1.0,1.0
Olfr578,0.0,1.0,1.0
Olfr683,0.0,1.0,1.0
Olfr181,0.0,1.0,1.0
Coa5,0.0,1.0,1.0
Pappa2,0.0,1.0,1.0
Parp9,0.0,1.0,1.0
P4hb,0.0,1.0,1.0
Pacsin1,0.0,1.0,1.0
Panx2,0.0,1.0,1.0
Otog,0.0,1.0,1.0
Opa1,0.0,1.0,1.0
Olfr39,0.0,1.0,1.0
Fam53a,0.0,1.0,1.0
Fam120c,0.0,1.0,1.0
Hdlbp,0.0,1.0,1.0
Heatr5a,0.0,1.0,1.0
Has2,0.0,1.0,1.0
Gys2,0.0,1.0,1.0
H2-T24,0.0,1.0,1.0
Haghl,0.0,1.0,1.0
Gsn,0.0,1.0,1.0
Ercc4,0.0,1.0,1.0
Eppin,0.0,1.0,1.0
Dmrt1,0.0,1.0,1.0
Enpep,0.0,1.0,1.0
Enpp1,0.0,1.0,1.0
Hes5,0.0,1.0,1.0
Hdac7,0.0,1.0,1.0
Fer1l4,0.0,1.0,1.0
Fgd5,0.0,1.0,1.0
Fgf22,0.0,1.0,1.0
Fgfbp3,0.0,1.0,1.0
Fbrsl1,0.0,1.0,1.0
Fank1,0.0,1.0,1.0
0610040J01Rik,0.0,1.0,1.0
Eppk1,0.0,1.0,1.0
Ighg1,0.0,1.0,1.0
Ighv1-43,0.0,1.0,1.0
Iars,0.0,1.0,1.0
Icam5,0.0,1.0,1.0
Eif2d,0.0,1.0,1.0
Efna2,0.0,1.0,1.0
Efna4,0.0,1.0,1.0
Egfr,0.0,1.0,1.0
Impdh1,0.0,1.0,1.0
Inhba,0.0,1.0,1.0
Inmt,0.0,1.0,1.0
Fam219b,0.0,1.0,1.0
Fam129b,0.0,1.0,1.0
Fam168a,0.0,1.0,1.0
Fam169a,0.0,1.0,1.0
Exoc4,0.0,1.0,1.0
F5,0.0,1.0,1.0
Gpat3,0.0,1.0,1.0
Gstcd,0.0,1.0,1.0
Grin1,0.0,1.0,1.0
Grip2,0.0,1.0,1.0
Gria1,0.0,1.0,1.0
Grik1,0.0,1.0,1.0
Igsf9b,0.0,1.0,1.0
5330417C22Rik,0.0,1.0,1.0
4930533L02Rik,0.0,1.0,1.0
2700046G09Rik,0.0,1.0,1.0
3110001I22Rik,0.0,1.0,1.0
1700008P02Rik,0.0,1.0,1.0
Zkscan14,0.0,1.0,1.0
Zfp956,0.0,1.0,1.0
Zfp784,0.0,1.0,1.0
Zfp800,0.0,1.0,1.0
Zfp512b,0.0,1.0,1.0
Zfp622,0.0,1.0,1.0
Ggt7,0.0,1.0,1.0
Fndc8,0.0,1.0,1.0
Filip1,0.0,1.0,1.0
Fkrp,0.0,1.0,1.0
Fmn2,0.0,1.0,1.0
Zgrf1,0.0,1.0,1.0
Far2,0.0,1.0,1.0
Fas,0.0,1.0,1.0
Fastk,0.0,1.0,1.0
Fsd1l,0.0,1.0,1.0
Foxb1,0.0,1.0,1.0
Foxj2,0.0,1.0,1.0
Fmnl1,0.0,1.0,1.0
Gda,0.0,1.0,1.0
Gde1,0.0,1.0,1.0
Galnt16,0.0,1.0,1.0
Galnt5,0.0,1.0,1.0
Fus,0.0,1.0,1.0
Gabrg1,0.0,1.0,1.0
Gak,0.0,1.0,1.0
Gm31294,0.0,1.0,1.0
Glrx3,0.0,1.0,1.0
Gjd4,0.0,1.0,1.0
Gk,0.0,1.0,1.0
4932429P05Rik,0.0,1.0,1.0
Gdf7,0.0,1.0,1.0
Gga3,0.0,1.0,1.0
Gm815,0.0,1.0,1.0
Gm8773,0.0,1.0,1.0
Gm45837,0.0,1.0,1.0
Gm32479,0.0,1.0,1.0
Gm37240,0.0,1.0,1.0
Gm20518,0.0,1.0,1.0
Gm28876,0.0,1.0,1.0
Znhit3,0.0,1.0,1.0
Zfp668,0.0,1.0,1.0
6330409D20Rik,0.0,1.0,1.0
Gli1,0.0,1.0,1.0
Klhdc2,0.0,1.0,1.0
Klhl13,0.0,1.0,1.0
Kif4,0.0,1.0,1.0
Larp1b,0.0,1.0,1.0
Larp7,0.0,1.0,1.0
Las1l,0.0,1.0,1.0
Lag3,0.0,1.0,1.0
Kntc1,0.0,1.0,1.0
Kpna3,0.0,1.0,1.0
Kras,0.0,1.0,1.0
Lipn,0.0,1.0,1.0
Ildr2,0.0,1.0,1.0
Lgals8,0.0,1.0,1.0
Lgr6,0.0,1.0,1.0
Lig3,0.0,1.0,1.0
Lamc2,0.0,1.0,1.0
Lamc3,0.0,1.0,1.0
Lrch2,0.0,1.0,1.0
Lrch3,0.0,1.0,1.0
Lrg1,0.0,1.0,1.0
Lmcd1,0.0,1.0,1.0
Lmnb2,0.0,1.0,1.0
Lmx1b,0.0,1.0,1.0
Lgals3,0.0,1.0,1.0
Lrrd1,0.0,1.0,1.0
Lrrfip1,0.0,1.0,1.0
Ltbp3,0.0,1.0,1.0
Lrp1b,0.0,1.0,1.0
Ddhd1,0.0,1.0,1.0
Ddx17,0.0,1.0,1.0
Med12,0.0,1.0,1.0
Mcf2l,0.0,1.0,1.0
Mcoln3,0.0,1.0,1.0
Mast3,0.0,1.0,1.0
Map4k2,0.0,1.0,1.0
Dtx1,0.0,1.0,1.0
Dmd,0.0,1.0,1.0
Ppp1cb,0.0,1.0,1.0
Dmrt2,0.0,1.0,1.0
Disc1,0.0,1.0,1.0
Dennd11,0.0,1.0,1.0
Dennd6b,0.0,1.0,1.0
Dda1,0.0,1.0,1.0
Ect2,0.0,1.0,1.0
E030030I06Rik,0.0,1.0,1.0
E130311K13Rik,0.0,1.0,1.0
Dsp,0.0,1.0,1.0
Mapk8ip2,0.0,1.0,1.0
Klc2,0.0,1.0,1.0
Kif11,0.0,1.0,1.0
Kdelr2,0.0,1.0,1.0
Kdm1b,0.0,1.0,1.0
Kdm3b,0.0,1.0,1.0
Kdm5c,0.0,1.0,1.0
Kdr,0.0,1.0,1.0
Hnrnpd,0.0,1.0,1.0
Hoxa3,0.0,1.0,1.0
Hey2,0.0,1.0,1.0
Erich6b,0.0,1.0,1.0
Limd1,0.0,1.0,1.0
Esyt1,0.0,1.0,1.0
Ethe1,0.0,1.0,1.0
Ifi203-ps,0.0,1.0,1.0
Ifrd1,0.0,1.0,1.0
Hs6st2,0.0,1.0,1.0
Htr2a,0.0,1.0,1.0
Hoxb5,0.0,1.0,1.0
Hoxc5,0.0,1.0,1.0
Hmgcll1,0.0,1.0,1.0
Il1a,0.0,1.0,1.0
Ildr1,0.0,1.0,1.0
Erlin1,0.0,1.0,1.0
Lingo4,0.0,1.0,1.0
Iqcg,0.0,1.0,1.0
Iqschfp,0.0,1.0,1.0
Insm2,0.0,1.0,1.0
Ipo5,0.0,1.0,1.0
Ipo7,0.0,1.0,1.0
Emb,0.0,1.0,1.0
Elp1,0.0,1.0,1.0
Elp3,0.0,1.0,1.0
Itpr2,0.0,1.0,1.0
Itpr3,0.0,1.0,1.0
Kif5b,0.0,1.0,1.0
Itgb7,0.0,1.0,1.0
Irx5,0.0,1.0,1.0
Itfg2,0.0,1.0,1.0
Iqcf6,0.0,1.0,1.0
Kcnk13,0.0,1.0,1.0
Kcns1,0.0,1.0,1.0
Kat8,0.0,1.0,1.0
Katnal1,0.0,1.0,1.0
Jade2,0.0,1.0,1.0
Jpt2,0.0,1.0,1.0
Itpkb,0.0,1.0,1.0
Itpr1,0.0,1.0,1.0
Itpripl1,0.0,1.0,1.0
Tmem63c,0.0,1.0,1.0
Tmem82,0.0,1.0,1.0
Tmprss11e,0.0,1.0,1.0
Tmem237,0.0,1.0,1.0
Tmem30b,0.0,1.0,1.0
Tmem33,0.0,1.0,1.0
Tmem40,0.0,1.0,1.0
Allc,0.0,1.0,1.0
Trav4-4-dv10,0.0,1.0,1.0
Treh,0.0,1.0,1.0
Tpsg1,0.0,1.0,1.0
Clptm1,0.0,1.0,1.0
Tnfrsf13c,0.0,1.0,1.0
Tnks,0.0,1.0,1.0
Stxbp4,0.0,1.0,1.0
Stxbp5l,0.0,1.0,1.0
Arrdc4,0.0,1.0,1.0
Asap3,0.0,1.0,1.0
Asb2,0.0,1.0,1.0
Asb8,0.0,1.0,1.0
Ash1l,0.0,1.0,1.0
Ash2l,0.0,1.0,1.0
Tacr2,0.0,1.0,1.0
Tnfrsf11a,0.0,1.0,1.0
Tspan33,0.0,1.0,1.0
Tspan8,0.0,1.0,1.0
Ago1,0.0,1.0,1.0
Agpat4,0.0,1.0,1.0
Ahnak,0.0,1.0,1.0
Ak2,0.0,1.0,1.0
Adhfe1,0.0,1.0,1.0
Adpgk,0.0,1.0,1.0
Adgrg2,0.0,1.0,1.0
Adgrl4,0.0,1.0,1.0
Apol8,0.0,1.0,1.0
Tnnc1,0.0,1.0,1.0
Ankrd54,0.0,1.0,1.0
Ap2a2,0.0,1.0,1.0
Tlk2,0.0,1.0,1.0
Tlr9,0.0,1.0,1.0
Tma16,0.0,1.0,1.0
Tmem44,0.0,1.0,1.0
Tmem178,0.0,1.0,1.0
Tmed1,0.0,1.0,1.0
Tmem120b,0.0,1.0,1.0
Tmem126a,0.0,1.0,1.0
Arf5,0.0,1.0,1.0
Arfgef1,0.0,1.0,1.0
Ap3m2,0.0,1.0,1.0
Atp2c2,0.0,1.0,1.0
Atp6v0a2,0.0,1.0,1.0
Atp13a1,0.0,1.0,1.0
Srsf6,0.0,1.0,1.0
Ssc4d,0.0,1.0,1.0
Sptbn2,0.0,1.0,1.0
Srbd1,0.0,1.0,1.0
Srcap,0.0,1.0,1.0
Spata5l1,0.0,1.0,1.0
Spice1,0.0,1.0,1.0
Spocd1,0.0,1.0,1.0
Taf2,0.0,1.0,1.0
Stim2,0.0,1.0,1.0
Stimate,0.0,1.0,1.0
Ssc5d,0.0,1.0,1.0
St13,0.0,1.0,1.0
Stambp,0.0,1.0,1.0
Srcin1,0.0,1.0,1.0
Arid5b,0.0,1.0,1.0
Arhgef15,0.0,1.0,1.0
Arhgef6,0.0,1.0,1.0
Arid3c,0.0,1.0,1.0
Arhgap20,0.0,1.0,1.0
Arhgap28,0.0,1.0,1.0
Stk35,0.0,1.0,1.0
Tafa2,0.0,1.0,1.0
Syngr3,0.0,1.0,1.0
Sugp2,0.0,1.0,1.0
Svep1,0.0,1.0,1.0
Stk4,0.0,1.0,1.0
Stn1,0.0,1.0,1.0
Tfcp2,0.0,1.0,1.0
Tcte2,0.0,1.0,1.0
Tctex1d2,0.0,1.0,1.0
Tbcc,0.0,1.0,1.0
Tcf7l2,0.0,1.0,1.0
Spata5,0.0,1.0,1.0
Taar3,0.0,1.0,1.0
Tacc2,0.0,1.0,1.0
Timp2,0.0,1.0,1.0
Timp4,0.0,1.0,1.0
Tinag,0.0,1.0,1.0
Tinagl1,0.0,1.0,1.0
Tg,0.0,1.0,1.0
Themis3,0.0,1.0,1.0
Thoc3,0.0,1.0,1.0
Tex21,0.0,1.0,1.0
Sp9,0.0,1.0,1.0
Spaca3,0.0,1.0,1.0
Tbc1d8b,0.0,1.0,1.0
Adcy1,0.0,1.0,1.0
Adamts3,0.0,1.0,1.0
1700017N19Rik,0.0,1.0,1.0
Wdfy4,0.0,1.0,1.0
Wdr43,0.0,1.0,1.0
Wdr46,0.0,1.0,1.0
Wars2,0.0,1.0,1.0
Vps35l,0.0,1.0,1.0
Vps36,0.0,1.0,1.0
Vmn1r185,0.0,1.0,1.0
Vmn1r67,0.0,1.0,1.0
Ttc34,0.0,1.0,1.0
Wdtc1,0.0,1.0,1.0
Wee2,0.0,1.0,1.0
Wdr73,0.0,1.0,1.0
Wdr75,0.0,1.0,1.0
Wdr86,0.0,1.0,1.0
Wdr91,0.0,1.0,1.0
Wdr95,0.0,1.0,1.0
Abhd10,0.0,1.0,1.0
Aatk,0.0,1.0,1.0
Abca14,0.0,1.0,1.0
Abcb5,0.0,1.0,1.0
Abcb6,0.0,1.0,1.0
Wwox,0.0,1.0,1.0
Zmym3,0.0,1.0,1.0
2310034G01Rik,0.0,1.0,1.0
Zfp276,0.0,1.0,1.0
Zfp420,0.0,1.0,1.0
Zdhhc3,0.0,1.0,1.0
Zbbx,0.0,1.0,1.0
Zbtb7a,0.0,1.0,1.0
Zbtb8b,0.0,1.0,1.0
Xrcc1,0.0,1.0,1.0
Xylt1,0.0,1.0,1.0
Yaf2,0.0,1.0,1.0
Vgll1,0.0,1.0,1.0
Acaa1b,0.0,1.0,1.0
Abcc10,0.0,1.0,1.0
Abcc4,0.0,1.0,1.0
Gm2a,0.0,1.0,1.0
Adam11,0.0,1.0,1.0
Foxq1,0.0,1.0,1.0
Fap,0.0,1.0,1.0
Wwc2,0.0,1.0,1.0
4930402F06Rik,0.0,1.0,1.0
Zscan20,0.0,1.0,1.0
Uvssa,0.0,1.0,1.0
Vax2,0.0,1.0,1.0
Ydjc,0.0,1.0,1.0
Actr10,0.0,1.0,1.0
Usp51,0.0,1.0,1.0
Utf1,0.0,1.0,1.0
Utp15,0.0,1.0,1.0
Uqcrq,0.0,1.0,1.0
Usf2,0.0,1.0,1.0
Angel1,0.0,1.0,1.0
Ank3,0.0,1.0,1.0
Alpl,0.0,1.0,1.0
Amtn,0.0,1.0,1.0
Aldh3a2,0.0,1.0,1.0
A2m,0.0,1.0,1.0
Alkbh1,0.0,1.0,1.0
Trpv4,0.0,1.0,1.0
Trrap,0.0,1.0,1.0
Tsc22d1,0.0,1.0,1.0
Trim11,0.0,1.0,1.0
Trmt1l,0.0,1.0,1.0
Trmt2b,0.0,1.0,1.0
Ankrd2,0.0,1.0,1.0
Ankrd24,0.0,1.0,1.0
Adgrv1,0.0,1.0,1.0
Adh5,0.0,1.0,1.0
Tsr3,0.0,1.0,1.0
Alkal2,0.0,1.0,1.0
AI661453,0.0,1.0,1.0
Zpbp,0.0,1.0,1.0
Ubac2,0.0,1.0,1.0
Ubash3a,0.0,1.0,1.0
Tut7,0.0,1.0,1.0
Uba2,0.0,1.0,1.0
Ttll10,0.0,1.0,1.0
Ttll6,0.0,1.0,1.0
Ubxn10,0.0,1.0,1.0
Ubxn2b,0.0,1.0,1.0
Uhrf1bp1l,0.0,1.0,1.0
Acsbg1,0.0,1.0,1.0
Ube2w,0.0,1.0,1.0
Ube4b,0.0,1.0,1.0
Ubfd1,0.0,1.0,1.0
Ubn1,0.0,1.0,1.0
Ush2a,0.0,1.0,1.0
Usp24,0.0,1.0,1.0
Usp32,0.0,1.0,1.0
Unc79,0.0,1.0,1.0
Unc93b1,0.0,1.0,1.0
Upf2,0.0,1.0,1.0
Uqcc2,0.0,1.0,1.0
Ackr2,0.0,1.0,1.0
Ube2ql1,0.0,1.0,1.0
Pwp1,0.0,1.0,1.0
Pxn,0.0,1.0,1.0
Pyurf,0.0,1.0,1.0
Qk,0.0,1.0,1.0
Qpct,0.0,1.0,1.0
Rcbtb2,0.0,1.0,1.0
Rccd1,0.0,1.0,1.0
Rcl1,0.0,1.0,1.0
Rasa1,0.0,1.0,1.0
Rasgrf1,0.0,1.0,1.0
Rbbp4,0.0,1.0,1.0
Arhgap29,0.0,1.0,1.0
R3hdm4,0.0,1.0,1.0
Rhbdf2,0.0,1.0,1.0
Reg3a,0.0,1.0,1.0
