Gene,control_freq,Ure_mock_IR_freq,Difference
Rel,0.0,1.0,1.0
Relb,0.0,1.0,1.0
Reln,0.0,1.0,1.0
Resp18,0.0,1.0,1.0
Recql5,0.0,1.0,1.0
Reep5,0.0,1.0,1.0
Robo3,0.0,1.0,1.0
Ripor1,0.0,1.0,1.0
Ripor2,0.0,1.0,1.0
Raet1e,0.0,1.0,1.0
Rpap3,0.0,1.0,1.0
Rpl13a,0.0,1.0,1.0
Rpl14,0.0,1.0,1.0
Rpn1,0.0,1.0,1.0
Ccdc90b,0.0,1.0,1.0
Ccdc177,0.0,1.0,1.0
C2cd2,0.0,1.0,1.0
Ruvbl1,0.0,1.0,1.0
Rwdd3,0.0,1.0,1.0
S1pr4,0.0,1.0,1.0
S1pr5,0.0,1.0,1.0
Purb,0.0,1.0,1.0
Rps6ka3,0.0,1.0,1.0
Rrp7a,0.0,1.0,1.0
Cacna2d2,0.0,1.0,1.0
Camk2g,0.0,1.0,1.0
C2cd5,0.0,1.0,1.0
C4b,0.0,1.0,1.0
Cacna1c,0.0,1.0,1.0
C1ql4,0.0,1.0,1.0
C1qtnf4,0.0,1.0,1.0
C1qtnf9,0.0,1.0,1.0
Rab6a,0.0,1.0,1.0
Rabgap1l,0.0,1.0,1.0
Rufy2,0.0,1.0,1.0
Psmd13,0.0,1.0,1.0
Cdh10,0.0,1.0,1.0
Cdh22,0.0,1.0,1.0
Cd52,0.0,1.0,1.0
Cdc14a,0.0,1.0,1.0
Ccn6,0.0,1.0,1.0
Cct8,0.0,1.0,1.0
Ptprq,0.0,1.0,1.0
Plod3,0.0,1.0,1.0
Plch2,0.0,1.0,1.0
Clip2,0.0,1.0,1.0
Rmnd5b,0.0,1.0,1.0
Cib4,0.0,1.0,1.0
Clasrp,0.0,1.0,1.0
Clcn6,0.0,1.0,1.0
Pola1,0.0,1.0,1.0
Plppr3,0.0,1.0,1.0
Plscr1,0.0,1.0,1.0
Plxna3,0.0,1.0,1.0
Pmepa1,0.0,1.0,1.0
Pld5,0.0,1.0,1.0
Plec,0.0,1.0,1.0
Plekha5,0.0,1.0,1.0
Ppm1f,0.0,1.0,1.0
Zmym4,0.0,1.0,1.0
Rnasek,0.0,1.0,1.0
Rilpl2,0.0,1.0,1.0
Rgs2,0.0,1.0,1.0
Prdm2,0.0,1.0,1.0
Prelid3a,0.0,1.0,1.0
Ppp1r9b,0.0,1.0,1.0
Ppp2r2a,0.0,1.0,1.0
Ppp6r3,0.0,1.0,1.0
Cfap46,0.0,1.0,1.0
Cfap57,0.0,1.0,1.0
Cfap20,0.0,1.0,1.0
Ptchd1,0.0,1.0,1.0
Pspc1,0.0,1.0,1.0
Ptcd1,0.0,1.0,1.0
Prr14l,0.0,1.0,1.0
Psma7,0.0,1.0,1.0
Prickle1,0.0,1.0,1.0
Ppt2,0.0,1.0,1.0
Prdm1,0.0,1.0,1.0
Ptpru,0.0,1.0,1.0
Ptprz1,0.0,1.0,1.0
Ptpn23,0.0,1.0,1.0
Ptpre,0.0,1.0,1.0
Ptprk,0.0,1.0,1.0
Psmd7,0.0,1.0,1.0
Atm,0.0,1.0,1.0
Aspg,0.0,1.0,1.0
Aspm,0.0,1.0,1.0
Atad2,0.0,1.0,1.0
Ate1,0.0,1.0,1.0
Son,0.0,1.0,1.0
Brd1,0.0,1.0,1.0
Brix1,0.0,1.0,1.0
Bop1,0.0,1.0,1.0
Bpifa1,0.0,1.0,1.0
Bptf,0.0,1.0,1.0
Rsph6a,0.0,1.0,1.0
Bicdl1,0.0,1.0,1.0
Bicra,0.0,1.0,1.0
Skint1,0.0,1.0,1.0
Shisal2b,0.0,1.0,1.0
Shoc1,0.0,1.0,1.0
Shtn1,0.0,1.0,1.0
Brwd3,0.0,1.0,1.0
Bsn,0.0,1.0,1.0
Btla,0.0,1.0,1.0
Brca2,0.0,1.0,1.0
Avp,0.0,1.0,1.0
Slc22a20,0.0,1.0,1.0
Bhmt,0.0,1.0,1.0
Arhgap33os,0.0,1.0,1.0
Slc27a6,0.0,1.0,1.0
Slc2a8,0.0,1.0,1.0
Bbs1,0.0,1.0,1.0
Bbs7,0.0,1.0,1.0
Bcor,0.0,1.0,1.0
Begain,0.0,1.0,1.0
Baiap2,0.0,1.0,1.0
Smc3,0.0,1.0,1.0
Smc4,0.0,1.0,1.0
Slc6a7,0.0,1.0,1.0
Atp2a3,0.0,1.0,1.0
Slc9a6,0.0,1.0,1.0
Slc4a1,0.0,1.0,1.0
Slc36a4,0.0,1.0,1.0
Slc25a46,0.0,1.0,1.0
Sorcs3,0.0,1.0,1.0
Sos1,0.0,1.0,1.0
Snx5,0.0,1.0,1.0
Smim10l1,0.0,1.0,1.0
Snd1,0.0,1.0,1.0
Snrnp200,0.0,1.0,1.0
Snrnp40,0.0,1.0,1.0
Slitrk5,0.0,1.0,1.0
Slc9a2,0.0,1.0,1.0
Scaf1,0.0,1.0,1.0
Sftpc,0.0,1.0,1.0
Sema6b,0.0,1.0,1.0
Serpinb9,0.0,1.0,1.0
Serpinb9c,0.0,1.0,1.0
Selenos,0.0,1.0,1.0
Sem1,0.0,1.0,1.0
Sema3c,0.0,1.0,1.0
Birc6,0.0,1.0,1.0
Sgca,0.0,1.0,1.0
Sh2b3,0.0,1.0,1.0
Slc25a13,0.0,1.0,1.0
Sh3rf1,0.0,1.0,1.0
Sharpin,0.0,1.0,1.0
Setd6,0.0,1.0,1.0
Sf3b3,0.0,1.0,1.0
Catsperd,0.0,1.0,1.0
Rom1,0.0,1.0,1.0
Rpa2,0.0,1.0,1.0
Rpain,0.0,1.0,1.0
Rnf213,0.0,1.0,1.0
Rnf31,0.0,1.0,1.0
Rnf32,0.0,1.0,1.0
Rnf38,0.0,1.0,1.0
Sh3glb2,0.0,1.0,1.0
Slc25a43,0.0,1.0,1.0
Slc16a8,0.0,1.0,1.0
Slc1a2,0.0,1.0,1.0
Sin3b,0.0,1.0,1.0
Six3,0.0,1.0,1.0
Axin2,0.0,1.0,1.0
BC031181,0.0,1.0,1.0
BC048671,0.0,1.0,1.0
BC052040,0.0,1.0,1.0
Atp8b3,0.0,1.0,1.0
Atp9a,0.0,1.0,1.0
Sdf4,0.0,1.0,1.0
Sae1,0.0,1.0,1.0
Samd14,0.0,1.0,1.0
Samd4,0.0,1.0,1.0
Samd7,0.0,1.0,1.0
Sap30bp,0.0,1.0,1.0
Sapcd2,0.0,1.0,1.0
Card11,0.0,1.0,1.0
Secisbp2,0.0,1.0,1.0
Scn4a,0.0,1.0,1.0
Scn5a,0.0,1.0,1.0
Scn7a,0.0,1.0,1.0
Sdc4,0.0,1.0,1.0
Atxn7,0.0,1.0,1.0
mt-Nd3,0.0,0.0,0.0
Abraxas2,0.0,0.0,0.0
Acads,0.0,0.0,0.0
Acadsb,0.0,0.0,0.0
Acer2,0.0,0.0,0.0
Xrn2,0.0,0.0,0.0
Xxylt1,0.0,0.0,0.0
Xylb,0.0,0.0,0.0
Yipf3,0.0,0.0,0.0
Abcd3,0.0,0.0,0.0
Abhd17c,0.0,0.0,0.0
Abhd3,0.0,0.0,0.0
Abi3,0.0,0.0,0.0
Abl2,0.0,0.0,0.0
Ablim1,0.0,0.0,0.0
AI597479,0.0,0.0,0.0
AW209491,0.0,0.0,0.0
Aanat,0.0,0.0,0.0
Aars2,0.0,0.0,0.0
Abca2,0.0,0.0,0.0
Abca5,0.0,0.0,0.0
Abca7,0.0,0.0,0.0
Abca8a,0.0,0.0,0.0
Wrnip1,0.0,0.0,0.0
Wwtr1,0.0,0.0,0.0
Xab2,0.0,0.0,0.0
Xlr4c,0.0,0.0,0.0
Xpnpep1,0.0,0.0,0.0
A530053G22Rik,0.0,0.0,0.0
AA387883,0.0,0.0,0.0
Foxe1,0.0,0.0,0.0
Foxj3,0.0,0.0,0.0
Foxk1,0.0,0.0,0.0
Foxl2,0.0,0.0,0.0
Fras1,0.0,0.0,0.0
Frg1,0.0,0.0,0.0
Frmd6,0.0,0.0,0.0
Fscn1,0.0,0.0,0.0
Fkbp15,0.0,0.0,0.0
Fktn,0.0,0.0,0.0
Fmr1,0.0,0.0,0.0
Fnbp1l,0.0,0.0,0.0
Fnbp4,0.0,0.0,0.0
Fndc1,0.0,0.0,0.0
Fndc11,0.0,0.0,0.0
Foxc1,0.0,0.0,0.0
Zfyve26,0.0,0.0,0.0
Zhx3,0.0,0.0,0.0
Zkscan17,0.0,0.0,0.0
Zkscan5,0.0,0.0,0.0
Zmat4,0.0,0.0,0.0
Fign,0.0,0.0,0.0
Fkbp11,0.0,0.0,0.0
Zfp827,0.0,0.0,0.0
Zfp85,0.0,0.0,0.0
Zfp865,0.0,0.0,0.0
Zfp870,0.0,0.0,0.0
Zfp938,0.0,0.0,0.0
Zfp948,0.0,0.0,0.0
Zfpm1,0.0,0.0,0.0
Zfr,0.0,0.0,0.0
Fut9,0.0,0.0,0.0
Galns,0.0,0.0,0.0
Galnt11,0.0,0.0,0.0
Galnt2l,0.0,0.0,0.0
Galnt9,0.0,0.0,0.0
Gan,0.0,0.0,0.0
Gapt,0.0,0.0,0.0
Fbxw2,0.0,0.0,0.0
Fcho1,0.0,0.0,0.0
Fech,0.0,0.0,0.0
Fgd1,0.0,0.0,0.0
Fh1,0.0,0.0,0.0
Fhad1,1.0,1.0,0.0
Fhod3,0.0,0.0,0.0
Fstl5,0.0,0.0,0.0
Fbxo2,0.0,0.0,0.0
Fbxo21,0.0,0.0,0.0
Fbxo22,0.0,0.0,0.0
Fbxo24,0.0,0.0,0.0
Fbxo25,0.0,0.0,0.0
Fbxo27,0.0,0.0,0.0
Fbxo4,0.0,0.0,0.0
Fbxo44,0.0,0.0,0.0
Fshr,0.0,0.0,0.0
Fsip1,0.0,0.0,0.0
Fancc,0.0,0.0,0.0
Fasn,1.0,1.0,0.0
Fat4,0.0,0.0,0.0
Fbn2,0.0,0.0,0.0
Fbxl18,0.0,0.0,0.0
Fbxo17,0.0,0.0,0.0
Glyr1,0.0,0.0,0.0
Gm10165,0.0,0.0,0.0
Gm10499,0.0,0.0,0.0
Gm10804,0.0,0.0,0.0
Gm1141,0.0,0.0,0.0
Gm15114,0.0,0.0,0.0
Gm15931,0.0,0.0,0.0
Gm16193,0.0,0.0,0.0
Glipr1l1,0.0,0.0,0.0
Glis1,0.0,0.0,0.0
Glis2,0.0,0.0,0.0
Glis3,0.0,0.0,0.0
Glrb,0.0,0.0,0.0
Gls2,0.0,0.0,0.0
Glt8d1,0.0,0.0,0.0
Glyatl3,0.0,0.0,0.0
Gdpd4,0.0,0.0,0.0
Gem,0.0,0.0,0.0
Ggnbp2,0.0,0.0,0.0
Ggt5,0.0,0.0,0.0
Gh,0.0,0.0,0.0
Gk2,0.0,0.0,0.0
Gkn1,0.0,0.0,0.0
Glg1,0.0,0.0,0.0
Garem1,0.0,0.0,0.0
Gart,0.0,0.0,0.0
Gatad1,0.0,0.0,0.0
Gbe1,0.0,0.0,0.0
Gcnt4,0.0,0.0,0.0
Gdf11,0.0,0.0,0.0
Gnat1,0.0,0.0,0.0
Gnat2,0.0,0.0,0.0
Gnl3l,0.0,0.0,0.0
Gpatch11,0.0,0.0,0.0
Gpc4,0.0,0.0,0.0
Evc2,0.0,0.0,0.0
Evl,0.0,0.0,0.0
Exoc2,0.0,0.0,0.0
Gm4985,0.0,0.0,0.0
Gm49948,0.0,0.0,0.0
Gm49987,0.0,0.0,0.0
Gm6013,0.0,0.0,0.0
Gm9866,0.0,0.0,0.0
Gnai3,0.0,0.0,0.0
Gnas,0.0,0.0,0.0
Gm42957,0.0,0.0,0.0
Gm43720,0.0,0.0,0.0
Gm44503,0.0,0.0,0.0
Gm45711,0.0,0.0,0.0
Gm4922,0.0,0.0,0.0
Gm49326,0.0,0.0,0.0
Gm49368,0.0,0.0,0.0
Gm16589,0.0,0.0,0.0
Gm20109,0.0,0.0,0.0
Gm27179,0.0,0.0,0.0
Gm29427,0.0,0.0,0.0
Gm38394,0.0,0.0,0.0
Gm38413,0.0,0.0,0.0
Gm39302,0.0,0.0,0.0
Gm42416,0.0,0.0,0.0
Gpr176,0.0,0.0,0.0
Gpr19,0.0,0.0,0.0
Gpr27,0.0,0.0,0.0
Gpr37,0.0,0.0,0.0
Gpr89,0.0,0.0,0.0
Gprc6a,0.0,0.0,0.0
Grasp,0.0,0.0,0.0
Greb1,0.0,0.0,0.0
Fam193a,0.0,0.0,0.0
Fam222a,0.0,0.0,0.0
Fam83e,0.0,0.0,0.0
Gpd2,0.0,0.0,0.0
Gper1,0.0,0.0,0.0
Gpr107,0.0,0.0,0.0
Gpr162,0.0,0.0,0.0
Fam117a,0.0,0.0,0.0
Fam120a,0.0,0.0,0.0
Fam124a,0.0,0.0,0.0
Fam135b,0.0,0.0,0.0
Fam149a,0.0,0.0,0.0
Fam170b,0.0,0.0,0.0
Fam184b,0.0,0.0,0.0
Ezh2,0.0,0.0,0.0
Fabp12,0.0,0.0,0.0
Fabp4,0.0,0.0,0.0
Fam102a,0.0,0.0,0.0
Fam102b,0.0,0.0,0.0
Fam104a,0.0,0.0,0.0
Hdac6,0.0,0.0,0.0
Hdhd5,0.0,0.0,0.0
Hdx,0.0,0.0,0.0
Hectd1,0.0,0.0,0.0
Hectd2,0.0,0.0,0.0
Hectd4,0.0,0.0,0.0
Hecw2,0.0,0.0,0.0
Helz,0.0,0.0,0.0
H2-DMa,0.0,0.0,0.0
Haus6,0.0,0.0,0.0
Haus7,0.0,0.0,0.0
Hc,0.0,0.0,0.0
Hcfc1,0.0,0.0,0.0
Hdac11,0.0,0.0,0.0
Hdac4,0.0,0.0,0.0
Gsg1l,0.0,0.0,0.0
Gtf2ird1,0.0,0.0,0.0
Gucd1,0.0,0.0,0.0
Gucy1b1,0.0,0.0,0.0
Gucy2d,0.0,0.0,0.0
Gulo,0.0,0.0,0.0
Gzmk,0.0,0.0,0.0
Grhl2,0.0,0.0,0.0
Grik2,0.0,0.0,0.0
Grk4,0.0,0.0,0.0
Grm1,0.0,0.0,0.0
Grm6,0.0,0.0,0.0
Grpel2,0.0,0.0,0.0
Grxcr2,0.0,0.0,0.0
Ergic3,0.0,0.0,0.0
Ern1,0.0,0.0,0.0
Etv5,0.0,0.0,0.0
Hhipl1,0.0,0.0,0.0
Hibadh,0.0,0.0,0.0
Hip1r,0.0,0.0,0.0
Hirip3,0.0,0.0,0.0
Hivep1,0.0,0.0,0.0
Eprs,0.0,0.0,0.0
Eps15,0.0,0.0,0.0
Epx,0.0,0.0,0.0
Erbb2,0.0,0.0,0.0
Erc2,0.0,0.0,0.0
Ercc3,0.0,0.0,0.0
Ercc5,0.0,0.0,0.0
Ercc6,0.0,0.0,0.0
Entpd7,0.0,0.0,0.0
Eogt,0.0,0.0,0.0
Ep300,0.0,0.0,0.0
Epas1,0.0,0.0,0.0
Epg5,0.0,0.0,0.0
Ephb6,1.0,1.0,0.0
Epn3,0.0,0.0,0.0
Epop,0.0,0.0,0.0
Hepacam2,0.0,0.0,0.0
Herc2,0.0,0.0,0.0
Herpud1,0.0,0.0,0.0
Hexim1,0.0,0.0,0.0
Eno4,0.0,0.0,0.0
Enpp2,0.0,0.0,0.0
Enpp7,0.0,0.0,0.0
Igha,0.0,0.0,0.0
Ighv1-83,0.0,0.0,0.0
Igkv2-137,0.0,0.0,0.0
Il1f6,0.0,0.0,0.0
Il1rl2,0.0,0.0,0.0
Impa2,0.0,0.0,0.0
Inafm1,0.0,0.0,0.0
Hsph1,0.0,0.0,0.0
Htr7,0.0,0.0,0.0
Hyou1,0.0,0.0,0.0
Iars2,0.0,0.0,0.0
Ift172,0.0,0.0,0.0
Igf2bp1,0.0,0.0,0.0
Igf2bp2,0.0,0.0,0.0
Igf2r,0.0,0.0,0.0
Hps3,0.0,0.0,0.0
Hrh3,0.0,0.0,0.0
Hs3st5,0.0,0.0,0.0
Hsd17b2,0.0,0.0,0.0
Hspa12b,0.0,0.0,0.0
Hspa14,0.0,0.0,0.0
Hspa4l,0.0,0.0,0.0
Hspb9,0.0,0.0,0.0
Hkdc1,0.0,0.0,0.0
Hmcn1,0.0,0.0,0.0
Hmgn3,0.0,0.0,0.0
Hmmr,0.0,0.0,0.0
Hmx1,0.0,0.0,0.0
Hoxd9,0.0,0.0,0.0
Hpca,0.0,0.0,0.0
Eml1,0.0,0.0,0.0
Eml2,0.0,0.0,0.0
Eml6,0.0,0.0,0.0
Eno2,0.0,0.0,0.0
Insm1,0.0,0.0,0.0
Invs,0.0,0.0,0.0
Ip6k3,0.0,0.0,0.0
Eif4g3,0.0,0.0,0.0
Elfn2,0.0,0.0,0.0
Elk1,0.0,0.0,0.0
Elmo2,0.0,0.0,0.0
Elob,0.0,0.0,0.0
Emc3,0.0,0.0,0.0
Emid1,0.0,0.0,0.0
Emilin1,0.0,0.0,0.0
Egr3,0.0,0.0,0.0
Ehbp1,0.0,0.0,0.0
Ehbp1l1,0.0,0.0,0.0
Ei24,0.0,0.0,0.0
Eif2ak2,0.0,0.0,0.0
Eif2ak3,0.0,0.0,0.0
Eif2b1,0.0,0.0,0.0
Eif3a,0.0,0.0,0.0
Ino80,0.0,0.0,0.0
Ino80d,0.0,0.0,0.0
Inpp5f,0.0,0.0,0.0
Efcab2,0.0,0.0,0.0
Efna3,0.0,0.0,0.0
Efr3b,0.0,0.0,0.0
Eftud2,0.0,0.0,0.0
Jun,0.0,0.0,0.0
Kalrn,0.0,0.0,0.0
Kars,0.0,0.0,0.0
Katnb1,0.0,0.0,0.0
Kbtbd11,0.0,0.0,0.0
Kcnc1,0.0,0.0,0.0
Kcnh2,0.0,0.0,0.0
Kcnh5,0.0,0.0,0.0
Itln1,0.0,0.0,0.0
Itpka,0.0,0.0,0.0
Itprip,0.0,0.0,0.0
Itpripl2,0.0,0.0,0.0
Itsn2,0.0,0.0,0.0
Ivns1abp,0.0,0.0,0.0
Izumo1,0.0,0.0,0.0
Irs2,0.0,0.0,0.0
Irx3,0.0,0.0,0.0
Isg20,0.0,0.0,0.0
Itga4,0.0,0.0,0.0
Itga6,0.0,0.0,0.0
Itgb1,0.0,0.0,0.0
Iqcf2,0.0,0.0,0.0
Iqgap3,0.0,0.0,0.0
Irf3,0.0,0.0,0.0
Irf4,0.0,0.0,0.0
Irf5,0.0,0.0,0.0
Irf7,0.0,0.0,0.0
Irgc1,0.0,0.0,0.0
Klhl10,0.0,0.0,0.0
Klhl3,0.0,0.0,0.0
Klhl42,0.0,0.0,0.0
Klk1b3,0.0,0.0,0.0
Dpysl3,0.0,0.0,0.0
Drc3,0.0,0.0,0.0
Drg1,0.0,0.0,0.0
Drg2,0.0,0.0,0.0
Kif26b,0.0,0.0,0.0
Kif3b,0.0,0.0,0.0
Kifap3,0.0,0.0,0.0
Kifbp,0.0,0.0,0.0
Kirrel3,0.0,0.0,0.0
Klc4,0.0,0.0,0.0
Klhdc3,0.0,0.0,0.0
Kctd8,1.0,1.0,0.0
Kdm2a,0.0,0.0,0.0
Khdrbs2,0.0,0.0,0.0
Kidins220,0.0,0.0,0.0
Kif14,0.0,0.0,0.0
Kif16b,0.0,0.0,0.0
Kif1b,0.0,0.0,0.0
Kif26a,0.0,0.0,0.0
Kcnj5,0.0,0.0,0.0
Kcnk3,0.0,0.0,0.0
Kcns3,0.0,0.0,0.0
Kcnu1,0.0,0.0,0.0
Kctd12b,0.0,0.0,0.0
Kctd17,0.0,0.0,0.0
Kctd18,0.0,0.0,0.0
Kctd7,0.0,0.0,0.0
Kmt2d,0.0,0.0,0.0
Krt73,0.0,0.0,0.0
Krt8,0.0,0.0,0.0
Krt80,0.0,0.0,0.0
Krt82,0.0,0.0,0.0
Ksr2,0.0,0.0,0.0
L3mbtl3,0.0,0.0,0.0
Ebf4,0.0,0.0,0.0
Ecel1,0.0,0.0,0.0
Ecpas,0.0,0.0,0.0
Edaradd,0.0,0.0,0.0
Edc4,0.0,0.0,0.0
Eef1aknmt,0.0,0.0,0.0
Eef2kmt,0.0,0.0,0.0
Kmt2c,0.0,0.0,0.0
Dusp8,0.0,0.0,0.0
Dync1h1,0.0,0.0,0.0
Dynlt3,0.0,0.0,0.0
Dyrk2,0.0,0.0,0.0
Dzank1,0.0,0.0,0.0
Dzip1,0.0,0.0,0.0
E130309D02Rik,0.0,0.0,0.0
Dscaml1,0.0,0.0,0.0
Dst,0.0,0.0,0.0
Duox2,0.0,0.0,0.0
Dus2,0.0,0.0,0.0
Dusp12,0.0,0.0,0.0
Dusp2,0.0,0.0,0.0
Dusp22,0.0,0.0,0.0
Dusp27,0.0,0.0,0.0
Lmtk3,0.0,0.0,0.0
Lonp1,0.0,0.0,0.0
Loxhd1,0.0,0.0,0.0
Lpl,0.0,0.0,0.0
Lrba,0.0,0.0,0.0
Lrif1,0.0,0.0,0.0
Lrig2,0.0,0.0,0.0
Dmrtc2,0.0,0.0,0.0
Lin54,0.0,0.0,0.0
Lin7c,0.0,0.0,0.0
Lix1l,0.0,0.0,0.0
Lman2l,0.0,0.0,0.0
Lmbrd1,0.0,0.0,0.0
Lmbrd2,0.0,0.0,0.0
Lmf2,0.0,0.0,0.0
Lmnb1,0.0,0.0,0.0
Ldah,0.0,0.0,0.0
Ldc1,0.0,0.0,0.0
Lemd2,0.0,0.0,0.0
Lep,0.0,0.0,0.0
Lgi2,0.0,0.0,0.0
Lifr,0.0,0.0,0.0
Lig4,0.0,0.0,0.0
Lima1,0.0,0.0,0.0
Lama3,0.0,0.0,0.0
Lama4,0.0,0.0,0.0
Lama5,0.0,0.0,0.0
Lars,0.0,0.0,0.0
Lats2,0.0,0.0,0.0
Lcn8,0.0,0.0,0.0
Lcorl,0.0,0.0,0.0
Lct,0.0,0.0,0.0
Lrmp,0.0,0.0,0.0
Lrrc15,0.0,0.0,0.0
Lrrc20,0.0,0.0,0.0
Lrrc26,0.0,0.0,0.0
Lrrc28,0.0,0.0,0.0
Lrrc71,0.0,0.0,0.0
Lrrfip2,0.0,0.0,0.0
Dock6,0.0,0.0,0.0
Dok7,0.0,0.0,0.0
Dop1b,0.0,0.0,0.0
Dpf1,1.0,1.0,0.0
Dpp8,0.0,0.0,0.0
Dppa4,0.0,0.0,0.0
Lrit2,0.0,0.0,0.0
Dnali1,0.0,0.0,0.0
Dnm1,0.0,0.0,0.0
Dnm3,0.0,0.0,0.0
Dock1,0.0,0.0,0.0
Dock10,0.0,0.0,0.0
Dock2,0.0,0.0,0.0
Dock5,0.0,0.0,0.0
Dmtf1,0.0,0.0,0.0
Dmxl2,0.0,0.0,0.0
Dnah11,0.0,0.0,0.0
Dnah2,0.0,0.0,0.0
Dnah8,0.0,0.0,0.0
Dnah9,0.0,0.0,0.0
Wdr92,0.0,0.0,0.0
Wdsub1,0.0,0.0,0.0
Wee1,0.0,0.0,0.0
Wfikkn2,0.0,0.0,0.0
Whamm,0.0,0.0,0.0
Wls,0.0,0.0,0.0
Wnt10a,0.0,0.0,0.0
Wasl,0.0,0.0,0.0
Wdfy3,0.0,0.0,0.0
Wdpcp,0.0,0.0,0.0
Wdr17,0.0,0.0,0.0
Wdr19,0.0,0.0,0.0
