Gene,control_freq,Ure_mock_IR_freq,Difference
Wdr33,0.0,0.0,0.0
Wdr35,0.0,0.0,0.0
Wdr63,0.0,0.0,0.0
Vps53,0.0,0.0,0.0
Vsig10,0.0,0.0,0.0
Vsig10l,0.0,0.0,0.0
Vsx1,0.0,0.0,0.0
Vti1b,0.0,0.0,0.0
Vwa2,0.0,0.0,0.0
Vwa5b1,0.0,0.0,0.0
Vmn1r167,0.0,0.0,0.0
Vmn1r179,0.0,0.0,0.0
Vmn2r118,0.0,0.0,0.0
Vmn2r71,0.0,0.0,0.0
Vps13d,0.0,0.0,0.0
Vps35,0.0,0.0,0.0
Vps4b,0.0,0.0,0.0
Mat2b,0.0,0.0,0.0
Matr3,0.0,0.0,0.0
Mbd2,0.0,0.0,0.0
Mboat1,0.0,0.0,0.0
Mbtps2,0.0,0.0,0.0
Mc5r,0.0,0.0,0.0
Mcmdc2,0.0,0.0,0.0
Mcpt1,0.0,0.0,0.0
Map3k20,0.0,0.0,0.0
Map3k21,0.0,0.0,0.0
Map7d1,0.0,0.0,0.0
Mapk1ip1l,0.0,0.0,0.0
Mapk7,0.0,0.0,0.0
Marf1,0.0,0.0,0.0
Mast2,0.0,0.0,0.0
Mastl,0.0,0.0,0.0
Magoh,0.0,0.0,0.0
Mamstr,0.0,0.0,0.0
Man1c1,0.0,0.0,0.0
Manf,0.0,0.0,0.0
Map2,0.0,0.0,0.0
Map2k2,0.0,0.0,0.0
Map2k3,0.0,0.0,0.0
Map3k19,0.0,0.0,0.0
Ltbp1,0.0,0.0,0.0
Lvrn,0.0,0.0,0.0
Lyar,0.0,0.0,0.0
Lyn,0.0,0.0,0.0
Lyrm2,0.0,0.0,0.0
Lyst,0.0,0.0,0.0
Mab21l4,0.0,0.0,0.0
Dido1,0.0,0.0,0.0
Disp2,0.0,0.0,0.0
Dlgap2,0.0,0.0,0.0
Dlgap5,0.0,0.0,0.0
Dlx5,0.0,0.0,0.0
Megf8,0.0,0.0,0.0
Meis3,0.0,0.0,0.0
Dennd4a,0.0,0.0,0.0
Dera,0.0,0.0,0.0
Dgcr8,0.0,0.0,0.0
Dgkd,0.0,0.0,0.0
Dhx35,0.0,0.0,0.0
Dhx36,0.0,0.0,0.0
Diaph2,0.0,0.0,0.0
Medag,0.0,0.0,0.0
Dcps,0.0,0.0,0.0
Dctn2,0.0,0.0,0.0
Ddc,0.0,0.0,0.0
Ddrgk1,0.0,0.0,0.0
Ddx42,0.0,0.0,0.0
Ddx60,0.0,0.0,0.0
Decr2,0.0,0.0,0.0
Mcpt4,0.0,0.0,0.0
Mcrs1,0.0,0.0,0.0
Mecom,0.0,0.0,0.0
Med1,0.0,0.0,0.0
Med12l,0.0,0.0,0.0
Med13,0.0,0.0,0.0
Mri1,0.0,0.0,0.0
Mrm1,0.0,0.0,0.0
Mroh7,0.0,0.0,0.0
Mroh8,0.0,0.0,0.0
Mrpl43,0.0,0.0,0.0
Mrpl53,0.0,0.0,0.0
Mrps28,1.0,1.0,0.0
Mrps5,1.0,1.0,0.0
Mme,0.0,0.0,0.0
Mmp15,0.0,0.0,0.0
Mmrn1,0.0,0.0,0.0
Morc3,0.0,0.0,0.0
Mosmo,0.0,0.0,0.0
Mospd2,0.0,0.0,0.0
Mpped1,0.0,0.0,0.0
Mrc2,0.0,0.0,0.0
Mia2,0.0,0.0,0.0
Micall1,0.0,0.0,0.0
Micall2,0.0,0.0,0.0
Mitf,0.0,0.0,0.0
Mixl1,0.0,0.0,0.0
Mki67,0.0,0.0,0.0
Mkln1,0.0,0.0,0.0
Mlh3,0.0,0.0,0.0
Mepce,0.0,0.0,0.0
Mettl1,0.0,0.0,0.0
Mettl24,0.0,0.0,0.0
Mex3d,0.0,0.0,0.0
Mfsd2a,0.0,0.0,0.0
Mga,0.0,0.0,0.0
Mgat4d,0.0,0.0,0.0
Msh5,0.0,0.0,0.0
Msh6,0.0,0.0,0.0
Msi1,0.0,0.0,0.0
Mss51,0.0,0.0,0.0
Msx2,0.0,0.0,0.0
Mta1,0.0,0.0,0.0
Mtfmt,0.0,0.0,0.0
Mthfd1,0.0,0.0,0.0
Dbr1,0.0,0.0,0.0
Dcaf12l2,0.0,0.0,0.0
Dcaf5,0.0,0.0,0.0
Dcakd,0.0,0.0,0.0
Dcbld1,0.0,0.0,0.0
Dclre1a,0.0,0.0,0.0
Msc,0.0,0.0,0.0
Cyp2w1,0.0,0.0,0.0
Cyp7a1,0.0,0.0,0.0
Cyth4,0.0,0.0,0.0
Cytl1,0.0,0.0,0.0
D230025D16Rik,0.0,0.0,0.0
D430042O09Rik,0.0,0.0,0.0
Dact1,0.0,0.0,0.0
Dapk2,0.0,0.0,0.0
Mrps7,0.0,0.0,0.0
Mrs2,0.0,0.0,0.0
Mrvi1,0.0,0.0,0.0
Ms4a6c,0.0,0.0,0.0
Cyp26c1,0.0,0.0,0.0
Cyp2c66,0.0,0.0,0.0
Cyp2d37-ps,0.0,0.0,0.0
Cyp2g1,0.0,0.0,0.0
Myo9b,0.0,0.0,0.0
Myod1,0.0,0.0,0.0
Myof,0.0,0.0,0.0
Myom1,0.0,0.0,0.0
Myrip,0.0,0.0,0.0
Myt1l,0.0,0.0,0.0
Naa35,0.0,0.0,0.0
Napsa,0.0,0.0,0.0
Myo15,0.0,0.0,0.0
Myo15b,0.0,0.0,0.0
Myo18a,0.0,0.0,0.0
Myo1h,0.0,0.0,0.0
Myo3a,0.0,0.0,0.0
Myo3b,0.0,0.0,0.0
Myo6,0.0,0.0,0.0
Myo7b,0.0,0.0,0.0
Mycl,0.0,0.0,0.0
Myh13,0.0,0.0,0.0
Myh14,0.0,0.0,0.0
Myh3,0.0,0.0,0.0
Myh7,0.0,0.0,0.0
Myh8,0.0,0.0,0.0
Myl6,0.0,0.0,0.0
Mtmr10,0.0,0.0,0.0
Mtmr4,0.0,0.0,0.0
Mtmr6,0.0,0.0,0.0
Mtmr7,0.0,0.0,0.0
Mtus2,1.0,1.0,0.0
Muc3,0.0,0.0,0.0
Muc5b,0.0,0.0,0.0
Mup-ps4,0.0,0.0,0.0
Cwh43,0.0,0.0,0.0
Cxcl16,0.0,0.0,0.0
Cxcr5,0.0,0.0,0.0
Nbeal2,0.0,0.0,0.0
Ncam2,0.0,0.0,0.0
Ncapd3,0.0,0.0,0.0
Ncapg,0.0,0.0,0.0
Ncbp1,0.0,0.0,0.0
Ctnnd2,0.0,0.0,0.0
Ctse,0.0,0.0,0.0
Ctso,0.0,0.0,0.0
Ctsw,0.0,0.0,0.0
Cul3,0.0,0.0,0.0
Cwc15,0.0,0.0,0.0
Cwf19l2,0.0,0.0,0.0
Crybg2,0.0,0.0,0.0
Cs,0.0,0.0,0.0
Csf2ra,0.0,0.0,0.0
Csf3r,0.0,0.0,0.0
Cst10,0.0,0.0,0.0
Cstf2,0.0,0.0,0.0
Ctbp1,0.0,0.0,0.0
Ctdp1,0.0,0.0,0.0
Nars,0.0,0.0,0.0
Nat14,0.0,0.0,0.0
Nat8,0.0,0.0,0.0
Nav3,0.0,0.0,0.0
Crocc,0.0,0.0,0.0
Crot,0.0,0.0,0.0
Cryba2,0.0,0.0,0.0
Crybb1,0.0,0.0,0.0
Nkx6-1,0.0,0.0,0.0
Nlrc4,0.0,0.0,0.0
Nlrp4e,0.0,0.0,0.0
Nlrp6,0.0,0.0,0.0
Nob1,0.0,0.0,0.0
Noc4l,0.0,0.0,0.0
Nol11,0.0,0.0,0.0
Nop14,0.0,0.0,0.0
Nfrkb,0.0,0.0,0.0
Nfs1,0.0,0.0,0.0
Ngef,0.0,0.0,0.0
Nhsl1,0.0,0.0,0.0
Ninj1,0.0,0.0,0.0
Ninl,0.0,0.0,0.0
Nkd1,0.0,0.0,0.0
Nkx2-2,0.0,0.0,0.0
Nek7,0.0,0.0,0.0
Nemp2,0.0,0.0,0.0
Neurod6,0.0,0.0,0.0
Nfasc,0.0,0.0,0.0
Nfatc4,0.0,0.0,0.0
Nfib,0.0,0.0,0.0
Nfic,0.0,0.0,0.0
Nfkbie,0.0,0.0,0.0
Nckap1l,0.0,0.0,0.0
Nckap5,0.0,0.0,0.0
Ncor2,0.0,0.0,0.0
Ndufs2,0.0,0.0,0.0
Ndufs3,0.0,0.0,0.0
Neb,0.0,0.0,0.0
Nek2,0.0,0.0,0.0
Crbn,0.0,0.0,0.0
Creg2,0.0,0.0,0.0
Creld2,0.0,0.0,0.0
Crhr2,0.0,0.0,0.0
Crlf1,0.0,0.0,0.0
Nrg2,0.0,0.0,0.0
Nrk,0.0,0.0,0.0
Nrl,0.0,0.0,0.0
Cp,0.0,0.0,0.0
Cpeb4,0.0,0.0,0.0
Cplane1,1.0,1.0,0.0
Cpne1,0.0,0.0,0.0
Cracr2a,0.0,0.0,0.0
Cradd,0.0,0.0,0.0
Crb1,0.0,0.0,0.0
Crb2,0.0,0.0,0.0
Col5a3,0.0,0.0,0.0
Col6a5,0.0,0.0,0.0
Col9a2,0.0,0.0,0.0
Colec12,0.0,0.0,0.0
Colq,0.0,0.0,0.0
Comt,0.0,0.0,0.0
Coq2,0.0,0.0,0.0
Coq8b,0.0,0.0,0.0
Nos2,0.0,0.0,0.0
Nox3,0.0,0.0,0.0
Npas3,0.0,0.0,0.0
Npas4,0.0,0.0,0.0
Npr1,0.0,0.0,0.0
Nr2c2,0.0,0.0,0.0
Col4a5,0.0,0.0,0.0
Olfr135,0.0,0.0,0.0
Olfr1454,0.0,0.0,0.0
Olfr1462,0.0,0.0,0.0
Olfr1501,0.0,0.0,0.0
Olfr209,0.0,0.0,0.0
Olfr345,0.0,0.0,0.0
Olfr550,0.0,0.0,0.0
Olfr552,0.0,0.0,0.0
Ogg1,0.0,0.0,0.0
Oip5os1,0.0,0.0,0.0
Olfr1145,0.0,0.0,0.0
Olfr1195,0.0,0.0,0.0
Olfr1223,0.0,0.0,0.0
Olfr1247,0.0,0.0,0.0
Olfr1278,0.0,0.0,0.0
Olfr1324,0.0,0.0,0.0
Nxf1,0.0,0.0,0.0
Oat,0.0,0.0,0.0
Obox4-ps27,0.0,0.0,0.0
Oca2,0.0,0.0,0.0
Odaph,0.0,0.0,0.0
Odf1,0.0,0.0,0.0
Ogfod2,0.0,0.0,0.0
Ogfr,0.0,0.0,0.0
Nrp2,0.0,0.0,0.0
Nsdhl,0.0,0.0,0.0
Nt5c3b,0.0,0.0,0.0
Ntpcr,0.0,0.0,0.0
Ntsr1,0.0,0.0,0.0
Nudt12,0.0,0.0,0.0
Nufip2,0.0,0.0,0.0
Numa1,0.0,0.0,0.0
Pak7,0.0,0.0,0.0
Palm3,0.0,0.0,0.0
Parp1,0.0,0.0,0.0
Parp4,0.0,0.0,0.0
Parp8,0.0,0.0,0.0
Patj,0.0,0.0,0.0
Pax6,0.0,0.0,0.0
Otop3,0.0,0.0,0.0
Oxct1,0.0,0.0,0.0
P2ry10,0.0,0.0,0.0
P4ha3,0.0,0.0,0.0
Pabpc4,0.0,0.0,0.0
Padi3,0.0,0.0,0.0
Paf1,0.0,0.0,0.0
Olfr944,0.0,0.0,0.0
Olfr955,0.0,0.0,0.0
Onecut1,0.0,0.0,0.0
Onecut3,0.0,0.0,0.0
Osbpl2,0.0,0.0,0.0
Osmr,0.0,0.0,0.0
Otop1,0.0,0.0,0.0
Olfr561,0.0,0.0,0.0
Olfr6,0.0,0.0,0.0
Olfr701,0.0,0.0,0.0
Olfr709-ps1,0.0,0.0,0.0
Olfr73,0.0,0.0,0.0
Olfr856-ps1,0.0,0.0,0.0
Olfr907,0.0,0.0,0.0
Olfr938,0.0,0.0,0.0
Pcdh10,0.0,0.0,0.0
Pcgf6,0.0,0.0,0.0
Pcm1,0.0,0.0,0.0
Pcnx,0.0,0.0,0.0
Pcsk5,0.0,0.0,0.0
Pde3b,0.0,0.0,0.0
Pdia3,0.0,0.0,0.0
Col12a1,0.0,0.0,0.0
Col13a1,0.0,0.0,0.0
Col16a1,0.0,0.0,0.0
Col19a1,0.0,0.0,0.0
Col1a1,0.0,0.0,0.0
Col1a2,0.0,0.0,0.0
Col24a1,0.0,0.0,0.0
Col26a1,0.0,0.0,0.0
Cngb1,0.0,0.0,0.0
Cnn3,0.0,0.0,0.0
Cnnm1,0.0,0.0,0.0
Cnot1,0.0,0.0,0.0
Cntnap5b,0.0,0.0,0.0
Coa6,0.0,0.0,0.0
Cog1,0.0,0.0,0.0
Col11a1,0.0,0.0,0.0
Clstn1,0.0,0.0,0.0
Clta,0.0,0.0,0.0
Cmtm3,0.0,0.0,0.0
Cmtm8,0.0,0.0,0.0
Cmtr1,0.0,0.0,0.0
Cmya5,1.0,1.0,0.0
Cnbd2,0.0,0.0,0.0
Cnga1,0.0,0.0,0.0
Pigs,0.0,0.0,0.0
Pih1h3b,0.0,0.0,0.0
Pik3c2a,0.0,0.0,0.0
Pip5kl1,0.0,0.0,0.0
Pir,0.0,0.0,0.0
Piwil2,0.0,0.0,0.0
Pkd2,0.0,0.0,0.0
Pkd2l2,0.0,0.0,0.0
Phkb,0.0,0.0,0.0
Phrf1,0.0,0.0,0.0
Phykpl,0.0,0.0,0.0
Pi4k2b,0.0,0.0,0.0
Pi4ka,0.0,0.0,0.0
Pibf1,0.0,0.0,0.0
Pign,0.0,0.0,0.0
Pigq,0.0,0.0,0.0
Pfdn2,0.0,0.0,0.0
Pfkl,0.0,0.0,0.0
Pfn4,0.0,0.0,0.0
Pgap1,0.0,0.0,0.0
Pgpep1,0.0,0.0,0.0
Phc2,0.0,0.0,0.0
Phc3,0.0,0.0,0.0
Phip,0.0,0.0,0.0
Pdk4,0.0,0.0,0.0
Pdxp,0.0,0.0,0.0
Pdzd2,0.0,0.0,0.0
Pdzrn4,0.0,0.0,0.0
Peli3,0.0,0.0,0.0
Per3,0.0,0.0,0.0
Pex1,0.0,0.0,0.0
Clpb,0.0,0.0,0.0
Clpx,0.0,0.0,0.0
Pla2g6,0.0,0.0,0.0
Pla2r1,0.0,0.0,0.0
Plaat5,0.0,0.0,0.0
Plcb4,0.0,0.0,0.0
Plcd4,0.0,0.0,0.0
Chst9,0.0,0.0,0.0
Cilp2,0.0,0.0,0.0
Clasp2,0.0,0.0,0.0
Clcnkb,0.0,0.0,0.0
Clec16a,0.0,0.0,0.0
Clec4a1,0.0,0.0,0.0
Clec7a,0.0,0.0,0.0
Chgb,0.0,0.0,0.0
Chic1,0.0,0.0,0.0
Chic2,0.0,0.0,0.0
Chid1,0.0,0.0,0.0
Chil5,0.0,0.0,0.0
Chit1,0.0,0.0,0.0
Chodl,0.0,0.0,0.0
Chst11,0.0,0.0,0.0
Pkn3,0.0,0.0,0.0
Pla2g12a,0.0,0.0,0.0
Pla2g5,0.0,0.0,0.0
Chat,0.0,0.0,0.0
Chchd10,0.0,0.0,0.0
Chd1l,0.0,0.0,0.0
Chd4,0.0,0.0,0.0
Chd7,0.0,0.0,0.0
Ppfia4,0.0,0.0,0.0
Ppil4,0.0,0.0,0.0
Ppm1n,0.0,0.0,0.0
Ppox,0.0,0.0,0.0
Ppp1r12b,0.0,0.0,0.0
Ppp1r12c,0.0,0.0,0.0
Ppp1r2-ps9,0.0,0.0,0.0
Ppp1r26,0.0,0.0,0.0
Polr2h,0.0,0.0,0.0
Pomt2,0.0,0.0,0.0
Pop5,0.0,0.0,0.0
Popdc3,0.0,0.0,0.0
Pou2af1,0.0,0.0,0.0
Ppargc1b,0.0,0.0,0.0
Pnck,0.0,0.0,0.0
Pnpla5,0.0,0.0,0.0
Pnpla7,0.0,0.0,0.0
Podnl1,0.0,0.0,0.0
Poglut2,0.0,0.0,0.0
Pola2,0.0,0.0,0.0
Pold2,0.0,0.0,0.0
Polq,0.0,0.0,0.0
Plce1,0.0,0.0,0.0
Plekhg5,0.0,0.0,0.0
Plekhj1,0.0,0.0,0.0
Plk5,0.0,0.0,0.0
Plxna4,0.0,0.0,0.0
Plxnc1,0.0,0.0,0.0
Plxnd1,0.0,0.0,0.0
Pmm2,0.0,0.0,0.0
Cfap65,1.0,1.0,0.0
Cfap70,0.0,0.0,0.0
Chadl,0.0,0.0,0.0
Ppp2r1b,0.0,0.0,0.0
Ppp2r5a,0.0,0.0,0.0
Ppp3ca,0.0,0.0,0.0
Ppp4r1,0.0,0.0,0.0
Cep95,0.0,0.0,0.0
Ces1e,0.0,0.0,0.0
Ces1h,0.0,0.0,0.0
Ces2b,0.0,0.0,0.0
Ces4a,0.0,0.0,0.0
Cfap36,0.0,0.0,0.0
Cfap44,0.0,0.0,0.0
Cfap58,0.0,0.0,0.0
Celf3,0.0,0.0,0.0
Cenpw,0.0,0.0,0.0
Cep135,0.0,0.0,0.0
Cep290,0.0,0.0,0.0
Cep350,0.0,0.0,0.0
Cep70,0.0,0.0,0.0
Cep89,0.0,0.0,0.0
Ppp1r3f,0.0,0.0,0.0
Cdk8,0.0,0.0,0.0
Cdkal1,0.0,0.0,0.0
Cdkn2b,0.0,0.0,0.0
Cdkn2d,0.0,0.0,0.0
Cdx4,0.0,0.0,0.0
Ptgir,0.0,0.0,0.0
Ptk2,0.0,0.0,0.0
Ptpa,0.0,0.0,0.0
Ptpn13,0.0,0.0,0.0
Ptpn14,0.0,0.0,0.0
Ptpn22,0.0,0.0,0.0
Ptpn4,0.0,0.0,0.0
Ptprc,0.0,0.0,0.0
Prxl2a,0.0,0.0,0.0
Psmb7,0.0,0.0,0.0
Psmd3,0.0,0.0,0.0
Psme1,0.0,0.0,0.0
Psmg2,0.0,0.0,0.0
Pstpip2,0.0,0.0,0.0
Ptcd3,0.0,0.0,0.0
Ptger1,0.0,0.0,0.0
Prpf18,0.0,0.0,0.0
Prpf38b,0.0,0.0,0.0
Prph,0.0,0.0,0.0
Prpsap1,0.0,0.0,0.0
Prr5l,0.0,0.0,0.0
Prrt4,1.0,1.0,0.0
Prss56,0.0,0.0,0.0
Prtg,0.0,0.0,0.0
Ppp4r3b,0.0,0.0,0.0
Pramel7,0.0,0.0,0.0
Prdx1,0.0,0.0,0.0
Prex1,0.0,0.0,0.0
Prg4,0.0,0.0,0.0
Prl3b1,0.0,0.0,0.0
Prl3c1,0.0,0.0,0.0
Prmt9,0.0,0.0,0.0
Cdip1,0.0,0.0,0.0
Cdk17,0.0,0.0,0.0
Cdk20,0.0,0.0,0.0
Cdk2ap2,0.0,0.0,0.0
Cdk5,0.0,0.0,0.0
Cdk5rap1,0.0,0.0,0.0
Cdk5rap2,0.0,0.0,0.0
Qrfprl,0.0,0.0,0.0
Cdan1,0.0,0.0,0.0
Cdc25b,0.0,0.0,0.0
Cdca7,0.0,0.0,0.0
Cdh11,0.0,0.0,0.0
Cdh12,0.0,0.0,0.0
Cdh23,0.0,0.0,0.0
Cdh6,0.0,0.0,0.0
Cdhr3,0.0,0.0,0.0
Ccnl1,0.0,0.0,0.0
Ccno,0.0,0.0,0.0
Ccp110,0.0,0.0,0.0
Cd163,0.0,0.0,0.0
Cd244a,0.0,0.0,0.0
Cd24a,0.0,0.0,0.0
Cd47,0.0,0.0,0.0
Cdadc1,0.0,0.0,0.0
Ptprf,0.0,0.0,0.0
Ptprm,0.0,0.0,0.0
Ptpro,0.0,0.0,0.0
Ptprs,0.0,0.0,0.0
Ptx3,0.0,0.0,0.0
Pura,0.0,0.0,0.0
Ccnjl,0.0,0.0,0.0
Rdh18-ps,0.0,0.0,0.0
Rdh8,0.0,0.0,0.0
Reck,0.0,0.0,0.0
Recql,0.0,0.0,0.0
Recql4,0.0,0.0,0.0
Ren1,0.0,0.0,0.0
Rexo2,0.0,0.0,0.0
Rfc1,0.0,0.0,0.0
Rbbp8nl,0.0,0.0,0.0
Rbm12b2,0.0,0.0,0.0
Rbm19,0.0,0.0,0.0
Rbm34,0.0,0.0,0.0
Rbm5,0.0,0.0,0.0
Rbmxl2,0.0,0.0,0.0
Rbpjl,0.0,0.0,0.0
Rdh14,0.0,0.0,0.0
Ralgapa2,0.0,0.0,0.0
Ralgps2,0.0,0.0,0.0
Ranbp6,0.0,0.0,0.0
Rangap1,0.0,0.0,0.0
Rarb,0.0,0.0,0.0
Rarg,0.0,0.0,0.0
Rarres1,0.0,0.0,0.0
Rassf3,0.0,0.0,0.0
Qsox2,0.0,0.0,0.0
R3hcc1,0.0,0.0,0.0
Rab11fip2,0.0,0.0,0.0
Rab36,0.0,0.0,0.0
Rab7b,0.0,0.0,0.0
Racgap1,0.0,0.0,0.0
Raf1,0.0,0.0,0.0
Casc3,0.0,0.0,0.0
Caskin1,0.0,0.0,0.0
Caskin2,0.0,0.0,0.0
Catspere2,0.0,0.0,0.0
Cbfa2t2,0.0,0.0,0.0
Cblc,0.0,0.0,0.0
Cbll1,0.0,0.0,0.0
Cbx1,0.0,0.0,0.0
Rnf216,0.0,0.0,0.0
Rnf8,0.0,0.0,0.0
Robo1,0.0,0.0,0.0
Robo4,0.0,0.0,0.0
Rora,0.0,0.0,0.0
Rp1l1,0.0,0.0,0.0
Rpa1,0.0,0.0,0.0
Rpap2,0.0,0.0,0.0
Rif1,0.0,0.0,0.0
Rimbp3,0.0,0.0,0.0
Rims2,0.0,0.0,0.0
Rinl,0.0,0.0,0.0
Ripk1,0.0,0.0,0.0
Rnf146,0.0,0.0,0.0
Rnf185,0.0,0.0,0.0
Rnf207,0.0,0.0,0.0
Rfx4,0.0,0.0,0.0
Rgl1,0.0,0.0,0.0
Rgs6,0.0,0.0,0.0
Rgs7bp,0.0,0.0,0.0
Rgs9bp,0.0,0.0,0.0
Rhd,0.0,0.0,0.0
Rhox2d,0.0,0.0,0.0
Ribc1,0.0,0.0,0.0
Rps24,0.0,0.0,0.0
Rps6kb1,0.0,0.0,0.0
Rrp1b,0.0,0.0,0.0
Rrp9,0.0,0.0,0.0
Rtn1,0.0,0.0,0.0
Rtn4,0.0,0.0,0.0
Rtn4rl2,0.0,0.0,0.0
Ccdc71,0.0,0.0,0.0
Ccdc80,0.0,0.0,0.0
Ccdc88a,0.0,0.0,0.0
Ccdc93,0.0,0.0,0.0
Rpgrip1,0.0,0.0,0.0
Rpp25,0.0,0.0,0.0
Rpp38,0.0,0.0,0.0
Ccdc136,0.0,0.0,0.0
Ccdc155,0.0,0.0,0.0
Ccdc158,0.0,0.0,0.0
Ccdc166,0.0,0.0,0.0
Ccdc180,0.0,0.0,0.0
Ccdc186,0.0,0.0,0.0
Ccdc57,0.0,0.0,0.0
Cbx5,0.0,0.0,0.0
Cbx7,0.0,0.0,0.0
Cc2d1a,0.0,0.0,0.0
Cc2d2a,0.0,0.0,0.0
Ccar1,0.0,0.0,0.0
Ccbe1,0.0,0.0,0.0
Ccdc102a,0.0,0.0,0.0
Adgra2,0.0,0.0,0.0
Adgrd1,0.0,0.0,0.0
Vangl2,0.0,0.0,0.0
Vav2,0.0,0.0,0.0
Vcan,0.0,0.0,0.0
Vipr1,0.0,0.0,0.0
Adamts2,0.0,0.0,0.0
Adap1,0.0,0.0,0.0
Adarb1,0.0,0.0,0.0
Adck5,0.0,0.0,0.0
Adcy4,0.0,0.0,0.0
Adcy5,0.0,0.0,0.0
Acvr1b,0.0,0.0,0.0
Acy1,0.0,0.0,0.0
Adam28,0.0,0.0,0.0
Adam9,0.0,0.0,0.0
Adamts1,0.0,0.0,0.0
Adamts13,0.0,0.0,0.0
