Gene,control_freq,Ure_mock_IR_freq,Difference
Adamts17,0.0,0.0,0.0
Adamts18,0.0,0.0,0.0
Usp54,0.0,0.0,0.0
Acot11,0.0,0.0,0.0
Acot7,0.0,0.0,0.0
Acox3,0.0,0.0,0.0
Actn4,0.0,0.0,0.0
Actr1a,0.0,0.0,0.0
Actrt3,0.0,0.0,0.0
Cand2,0.0,0.0,0.0
Capn1,0.0,0.0,0.0
Capn7,0.0,0.0,0.0
Capza1,0.0,0.0,0.0
Capzb,0.0,0.0,0.0
Carf,0.0,0.0,0.0
Safb2,0.0,0.0,0.0
Sars2,0.0,0.0,0.0
Cacna1b,0.0,0.0,0.0
Cacna1d,0.0,0.0,0.0
Cacna1i,0.0,0.0,0.0
Cacnb2,0.0,0.0,0.0
Calcb,0.0,0.0,0.0
Camk2a,0.0,0.0,0.0
Bub1b,0.0,0.0,0.0
C1galt1,0.0,0.0,0.0
C1qtnf12,0.0,0.0,0.0
C2cd3,0.0,0.0,0.0
C4a,0.0,0.0,0.0
C9,0.0,0.0,0.0
Caap1,0.0,0.0,0.0
Cacna1a,0.0,0.0,0.0
Rttn,0.0,0.0,0.0
Rubcn,0.0,0.0,0.0
Rufy3,0.0,0.0,0.0
Rufy4,0.0,0.0,0.0
Runx1t1,0.0,0.0,0.0
Rusc2,0.0,0.0,0.0
Rwdd4a,0.0,0.0,0.0
Ryr1,0.0,0.0,0.0
Sesn3,0.0,0.0,0.0
Setbp1,0.0,0.0,0.0
Setd1b,0.0,0.0,0.0
Setd3,0.0,0.0,0.0
Sgpl1,0.0,0.0,0.0
Sh2d4a,0.0,0.0,0.0
Sema3d,0.0,0.0,0.0
Sema3f,0.0,0.0,0.0
Sema4f,0.0,0.0,0.0
Sema6a,0.0,0.0,0.0
Senp2,0.0,0.0,0.0
Senp7,0.0,0.0,0.0
Serbp1,0.0,0.0,0.0
Serpina11,0.0,0.0,0.0
Sdcbp2,0.0,0.0,0.0
Sdk1,0.0,0.0,0.0
Sdk2,0.0,0.0,0.0
Sec11a,0.0,0.0,0.0
Sec14l5,0.0,0.0,0.0
Sec16a,0.0,0.0,0.0
Sel1l2,0.0,0.0,0.0
Sbf2,0.0,0.0,0.0
Sbno1,0.0,0.0,0.0
Scaper,0.0,0.0,0.0
Sclt1,0.0,0.0,0.0
Scn1a,0.0,0.0,0.0
Scn3a,0.0,0.0,0.0
Scrt2,0.0,0.0,0.0
Scube1,0.0,0.0,0.0
Skint5,0.0,0.0,0.0
Slain1,0.0,0.0,0.0
Slc11a1,0.0,0.0,0.0
Slc13a3,0.0,0.0,0.0
Slc14a1,0.0,0.0,0.0
Slc16a10,0.0,0.0,0.0
Slc18b1,0.0,0.0,0.0
Btbd16,0.0,0.0,0.0
Btbd7,0.0,0.0,0.0
Btbd8,0.0,0.0,0.0
Shisa4,0.0,0.0,0.0
Shprh,0.0,0.0,0.0
Sidt2,0.0,0.0,0.0
Sike1,0.0,0.0,0.0
Sil1,0.0,0.0,0.0
Brca1,0.0,0.0,0.0
Brd8dc,0.0,0.0,0.0
Brf2,0.0,0.0,0.0
Brinp1,0.0,0.0,0.0
Brpf1,0.0,0.0,0.0
Brs3,0.0,0.0,0.0
Brwd1,0.0,0.0,0.0
Bsdc1,0.0,0.0,0.0
Bfsp1,0.0,0.0,0.0
Bhmt2,0.0,0.0,0.0
Blm,0.0,0.0,0.0
Blvra,0.0,0.0,0.0
Bmi1,0.0,0.0,0.0
Bmp1,0.0,0.0,0.0
Bmper,0.0,0.0,0.0
Bod1l,0.0,0.0,0.0
Bclaf1,0.0,0.0,0.0
Slc26a11,0.0,0.0,0.0
Slc26a4,0.0,0.0,0.0
Slc28a2b,0.0,0.0,0.0
Slc29a1,0.0,0.0,0.0
Slc30a7,0.0,0.0,0.0
Slc34a1,0.0,0.0,0.0
Slc35a5,0.0,0.0,0.0
Baiap2l1,0.0,0.0,0.0
Baz1a,0.0,0.0,0.0
Baz2a,0.0,0.0,0.0
Bbof1,0.0,0.0,0.0
Bbs10,0.0,0.0,0.0
Bcas3,0.0,0.0,0.0
Atr,0.0,0.0,0.0
Atrn,0.0,0.0,0.0
Atxn3,0.0,0.0,0.0
Aup1,0.0,0.0,0.0
Avpr2,0.0,0.0,0.0
Azin2,0.0,0.0,0.0
B3gnt7,0.0,0.0,0.0
Bach1,0.0,0.0,0.0
Slc19a2,0.0,0.0,0.0
Slc1a1,0.0,0.0,0.0
Slc1a5,0.0,0.0,0.0
Slc22a19,0.0,0.0,0.0
Slc25a15,0.0,0.0,0.0
Slc25a24,0.0,0.0,0.0
Slc25a26,0.0,0.0,0.0
Slc25a3,0.0,0.0,0.0
Smpd4,0.0,0.0,0.0
Snn,0.0,0.0,0.0
Snrpb,0.0,0.0,0.0
Snta1,0.0,0.0,0.0
Snw1,0.0,0.0,0.0
Snx11,0.0,0.0,0.0
Snx2,0.0,0.0,0.0
Snx25,0.0,0.0,0.0
Slco2a1,0.0,0.0,0.0
Smad9,0.0,0.0,0.0
Smarcd2,0.0,0.0,0.0
Smc1a,0.0,0.0,0.0
Smchd1,0.0,0.0,0.0
Smg7,0.0,0.0,0.0
Smg8,0.0,0.0,0.0
Smg9,0.0,0.0,0.0
Slc4a4,0.0,0.0,0.0
Slc4a5,1.0,1.0,0.0
Slc4a9,0.0,0.0,0.0
Slc52a3,0.0,0.0,0.0
Slc6a15,0.0,0.0,0.0
Slc9a1,0.0,0.0,0.0
Slc9a3r2,0.0,0.0,0.0
Slc9c1,0.0,0.0,0.0
Slc35c2,0.0,0.0,0.0
Slc36a2,0.0,0.0,0.0
Slc39a12,0.0,0.0,0.0
Slc39a3,0.0,0.0,0.0
Slc47a1,0.0,0.0,0.0
Slc48a1,0.0,0.0,0.0
Slc4a10,0.0,0.0,0.0
Atp7a,0.0,0.0,0.0
Atp8b1,0.0,0.0,0.0
Sos2,0.0,0.0,0.0
Sowahc,0.0,0.0,0.0
Sowahd,0.0,0.0,0.0
Sox10,0.0,0.0,0.0
Sox13,0.0,0.0,0.0
Sp100,0.0,0.0,0.0
Atp10d,0.0,0.0,0.0
Atp11a,0.0,0.0,0.0
Atp11c,0.0,0.0,0.0
Atp12a,0.0,0.0,0.0
Atp1a1,0.0,0.0,0.0
Atp2b3,0.0,0.0,0.0
Atp6v0d1,0.0,0.0,0.0
Atp6v1d,0.0,0.0,0.0
Asxl2,0.0,0.0,0.0
Asz1,0.0,0.0,0.0
Atf2,0.0,0.0,0.0
Atf5,0.0,0.0,0.0
Atg12,0.0,0.0,0.0
Atg2b,0.0,0.0,0.0
Atg9b,0.0,0.0,0.0
Atl1,0.0,0.0,0.0
Snx3,0.0,0.0,0.0
Sobp,0.0,0.0,0.0
Socs7,0.0,0.0,0.0
Sod2,0.0,0.0,0.0
Soga1,0.0,0.0,0.0
Asns,0.0,0.0,0.0
Asxl1,0.0,0.0,0.0
Stac2,0.0,0.0,0.0
Stap2,0.0,0.0,0.0
Stard3,0.0,0.0,0.0
Stard4,0.0,0.0,0.0
Stard9,0.0,0.0,0.0
Stat2,0.0,0.0,0.0
Stat5a,0.0,0.0,0.0
Steap2,0.0,0.0,0.0
Sri,0.0,0.0,0.0
Srms,0.0,0.0,0.0
Srsf12,0.0,0.0,0.0
Srsf2,0.0,0.0,0.0
Sspn,0.0,0.0,0.0
Sstr5,0.0,0.0,0.0
St3gal6,0.0,0.0,0.0
Speg,0.0,0.0,0.0
Spertl,0.0,0.0,0.0
Sphk2,0.0,0.0,0.0
Spon2,0.0,0.0,0.0
Sppl3,0.0,0.0,0.0
Spred3,0.0,0.0,0.0
Sprtn,0.0,0.0,0.0
Spryd3,0.0,0.0,0.0
Sp4,0.0,0.0,0.0
Sp5,0.0,0.0,0.0
Spaca1,0.0,0.0,0.0
Spast,0.0,0.0,0.0
Spata13,0.0,0.0,0.0
Spata31d1b,0.0,0.0,0.0
Spata45,0.0,0.0,0.0
Spata6,0.0,0.0,0.0
Asb9,0.0,0.0,0.0
Stoml2,0.0,0.0,0.0
Strc,0.0,0.0,0.0
Stt3b,0.0,0.0,0.0
Stx17,0.0,0.0,0.0
Sucla2,0.0,0.0,0.0
Sumf1,0.0,0.0,0.0
Sumf2,0.0,0.0,0.0
Armc10,0.0,0.0,0.0
Armcx5,0.0,0.0,0.0
Armh1,0.0,0.0,0.0
Armh3,0.0,0.0,0.0
Arnt2,0.0,0.0,0.0
Arrdc2,0.0,0.0,0.0
Asb18,0.0,0.0,0.0
Arhgap36,0.0,0.0,0.0
Arhgef10,0.0,0.0,0.0
Arhgef10l,0.0,0.0,0.0
Arhgef25,0.0,0.0,0.0
Arhgef3,0.0,0.0,0.0
Arhgef4,0.0,0.0,0.0
Arid2,0.0,0.0,0.0
Stip1,0.0,0.0,0.0
Stk11ip,0.0,0.0,0.0
Stk25,0.0,0.0,0.0
Stk32b,0.0,0.0,0.0
Stk32c,0.0,0.0,0.0
Stk36,0.0,0.0,0.0
Stk39,0.0,0.0,0.0
Arhgap27,0.0,0.0,0.0
Tbx22,0.0,0.0,0.0
Tcp11x2,0.0,0.0,0.0
Tdrd1,0.0,0.0,0.0
Telo2,0.0,0.0,0.0
Tenm1,0.0,0.0,0.0
Tenm4,0.0,0.0,0.0
Tasor2,0.0,0.0,0.0
Tbata,0.0,0.0,0.0
Tbc1d17,0.0,0.0,0.0
Tbc1d22a,0.0,0.0,0.0
Tbc1d9,0.0,0.0,0.0
Tbck,0.0,0.0,0.0
Tbr1,0.0,0.0,0.0
Tbx2,0.0,0.0,0.0
Syp,0.0,0.0,0.0
Sypl,0.0,0.0,0.0
Syt16,0.0,0.0,0.0
Taf11,0.0,0.0,0.0
Taf4,0.0,0.0,0.0
Tapt1,0.0,0.0,0.0
Tarsl2,0.0,0.0,0.0
Tasor,0.0,0.0,0.0
Sun1,0.0,0.0,0.0
Supt3,0.0,0.0,0.0
Svil,0.0,0.0,0.0
Svs1,0.0,0.0,0.0
Swsap1,0.0,0.0,0.0
Syne2,0.0,0.0,0.0
Synj1,0.0,0.0,0.0
Synrg,0.0,0.0,0.0
Tlr13,0.0,0.0,0.0
Tlx2,0.0,0.0,0.0
Tm2d1,0.0,0.0,0.0
Ankrd33b,0.0,0.0,0.0
Ankrd35,0.0,0.0,0.0
Ankrd55,0.0,0.0,0.0
Ano7,0.0,0.0,0.0
Thap12,0.0,0.0,0.0
Thbs1,0.0,0.0,0.0
Thbs4,0.0,0.0,0.0
Thrap3,0.0,0.0,0.0
Ticam2,0.0,0.0,0.0
Tifa,0.0,0.0,0.0
Tldc2,0.0,0.0,0.0
Tln2,0.0,0.0,0.0
Tex264,0.0,0.0,0.0
Tex37,0.0,0.0,0.0
Tex46,0.0,0.0,0.0
Tfcp2l1,0.0,0.0,0.0
Tff3,0.0,0.0,0.0
Tgds,0.0,0.0,0.0
Thada,0.0,0.0,0.0
Tent4a,0.0,0.0,0.0
Tent4b,0.0,0.0,0.0
Tent5a,0.0,0.0,0.0
Terf1,0.0,0.0,0.0
Tes,0.0,0.0,0.0
Tesk1,0.0,0.0,0.0
Tet3,0.0,0.0,0.0
Tex15,0.0,0.0,0.0
Tmem151a,0.0,0.0,0.0
Tmem151b,1.0,1.0,0.0
Tmem19,0.0,0.0,0.0
Tmem198,0.0,0.0,0.0
Tmem204,0.0,0.0,0.0
Tmem213,0.0,0.0,0.0
Tmem223,0.0,0.0,0.0
Arc,0.0,0.0,0.0
Arf6,0.0,0.0,0.0
Arfgef3,0.0,0.0,0.0
Arglu1,0.0,0.0,0.0
Arhgap10,0.0,0.0,0.0
Tmed5,0.0,0.0,0.0
Tmem132a,0.0,0.0,0.0
Aplp2,0.0,0.0,0.0
Apoa1,0.0,0.0,0.0
Apobec2,0.0,0.0,0.0
Apoc1,0.0,0.0,0.0
App,0.0,0.0,0.0
Appl1,0.0,0.0,0.0
Appl2,0.0,0.0,0.0
Arap1,0.0,0.0,0.0
Aox4,0.0,0.0,0.0
Ap3b1,0.0,0.0,0.0
Ap4s1,0.0,0.0,0.0
Ap5m1,0.0,0.0,0.0
Apex1,0.0,0.0,0.0
Api5,0.0,0.0,0.0
Trappc11,0.0,0.0,0.0
Trappc12,0.0,0.0,0.0
Trappc6a,0.0,0.0,0.0
Trav19,0.0,0.0,0.0
Trav6n-5,0.0,0.0,0.0
Trbv23,0.0,0.0,0.0
Trdmt1,0.0,0.0,0.0
Tor1aip2,0.0,0.0,0.0
Tpp2,0.0,0.0,0.0
Trac,0.0,0.0,0.0
Traf5,0.0,0.0,0.0
Traf7,0.0,0.0,0.0
Tram1,0.0,0.0,0.0
Trank1,0.0,0.0,0.0
Trap1,0.0,0.0,0.0
Tnfrsf19,0.0,0.0,0.0
Tnfrsf23,0.0,0.0,0.0
Tnks1bp1,0.0,0.0,0.0
Tns1,0.0,0.0,0.0
Tns2,0.0,0.0,0.0
Tob1,0.0,0.0,0.0
Tor1a,0.0,0.0,0.0
Tmem234,0.0,0.0,0.0
Tmem238,0.0,0.0,0.0
Tmem38b,0.0,0.0,0.0
Tmppe,0.0,0.0,0.0
Tmprss11a,0.0,0.0,0.0
Tmprss3,0.0,0.0,0.0
Tnf,0.0,0.0,0.0
Tnfaip2,0.0,0.0,0.0
Trim8,0.0,0.0,0.0
Trio,0.0,0.0,0.0
Trpc2,0.0,0.0,0.0
Trpt1,0.0,0.0,0.0
Trpv1,0.0,0.0,0.0
Tsc22d2,0.0,0.0,0.0
Ankhd1,0.0,0.0,0.0
Ankrd10,0.0,0.0,0.0
Ankrd13b,0.0,0.0,0.0
Ankrd16,0.0,0.0,0.0
Ankrd17,0.0,0.0,0.0
Trim25,0.0,0.0,0.0
Trim27,0.0,0.0,0.0
Trim30a,0.0,0.0,0.0
Ampd3,0.0,0.0,0.0
Anapc10,0.0,0.0,0.0
Anapc7,0.0,0.0,0.0
Ang6,0.0,0.0,0.0
Ankfn1,0.0,0.0,0.0
Ankfy1,0.0,0.0,0.0
Alg10b,0.0,0.0,0.0
Alk,0.0,0.0,0.0
Alkbh7,0.0,0.0,0.0
Alpk1,0.0,0.0,0.0
Alx4,0.0,0.0,0.0
Alyref,0.0,0.0,0.0
Ammecr1,0.0,0.0,0.0
Unk,0.0,0.0,0.0
Upf3b,0.0,0.0,0.0
Ush1c,0.0,0.0,0.0
Usp34,0.0,0.0,0.0
Usp39,0.0,0.0,0.0
Usp4,0.0,0.0,0.0
Usp45,0.0,0.0,0.0
Ubp1,0.0,0.0,0.0
Ubr1,0.0,0.0,0.0
Uggt1,0.0,0.0,0.0
Uggt2,0.0,0.0,0.0
Uhmk1,0.0,0.0,0.0
Uhrf1bp1,0.0,0.0,0.0
Unc13a,0.0,0.0,0.0
Txnl4b,0.0,0.0,0.0
Uaca,0.0,0.0,0.0
Uba6,0.0,0.0,0.0
Ubac1,0.0,0.0,0.0
Ube2cbp,0.0,0.0,0.0
Ube2q1,0.0,0.0,0.0
Ttc7,0.0,0.0,0.0
Ttc9b,0.0,0.0,0.0
Ttf2,0.0,0.0,0.0
Tubg2,0.0,0.0,0.0
Tubgcp3,0.0,0.0,0.0
Twnk,0.0,0.0,0.0
Txlng,0.0,0.0,0.0
Akna,0.0,0.0,0.0
Akp3,0.0,0.0,0.0
Akr1b7,0.0,0.0,0.0
Akt2,0.0,0.0,0.0
Alad,0.0,0.0,0.0
Alas1,0.0,0.0,0.0
Ttc6,0.0,0.0,0.0
Adssl1,0.0,0.0,0.0
Aebp1,0.0,0.0,0.0
Afap1l2,0.0,0.0,0.0
Agbl3,0.0,0.0,0.0
Ahcyl1,0.0,0.0,0.0
Aifm3,0.0,0.0,0.0
Akap13,0.0,0.0,0.0
Akap9,0.0,0.0,0.0
Ttc37,0.0,0.0,0.0
Adgrf5,0.0,0.0,0.0
Adgrg6,0.0,0.0,0.0
Adgrl1,0.0,0.0,0.0
Adgrl3,0.0,0.0,0.0
Adig,0.0,0.0,0.0
Adnp,0.0,0.0,0.0
Adora2b,0.0,0.0,0.0
Tshz2,0.0,0.0,0.0
Tspan4,0.0,0.0,0.0
Ttc21b,0.0,0.0,0.0
Ttc26,0.0,0.0,0.0
Ttc28,0.0,0.0,0.0
Ttc29,0.0,0.0,0.0
Ttc33,0.0,0.0,0.0
Zpld1,0.0,0.0,0.0
1110032F04Rik,0.0,0.0,0.0
Zswim2,0.0,0.0,0.0
Zswim5,0.0,0.0,0.0
Zswim8,0.0,0.0,0.0
Zyg11a,0.0,0.0,0.0
mt-Cytb,0.0,0.0,0.0
2810004N23Rik,0.0,0.0,0.0
Zfp395,0.0,0.0,0.0
Zfp462,0.0,0.0,0.0
2610005L07Rik,0.0,0.0,0.0
1700113H08Rik,0.0,0.0,0.0
1700086L19Rik,0.0,0.0,0.0
Znrf3,0.0,0.0,0.0
Zp2,0.0,0.0,0.0
1700013H16Rik,0.0,0.0,0.0
Zdhhc11,0.0,0.0,0.0
Zdhhc15,0.0,0.0,0.0
Zdhhc2,0.0,0.0,0.0
Zeb2,0.0,0.0,0.0
Zfp143,0.0,0.0,0.0
Zfp148,0.0,0.0,0.0
Zfp26,0.0,0.0,0.0
Zfp362,0.0,0.0,0.0
Ythdc2,0.0,0.0,0.0
Zbtb10,0.0,0.0,0.0
Zbtb17,0.0,0.0,0.0
Zbtb45,0.0,0.0,0.0
Zc3h4,0.0,0.0,0.0
Zc3h7a,0.0,0.0,0.0
Zc3hav1,0.0,0.0,0.0
Zcchc2,0.0,0.0,0.0
Zfp516,0.0,0.0,0.0
Zfp518a,0.0,0.0,0.0
Zfp574,0.0,0.0,0.0
Zfp646,0.0,0.0,0.0
Zfp697,0.0,0.0,0.0
Zfp703,0.0,0.0,0.0
Zfp704,0.0,0.0,0.0
Zfp710,0.0,0.0,0.0
4933427E13Rik,0.0,0.0,0.0
5730480H06Rik,0.0,0.0,0.0
6030458C11Rik,0.0,0.0,0.0
6430628N08Rik,0.0,0.0,0.0
6820408C15Rik,0.0,0.0,0.0
9330182L06Rik,0.0,0.0,0.0
9930104L06Rik,0.0,0.0,0.0
A26c3,0.0,0.0,0.0
4930481A15Rik,0.0,0.0,0.0
4930517E14Rik,0.0,0.0,0.0
4930524B15Rik,0.0,0.0,0.0
4930562C15Rik,0.0,0.0,0.0
4931422A03Rik,0.0,0.0,0.0
4932438A13Rik,0.0,0.0,0.0
4933402J07Rik,0.0,0.0,0.0
4933409G03Rik,0.0,0.0,0.0
2900026A02Rik,0.0,0.0,0.0
3830408C21Rik,0.0,0.0,0.0
4921507P07Rik,0.0,0.0,0.0
4930402H24Rik,0.0,0.0,0.0
4930404N11Rik,0.0,0.0,0.0
4930432E11Rik,0.0,0.0,0.0
4930444P10Rik,0.0,0.0,0.0
4930451I11Rik,0.0,0.0,0.0
Ablim2,1.0,0.0,-1.0
Tsku,1.0,0.0,-1.0
Grwd1,1.0,0.0,-1.0
Gucy1a2,1.0,0.0,-1.0
Hagh,1.0,0.0,-1.0
Exoc7,1.0,0.0,-1.0
Ext2,1.0,0.0,-1.0
Fam160b2,1.0,0.0,-1.0
Fam189a1,1.0,0.0,-1.0
Gm49380,1.0,0.0,-1.0
Trub1,1.0,0.0,-1.0
Tsen2,1.0,0.0,-1.0
Tonsl,1.0,0.0,-1.0
Trcg1,1.0,0.0,-1.0
Anxa4,1.0,0.0,-1.0
Ap3b2,1.0,0.0,-1.0
Tmem121b,1.0,0.0,-1.0
Tmem221,1.0,0.0,-1.0
Tfam,1.0,0.0,-1.0
Tmcc2,1.0,0.0,-1.0
Tbx21,1.0,0.0,-1.0
Tent2,1.0,0.0,-1.0
Arhgap42,1.0,0.0,-1.0
Arl2,1.0,0.0,-1.0
Sptbn5,1.0,0.0,-1.0
Snx8,1.0,0.0,-1.0
Slc45a4,1.0,0.0,-1.0
Bag5,1.0,0.0,-1.0
Bahcc1,1.0,0.0,-1.0
Ski,1.0,0.0,-1.0
Sec24a,1.0,0.0,-1.0
Serpinf1,1.0,0.0,-1.0
Sh2d6,1.0,0.0,-1.0
Cacna1h,1.0,0.0,-1.0
Camsap3,1.0,0.0,-1.0
Utrn,1.0,0.0,-1.0
Adamts19,1.0,0.0,-1.0
Adarb2,1.0,0.0,-1.0
Add2,1.0,0.0,-1.0
Virma,1.0,0.0,-1.0
Cbx2,1.0,0.0,-1.0
Ccdc142,1.0,0.0,-1.0
Rpp21,1.0,0.0,-1.0
Rptor,1.0,0.0,-1.0
Qrich2,1.0,0.0,-1.0
Ccn2,1.0,0.0,-1.0
Cdkn1a,1.0,0.0,-1.0
Cdkn1c,1.0,0.0,-1.0
Cenpe,1.0,0.0,-1.0
Cfap74,1.0,0.0,-1.0
Pon3,1.0,0.0,-1.0
Ppef2,1.0,0.0,-1.0
Ckap2l,1.0,0.0,-1.0
Plcd3,1.0,0.0,-1.0
Pex5,1.0,0.0,-1.0
Pced1a,1.0,0.0,-1.0
Oprd1,1.0,0.0,-1.0
Oxct2a,1.0,0.0,-1.0
Pax5,1.0,0.0,-1.0
Nploc4,1.0,0.0,-1.0
Nck2,1.0,0.0,-1.0
Ctsh,1.0,0.0,-1.0
Mycn,1.0,0.0,-1.0
Dcaf17,1.0,0.0,-1.0
Mfap2,1.0,0.0,-1.0
Mdn1,1.0,0.0,-1.0
Med16,1.0,0.0,-1.0
Dhrs11,1.0,0.0,-1.0
Megf6,1.0,0.0,-1.0
Lzts3,1.0,0.0,-1.0
Vps26c,1.0,0.0,-1.0
Vsig8,1.0,0.0,-1.0
Wnt1,1.0,0.0,-1.0
Dnaaf5,1.0,0.0,-1.0
Dnah17,1.0,0.0,-1.0
Dnph1,1.0,0.0,-1.0
Dohh,1.0,0.0,-1.0
Lrrc4b,1.0,0.0,-1.0
Dysf,1.0,0.0,-1.0
Lama2,1.0,0.0,-1.0
Kl,1.0,0.0,-1.0
Iqsec3,1.0,0.0,-1.0
Islr2,1.0,0.0,-1.0
Itgad,1.0,0.0,-1.0
Jph2,1.0,0.0,-1.0
Efna5,1.0,0.0,-1.0
Insrr,1.0,0.0,-1.0
Hnrnpul1,1.0,0.0,-1.0
Incenp,1.0,0.0,-1.0
Hephl1,1.0,0.0,-1.0
Gm6471,1.0,0.0,-1.0
Gch1,1.0,0.0,-1.0
Gdf6,1.0,0.0,-1.0
Fyco1,1.0,0.0,-1.0
Zmiz1,1.0,0.0,-1.0
Xpr1,1.0,0.0,-1.0
Abcg5,1.0,0.0,-1.0
Aldh18a1,1.0,0.0,-1.0
Tusc2,1.0,0.0,-1.0
Ubap1l,1.0,0.0,-1.0
Ubash3b,1.0,0.0,-1.0
Ubxn6,1.0,0.0,-1.0
Urb1,1.0,0.0,-1.0
Als2cl,1.0,0.0,-1.0
Ank1,1.0,0.0,-1.0
Ank2,1.0,0.0,-1.0
