SYMBOL,PBS_IR_DMXAA,Ure_IR,Ure_mock_IR,Ure_mock_IR_DMXAA,control,Difference_Ure_IR_vs_Ure_mock_IR,Difference_Ure_IR_vs_Ure_mock_IR_DMXAA,Difference_Ure_mock_IR_vs_Ure_mock_IR_DMXAA
Sos1,0,1,1,0,0,0,1,1
Sp9,0,0,1,0,0,-1,0,1
Spaca3,0,0,1,0,0,-1,0,1
Spata5,1,0,1,0,0,-1,0,1
Spata5l1,0,0,1,0,0,-1,0,1
Spice1,0,0,1,0,0,-1,0,1
Stk4,0,0,1,0,0,-1,0,1
Srbd1,0,0,1,0,0,-1,0,1
Srcap,0,0,1,0,0,-1,0,1
Srcin1,0,0,1,0,0,-1,0,1
Srsf6,0,0,1,0,0,-1,0,1
Ssc4d,0,0,1,0,0,-1,0,1
Ssc5d,0,0,1,0,0,-1,0,1
St13,0,0,1,0,0,-1,0,1
Stambp,0,0,1,0,0,-1,0,1
Stim2,0,0,1,0,0,-1,0,1
Stimate,0,0,1,0,0,-1,0,1
Stk35,0,0,1,0,0,-1,0,1
Spocd1,0,0,1,0,0,-1,0,1
Cfap57,0,0,1,0,0,-1,0,1
Cfap65,0,0,1,0,1,-1,0,1
Chaf1b,0,0,1,0,0,-1,0,1
Chd5,0,0,1,0,0,-1,0,1
Cib4,0,0,1,0,0,-1,0,1
Clasrp,0,0,1,0,0,-1,0,1
Clcn6,0,0,1,0,0,-1,0,1
Clip2,0,0,1,0,0,-1,0,1
Clptm1,0,1,1,0,0,0,1,1
Cmya5,0,0,1,0,1,-1,0,1
Morc1,0,0,1,0,0,-1,0,1
Coa5,0,0,1,0,0,-1,0,1
Col10a1,0,0,1,0,0,-1,0,1
Col11a2,1,5,4,3,0,1,2,1
Col22a1,0,1,1,0,0,0,1,1
Col2a1,0,1,1,0,0,0,1,1
Col4a2,0,2,1,0,0,1,2,1
Col8a1,0,0,1,0,0,-1,0,1
Commd7,0,0,1,0,0,-1,0,1
Cop1,0,0,1,0,0,-1,0,1
Cops8,0,0,1,0,0,-1,0,1
Cntnap1,0,0,1,0,0,-1,0,1
C1ql4,0,0,1,0,0,-1,0,1
C1qtnf4,0,0,1,0,0,-1,0,1
C1qtnf9,0,0,1,0,0,-1,0,1
C2cd2,0,0,1,0,0,-1,0,1
C2cd5,0,0,1,0,0,-1,0,1
C4b,0,0,1,0,0,-1,0,1
Cacna1c,0,0,1,0,0,-1,0,1
Cacna2d2,0,0,1,0,0,-1,0,1
Camk2g,0,0,1,0,0,-1,0,1
Card11,0,0,1,0,0,-1,0,1
Cfap46,0,0,1,0,0,-1,0,1
Ccdc177,0,1,1,0,0,0,1,1
Ccn6,0,0,1,0,0,-1,0,1
Cct8,0,0,1,0,0,-1,0,1
Cd52,0,0,1,0,0,-1,0,1
Cdc14a,1,0,1,0,0,-1,0,1
Cdh10,0,0,1,0,0,-1,0,1
Cdh22,0,0,1,0,0,-1,0,1
Cdk9,0,0,1,0,0,-1,0,1
Cep19,0,0,1,0,0,-1,0,1
Cfap20,0,0,1,0,0,-1,0,1
Catsperd,0,1,1,0,0,0,1,1
Dennd11,0,0,1,0,0,-1,0,1
Dennd6b,0,0,1,0,0,-1,0,1
Disc1,0,1,1,0,0,0,1,1
Dmrt1,0,1,1,0,0,0,1,1
Dmrt2,0,0,1,0,0,-1,0,1
Dnal1,0,0,1,0,0,-1,0,1
Dnase2a,0,0,1,0,0,-1,0,1
Dnm1l,0,0,1,0,0,-1,0,1
Dop1a,0,0,1,0,0,-1,0,1
Dpagt1,0,0,1,0,0,-1,0,1
Coq6,0,0,1,0,0,-1,0,1
Dpys,0,0,1,0,0,-1,0,1
Dsp,0,0,1,0,0,-1,0,1
Dtx1,0,0,1,0,0,-1,0,1
E130311K13Rik,0,0,1,0,0,-1,0,1
Ect2,0,0,1,0,0,-1,0,1
Efna2,0,0,1,0,0,-1,0,1
Efna4,0,0,1,0,0,-1,0,1
Egfr,0,0,1,0,0,-1,0,1
Eif2d,0,0,1,0,0,-1,0,1
Elp1,0,0,1,0,0,-1,0,1
Dpf1,0,0,1,0,1,-1,0,1
Cox11,0,0,1,0,0,-1,0,1
Crmp1,0,0,1,0,0,-1,0,1
Cth,0,0,1,0,0,-1,0,1
Ctnna2,0,0,1,0,0,-1,0,1
Cts7,0,0,1,0,0,-1,0,1
Ctsf,0,0,1,0,0,-1,0,1
Cttnbp2,0,1,1,0,0,0,1,1
Ctu1,0,0,1,0,0,-1,0,1
Cubn,0,0,1,0,0,-1,0,1
Cyb5b,0,0,1,0,0,-1,0,1
Ddx17,0,1,1,0,0,0,1,1
Cyfip2,0,0,1,0,0,-1,0,1
Cyp11b2,0,0,1,0,0,-1,0,1
Cyp24a1,0,0,1,0,0,-1,0,1
D030068K23Rik,0,0,1,0,0,-1,0,1
D3Ertd751e,0,0,1,0,0,-1,0,1
D6Ertd474e,0,0,1,0,0,-1,0,1
D730002M21Rik,0,0,1,0,0,-1,0,1
D930028M14Rik,0,0,1,0,0,-1,0,1
Dcaf11,0,0,1,0,0,-1,0,1
Dda1,1,0,1,0,0,-1,0,1
Ddhd1,0,0,1,0,0,-1,0,1
Cyb5r3,0,0,1,0,0,-1,0,1
Adgrg2,0,0,1,0,0,-1,0,1
Adgrl4,0,0,1,0,0,-1,0,1
Adgrv1,0,0,1,0,0,-1,0,1
Adh5,0,0,1,0,0,-1,0,1
Adhfe1,0,0,1,0,0,-1,0,1
Adpgk,0,0,1,0,0,-1,0,1
Ago1,0,0,1,0,0,-1,0,1
Agpat4,0,0,1,0,0,-1,0,1
Ahnak,0,0,1,0,0,-1,0,1
Ak2,0,0,1,0,0,-1,0,1
Btla,0,0,1,0,0,-1,0,1
Alkbh1,0,0,1,0,0,-1,0,1
Allc,0,0,1,0,0,-1,0,1
Alpl,0,0,1,0,0,-1,0,1
Amtn,0,0,1,0,0,-1,0,1
Angel1,0,0,1,0,0,-1,0,1
4930533L02Rik,0,0,1,0,0,-1,0,1
Ankrd24,0,2,1,0,0,1,2,1
Ankrd54,0,0,1,0,0,-1,0,1
Ap2a2,0,1,1,0,0,0,1,1
Apol8,0,0,1,0,0,-1,0,1
Aldh3a2,0,0,1,0,0,-1,0,1
Vmn1r185,0,0,1,0,0,-1,0,1
Abcc4,0,0,1,0,0,-1,0,1
Zscan20,0,0,1,0,0,-1,0,1
0610040J01Rik,0,0,1,0,0,-1,0,1
1700008P02Rik,0,0,1,0,0,-1,0,1
1700017N19Rik,0,0,1,0,0,-1,0,1
2310034G01Rik,0,0,1,0,0,-1,0,1
2700046G09Rik,0,0,1,0,0,-1,0,1
3110001I22Rik,0,0,1,0,0,-1,0,1
5330417C22Rik,0,0,1,0,0,-1,0,1
Adcy3,0,0,2,1,0,-2,-1,1
AI661453,0,0,1,0,0,-1,0,1
Aatk,0,0,1,0,0,-1,0,1
Abcb5,0,0,1,0,0,-1,0,1
Abcb6,0,0,1,0,0,-1,0,1
Abcc10,0,0,1,0,0,-1,0,1
Ankrd2,0,0,1,0,0,-1,0,1
Abhd10,0,1,1,0,0,0,1,1
Acaa1b,0,0,1,0,0,-1,0,1
Ackr2,0,0,1,0,0,-1,0,1
Acsbg1,0,0,1,0,0,-1,0,1
Adcy1,0,0,1,0,0,-1,0,1
6330409D20Rik,0,0,1,0,0,-1,0,1
Avp,0,0,1,0,0,-1,0,1
Axin2,0,1,1,0,0,0,1,1
BC031181,0,0,1,0,0,-1,0,1
BC048671,0,0,1,0,0,-1,0,1
BC052040,0,0,1,0,0,-1,0,1
Baiap2,0,0,1,0,0,-1,0,1
Bbs1,0,0,1,0,0,-1,0,1
Bbs7,0,0,1,0,0,-1,0,1
Bcor,0,0,1,0,0,-1,0,1
Begain,0,0,1,0,0,-1,0,1
Arhgap20,0,0,1,0,0,-1,0,1
Bicdl1,0,0,1,0,0,-1,0,1
Bicra,0,0,1,0,0,-1,0,1
Birc6,0,0,1,0,0,-1,0,1
Bop1,0,0,1,0,0,-1,0,1
Bpifa1,0,0,1,0,0,-1,0,1
Bptf,0,0,1,0,0,-1,0,1
Brca2,0,0,1,0,0,-1,0,1
Brd1,0,1,1,0,0,0,1,1
Brix1,0,0,1,0,0,-1,0,1
Bsn,0,0,1,0,0,-1,0,1
Bhmt,0,0,1,0,0,-1,0,1
Arhgap28,0,0,1,0,0,-1,0,1
Arhgap29,0,0,1,0,0,-1,0,1
Arhgap33os,0,0,1,0,0,-1,0,1
Arhgef15,0,0,1,0,0,-1,0,1
Arid3c,0,0,1,0,0,-1,0,1
Arid5b,0,0,1,0,0,-1,0,1
Arrdc4,0,0,1,0,0,-1,0,1
Asap3,0,0,1,0,0,-1,0,1
Asb2,0,0,1,0,0,-1,0,1
Asb8,0,0,1,0,0,-1,0,1
Atxn7,0,0,1,0,0,-1,0,1
Aspg,0,0,1,0,0,-1,0,1
Aspm,0,1,1,0,0,0,1,1
Atad2,0,0,1,0,0,-1,0,1
Ate1,0,0,1,0,0,-1,0,1
Atm,0,0,1,0,0,-1,0,1
Atp13a1,0,0,1,0,0,-1,0,1
Atp2a3,0,0,1,0,0,-1,0,1
Atp2c2,0,0,1,0,0,-1,0,1
Atp6v0a2,0,0,1,0,0,-1,0,1
Atp8b3,0,0,1,0,0,-1,0,1
Atp9a,0,1,1,0,0,0,1,1
Ash2l,0,0,1,0,0,-1,0,1
Kdr,0,0,1,0,0,-1,0,1
Kif11,0,0,1,0,0,-1,0,1
Kif4,0,0,1,0,0,-1,0,1
Kif5b,0,0,1,0,0,-1,0,1
Klc2,0,0,1,0,0,-1,0,1
Klhdc2,0,0,1,0,0,-1,0,1
Klhl13,0,0,1,0,0,-1,0,1
Kntc1,0,0,1,0,0,-1,0,1
Kpna3,0,0,1,0,0,-1,0,1
Lag3,0,0,1,0,0,-1,0,1
Elp3,0,0,1,0,0,-1,0,1
Lamc3,0,0,1,0,0,-1,0,1
Larp1b,0,0,1,0,0,-1,0,1
Las1l,0,0,1,0,0,-1,0,1
Lgals3,0,0,1,0,0,-1,0,1
Lgals8,0,0,1,0,0,-1,0,1
Lgr6,0,0,1,0,0,-1,0,1
Lig3,0,0,1,0,0,-1,0,1
Limd1,0,0,1,0,0,-1,0,1
Lingo4,0,0,1,0,0,-1,0,1
Lipn,0,0,1,0,0,-1,0,1
Lamc2,0,0,1,0,0,-1,0,1
Insm2,0,0,1,0,0,-1,0,1
Ipo5,0,0,1,0,0,-1,0,1
Ipo7,0,0,1,0,0,-1,0,1
Iqcf6,0,0,1,0,0,-1,0,1
Iqcg,0,0,1,0,0,-1,0,1
Itfg2,0,0,1,0,0,-1,0,1
Itgb7,0,0,1,0,0,-1,0,1
Itpr1,0,0,1,0,0,-1,0,1
Itpr2,0,0,1,0,0,-1,0,1
Itpr3,0,0,1,0,0,-1,0,1
Kdm5c,0,0,1,0,0,-1,0,1
Jade2,0,0,1,0,0,-1,0,1
Jpt2,1,0,1,0,0,-1,0,1
Kat8,0,0,1,0,0,-1,0,1
Katnal1,0,0,1,0,0,-1,0,1
Kcnk13,0,0,1,0,0,-1,0,1
Kcns1,0,0,1,0,0,-1,0,1
Kctd8,0,0,1,0,1,-1,0,1
Kdelr2,0,0,1,0,0,-1,0,1
Kdm1b,0,0,1,0,0,-1,0,1
Kdm3b,0,0,1,0,0,-1,0,1
Itpripl1,0,0,1,0,0,-1,0,1
Mis18a,0,1,1,0,0,0,1,1
Mlh1,0,0,1,0,0,-1,0,1
Mlph,0,0,1,0,0,-1,0,1
Mlxipl,0,0,1,0,0,-1,0,1
Mmp27,0,1,1,0,0,0,1,1
Mob1b,0,1,1,0,0,0,1,1
Wdr86,0,0,1,0,0,-1,0,1
Mpdz,0,0,1,0,0,-1,0,1
Mphosph8,0,0,1,0,0,-1,0,1
Mpl,0,0,1,0,0,-1,0,1
Lmcd1,0,0,1,0,0,-1,0,1
Mprip,0,0,1,0,0,-1,0,1
Mrpl3,0,0,1,0,0,-1,0,1
Mrpl45,0,0,1,0,0,-1,0,1
Mrps28,0,0,1,0,1,-1,0,1
Mrps34,0,0,1,0,0,-1,0,1
Mrps5,0,0,1,0,1,-1,0,1
Msantd3,0,0,1,0,0,-1,0,1
Mst1r,0,0,1,0,0,-1,0,1
Mtdh,0,0,1,0,0,-1,0,1
Mtg1,0,0,1,0,0,-1,0,1
Mpp1,0,0,1,0,0,-1,0,1
Lmnb2,0,0,1,0,0,-1,0,1
Lmx1b,1,0,1,0,0,-1,0,1
Lrch2,0,0,1,0,0,-1,0,1
Lrg1,0,0,1,0,0,-1,0,1
Lrp1b,0,1,1,0,0,0,1,1
Lrrd1,0,0,1,0,0,-1,0,1
Ltbp3,0,0,1,0,0,-1,0,1
Mab21l2,0,0,1,0,0,-1,0,1
Mafb,0,0,1,0,0,-1,0,1
Map4k2,0,0,1,0,0,-1,0,1
Mir99ahg,0,0,1,0,0,-1,0,1
Mast3,0,0,1,0,0,-1,0,1
Mcf2l,0,1,1,0,0,0,1,1
Mcoln3,0,0,1,0,0,-1,0,1
Med12,0,1,1,0,0,0,1,1
Meis1,0,0,1,0,0,-1,0,1
Mertk,0,0,1,0,0,-1,0,1
Mettl25,0,0,1,0,0,-1,0,1
Mfn2,0,0,1,0,0,-1,0,1
Mfsd2b,0,0,1,0,0,-1,0,1
Mical2,0,0,1,0,0,-1,0,1
Mif4gd,0,0,1,0,0,-1,0,1
Mapk8ip2,0,0,1,0,0,-1,0,1
Fer1l4,0,0,1,0,0,-1,0,1
Fgd5,0,0,1,0,0,-1,0,1
Fgf22,0,0,1,0,0,-1,0,1
Fgfbp3,0,0,1,0,0,-1,0,1
Fhad1,0,0,1,0,1,-1,0,1
Filip1,0,0,1,0,0,-1,0,1
Fkrp,0,0,1,0,0,-1,0,1
Fmn2,0,1,1,0,0,0,1,1
Fmnl1,0,0,1,0,0,-1,0,1
Fndc8,0,0,1,0,0,-1,0,1
Inmt,0,0,1,0,0,-1,0,1
Foxq1,0,1,1,0,0,0,1,1
Fsd1l,0,0,1,0,0,-1,0,1
Fus,0,0,1,0,0,-1,0,1
Gabrg1,0,0,1,0,0,-1,0,1
Gak,0,0,1,0,0,-1,0,1
Galnt16,0,0,1,0,0,-1,0,1
Gda,0,0,1,0,0,-1,0,1
Gde1,0,0,1,0,0,-1,0,1
Gdf7,0,0,1,0,0,-1,0,1
Gga3,0,0,1,0,0,-1,0,1
Foxj2,0,0,1,0,0,-1,0,1
Emb,0,0,1,0,0,-1,0,1
Enpep,0,0,1,0,0,-1,0,1
Epn1,0,1,2,1,0,-1,0,1
Eppk1,0,0,1,0,0,-1,0,1
Ercc4,0,0,1,0,0,-1,0,1
Erich6b,0,0,1,0,0,-1,0,1
Erlin1,0,0,1,0,0,-1,0,1
Esyt1,0,0,1,0,0,-1,0,1
Ethe1,0,0,1,0,0,-1,0,1
Exoc4,0,0,1,0,0,-1,0,1
Fbrsl1,0,0,1,0,0,-1,0,1
Fam120c,0,1,1,0,0,0,1,1
Fam129b,0,0,1,0,0,-1,0,1
Fam168a,0,0,1,0,0,-1,0,1
Fam169a,0,0,1,0,0,-1,0,1
Fam219b,0,0,1,0,0,-1,0,1
Fam53a,0,0,1,0,0,-1,0,1
Fank1,0,0,1,0,0,-1,0,1
Fap,0,0,1,0,0,-1,0,1
Far2,0,0,1,0,0,-1,0,1
Fas,0,0,1,0,0,-1,0,1
Fastk,0,0,1,0,0,-1,0,1
F5,0,0,1,0,0,-1,0,1
Hes5,0,0,1,0,0,-1,0,1
Hey2,0,1,1,0,0,0,1,1
Hmgcll1,0,0,1,0,0,-1,0,1
Hnrnpd,0,0,1,0,0,-1,0,1
Hoxa3,0,0,1,0,0,-1,0,1
Hoxb5,0,0,1,0,0,-1,0,1
Hoxc5,0,0,1,0,0,-1,0,1
Hs6st2,0,0,1,0,0,-1,0,1
Htr2a,0,0,1,0,0,-1,0,1
Iars,0,0,1,0,0,-1,0,1
Ggt7,0,0,1,0,0,-1,0,1
Ifi203-ps,0,0,1,0,0,-1,0,1
Ifrd1,0,0,1,0,0,-1,0,1
Ighg1,0,0,1,0,0,-1,0,1
Ighv1-43,0,0,1,0,0,-1,0,1
Igsf9b,0,0,1,0,0,-1,0,1
Il1a,0,0,1,0,0,-1,0,1
Ildr1,0,0,1,0,0,-1,0,1
Ildr2,0,1,1,0,0,0,1,1
Impdh1,0,0,1,0,0,-1,0,1
Inhba,0,0,1,0,0,-1,0,1
Icam5,0,0,1,0,0,-1,0,1
Gjd4,0,0,1,0,0,-1,0,1
Gk,0,0,1,0,0,-1,0,1
Gli1,0,0,1,0,0,-1,0,1
Glrx3,0,0,1,0,0,-1,0,1
Gm20518,0,0,1,0,0,-1,0,1
Gm28876,0,0,1,0,0,-1,0,1
Gm2a,0,0,1,0,0,-1,0,1
Gm31294,0,0,1,0,0,-1,0,1
Gm32479,0,0,1,0,0,-1,0,1
Gm37240,0,1,1,0,0,0,1,1
Heatr5a,0,0,1,0,0,-1,0,1
Gpat3,0,0,1,0,0,-1,0,1
Gria1,0,0,1,0,0,-1,0,1
Grik1,0,0,1,0,0,-1,0,1
Grin1,0,0,1,0,0,-1,0,1
Grip2,1,0,1,0,0,-1,0,1
Gsn,0,0,1,0,0,-1,0,1
Gys2,0,0,1,0,0,-1,0,1
H2-T24,0,0,1,0,0,-1,0,1
Haghl,0,0,1,0,0,-1,0,1
Has2,0,0,1,0,0,-1,0,1
Hdac7,0,0,1,0,0,-1,0,1
Gm8773,0,0,1,0,0,-1,0,1
