CHROM	POS	REF	ALT	FILTER	DP	MQ	SomaticEVS	NORMAL.DP	NORMAL.AU	NORMAL.CU	NORMAL.GU	NORMAL.TU	TUMOR.DP	TUMOR.AU	TUMOR.CU	TUMOR.GU	TUMOR.TU
chr10	22180809	G	A	PASS	33	31.35	7.37	15	0,2	0,0	14,22	0,0	5	2,2	0,0	3,7	0,0
chr10	28591847	T	C	PASS	38	60.0	11.94	32	0,0	0,0	0,0	32,32	6	0,0	2,2	0,0	4,4
chr10	62265050	G	A	PASS	42	60.0	9.44	35	0,0	0,0	35,35	0,0	7	2,2	0,0	5,5	0,0
chr10	63016181	A	T	PASS	134	60.0	10.09	106	106,107	0,0	0,0	0,0	27	24,24	0,0	0,0	3,3
chr10	79755251	C	T	PASS	34	60.0	9.44	27	0,0	27,27	0,0	0,0	7	0,0	5,5	0,0	2,2
chr10	79867213	C	T	PASS	79	59.87	17.02	57	1,1	55,60	0,0	0,0	18	0,0	15,15	0,0	3,3
chr10	79913185	G	A	PASS	17	60.0	11.32	13	0,0	0,0	13,13	0,0	4	2,2	0,0	2,2	0,0
chr10	107643748	C	A	PASS	25	60.0	9.91	17	1,1	16,16	0,0	0,0	8	4,4	4,4	0,0	0,0
chr11	6468603	G	A	PASS	276	60.0	12.47	224	2,2	0,0	222,222	0,0	52	4,4	0,0	48,48	0,0
chr11	7064027	G	A	PASS	39	60.0	11.8	33	0,0	0,0	33,33	0,0	6	2,2	0,0	4,4	0,0
chr11	11462249	C	T	PASS	15	60.0	14.75	13	0,0	13,13	0,0	0,0	2	0,0	0,0	0,0	2,2
chr11	46257721	G	C	PASS	39	60.0	12.03	33	0,0	0,0	33,34	0,0	5	0,0	2,2	3,3	0,0
chr11	58982033	T	C	PASS	44	60.0	9.36	36	0,0	0,0	0,0	36,37	7	0,0	2,2	0,0	5,5
chr11	59090788	C	G	PASS	401	59.76	8.39	275	0,0	273,292	2,2	0,0	102	0,0	97,102	5,5	0,0
chr11	69834037	C	G	PASS	57	60.0	10.8	45	0,0	43,43	2,2	0,0	12	0,0	10,10	2,2	0,0
chr11	70969644	C	T	PASS	49	60.0	11.94	43	0,0	43,43	0,0	0,0	6	0,0	4,4	0,0	2,2
chr11	72980342	C	T	PASS	137	60.0	8.24	97	0,0	96,99	0,0	0,0	38	1,1	34,35	0,0	2,2
chr11	78751613	C	T	PASS	54	58.07	12.66	46	0,0	43,45	0,0	2,3	6	0,0	4,4	0,0	2,2
chr11	80864117	T	C	PASS	24	60.0	7.17	22	0,0	2,2	0,0	20,20	2	0,0	1,1	0,0	1,1
chr11	82799408	C	T	PASS	30	60.0	12.18	25	0,0	25,25	0,0	0,0	5	0,0	3,3	0,0	2,2
chr11	95014327	C	T	PASS	158	59.79	14.6	129	0,0	118,120	0,0	9,9	29	0,0	20,20	0,0	9,9
chr11	96153130	A	G	PASS	25	60.0	11.8	19	19,19	0,0	0,0	0,0	6	4,4	0,0	2,2	0,0
chr11	97534731	C	A	PASS	28	60.0	11.94	22	0,0	22,22	0,0	0,0	6	2,2	4,4	0,0	0,0
chr11	103397086	A	G	PASS	66	60.0	9.08	60	60,60	0,0	0,0	0,0	6	4,4	0,0	2,2	0,0
chr11	115612970	G	A	PASS	33	60.0	8.64	26	0,0	0,0	26,26	0,0	7	2,2	0,0	5,5	0,0
chr11	115896167	C	T	PASS	51	60.0	9.36	44	0,0	44,44	0,0	0,0	7	0,0	5,5	0,0	2,2
chr11	116606090	C	T	PASS	31	60.0	11.94	25	0,0	25,25	0,0	0,0	6	0,0	4,4	0,0	2,2
chr11	118354991	G	C	PASS	25	60.0	9.49	18	0,0	0,0	18,18	0,0	7	0,0	2,2	5,5	0,0
chr11	120012206	C	T	PASS	21	60.0	16.93	18	0,0	18,18	0,0	0,0	3	0,0	1,1	0,0	2,2
chr12	30897859	G	A	PASS	56	60.0	7.43	48	4,4	0,0	44,45	0,0	7	1,1	0,0	6,6	0,0
chr12	51894251	A	G	PASS	66	60.0	8.57	59	59,60	0,0	0,0	0,0	6	4,4	0,0	2,2	0,0
chr12	55600104	A	G	PASS	20	60.0	9.39	13	13,13	0,0	0,0	0,0	7	5,5	0,0	2,2	0,0
chr12	69312472	A	T	PASS	239	59.66	12.58	189	187,188	0,0	0,0	1,1	50	46,46	0,0	0,0	4,4
chr12	84377269	C	T	PASS	47	60.0	9.36	40	0,0	40,40	0,0	0,0	7	0,0	5,5	0,0	2,2
chr12	87434132	T	C	PASS	306	60.0	11.13	241	0,0	0,0	0,0	241,241	65	0,0	4,4	0,0	61,61
chr12	107916952	C	T	PASS	48	60.0	9.36	41	0,0	41,41	0,0	0,0	7	0,0	5,5	0,0	2,2
chr12	109033816	G	C	PASS	43	60.0	9.36	36	0,0	0,0	36,36	0,0	7	0,0	2,2	5,5	0,0
chr12	114946025	G	C	PASS	118	21.65	8.38	32	0,0	0,1	25,97	0,0	8	0,0	3,4	5,16	0,0
chr13	38181200	G	A	PASS	195	60.0	9.69	163	0,0	0,0	163,163	0,0	32	3,3	0,0	29,29	0,0
chr13	47079301	T	A	PASS	84	60.0	15.79	62	0,1	0,0	0,0	62,62	20	3,4	0,0	0,0	17,17
chr13	98257221	A	G	PASS	100	60.0	12.15	77	77,77	0,0	0,0	0,0	23	20,20	0,0	2,2	1,1
chr13	117268981	A	T	PASS	54	59.69	10.29	35	25,35	0,0	0,0	0,0	19	14,16	0,0	0,0	3,3
chr14	20393435	C	A	PASS	18	60.0	11.71	12	0,0	12,12	0,0	0,0	6	2,2	4,4	0,0	0,0
chr14	25695992	C	T	PASS	80	58.97	7.45	61	0,0	61,61	0,0	0,0	19	0,0	16,16	0,0	3,3
chr14	53684210	C	T	PASS	147	27.11	7.01	49	0,0	49,105	0,0	0,6	16	0,0	13,30	0,0	3,6
chr14	55591915	C	T	PASS	24	60.0	12.75	20	0,0	20,20	0,0	0,0	4	0,0	2,2	0,0	2,2
chr14	118611692	C	A	PASS	184	60.0	16.12	136	0,0	136,138	0,0	0,0	46	2,2	42,42	0,0	2,2
chr14	122534455	T	C	PASS	18	60.0	11.09	14	0,0	0,0	0,0	14,14	4	0,0	2,2	0,0	2,2
chr15	10479538	T	A	PASS	45	60.0	11.24	39	0,0	0,0	0,0	39,40	5	2,2	0,0	0,0	3,3
chr15	58119049	T	C	PASS	479	60.0	11.62	362	0,0	0,0	0,0	362,363	116	0,0	7,7	0,0	109,109
chr15	76174880	C	T	PASS	131	60.0	9.22	95	0,0	95,96	0,0	0,0	35	0,0	32,32	0,0	3,3
chr15	76353190	A	G	PASS	178	60.0	9.55	130	130,132	0,0	0,0	0,0	46	42,42	0,0	2,2	2,2
chr15	77775230	C	A	PASS	68	60.0	8.5	62	0,0	62,62	0,0	0,0	6	2,2	4,4	0,0	0,0
chr15	82224341	C	A	PASS	35	60.0	8.64	28	0,0	28,28	0,0	0,0	7	2,2	5,5	0,0	0,0
chr15	83149237	A	G	PASS	33	60.0	10.97	29	29,29	0,0	0,0	0,0	4	2,2	0,0	2,2	0,0
chr15	89190861	C	T	PASS	274	60.0	10.02	204	0,0	204,205	0,0	0,0	69	0,0	65,65	0,0	4,4
chr15	93336450	C	T	PASS	22	60.0	11.94	16	0,0	16,16	0,0	0,0	6	0,0	4,4	0,0	2,2
chr15	97811560	G	A	PASS	37	60.0	9.31	29	0,0	0,0	29,29	0,0	7	2,2	0,0	5,6	0,0
chr15	103015000	C	A	PASS	19	60.0	9.03	12	0,0	12,12	0,0	0,0	7	2,2	5,5	0,0	0,0
chr16	32097065	T	C	PASS	173	60.0	8.36	133	0,0	0,0	0,0	133,133	40	0,0	3,3	0,0	37,37
chr16	45244237	C	G	PASS	154	60.0	13.29	133	0,0	133,133	0,0	0,0	21	1,1	18,18	2,2	0,0
chr16	91660334	A	C	PASS	22	55.21	8.82	16	16,16	0,0	0,0	0,0	6	4,4	2,2	0,0	0,0
chr17	13760685	C	T	PASS	21	60.0	11.94	15	0,0	15,15	0,0	0,0	6	0,0	4,4	0,0	2,2
chr17	24442107	T	C	PASS	414	60.0	9.31	329	0,0	0,0	0,0	329,334	80	0,0	2,2	2,2	76,76
chr17	25788073	T	C	PASS	51	60.0	9.36	43	0,0	0,0	0,0	43,44	7	0,0	2,2	0,0	5,5
chr17	27122711	G	A	PASS	134	59.17	7.82	97	4,6	0,0	93,94	0,0	33	6,7	0,0	27,27	0,0
chr17	32420766	C	G	PASS	42	60.0	19.47	37	0,0	36,36	1,1	0,0	5	0,0	3,3	2,2	0,0
chr17	34045728	C	T	PASS	29	59.8	10.09	23	0,1	22,23	0,0	0,0	5	0,0	3,3	0,0	2,2
chr17	34057483	G	T	PASS	97	59.05	15.68	70	0,0	0,0	62,65	4,4	27	0,0	0,0	4,4	23,23
chr17	47468631	G	A	PASS	73	60.0	16.61	54	0,0	0,0	54,55	0,0	18	3,3	0,0	15,15	0,0
chr17	74579838	G	A	PASS	172	60.0	8.98	140	0,0	0,0	140,141	0,0	31	3,3	0,0	28,28	0,0
chr17	86126092	C	G	PASS	69	60.0	8.04	64	0,0	64,64	0,0	0,0	5	0,0	3,3	2,2	0,0
chr18	9280026	C	A	PASS	63	60.0	8.09	57	0,0	57,57	0,0	0,0	6	2,2	4,4	0,0	0,0
chr18	31609735	C	T	PASS	38	60.0	9.2	34	0,0	34,34	0,0	0,0	4	0,0	2,2	0,0	2,2
chr18	34373308	A	G	PASS	22	60.0	12.75	18	18,18	0,0	0,0	0,0	4	2,2	0,0	2,2	0,0
chr18	61002199	A	G	PASS	143	60.0	16.83	99	99,100	0,0	0,0	0,0	43	39,39	0,0	4,4	0,0
chr19	3496491	C	T	PASS	15	60.0	8.22	9	0,0	9,9	0,0	0,0	6	0,0	4,4	0,0	2,2
chr19	4902976	C	T	PASS	195	60.0	8.35	155	1,1	154,155	0,0	0,0	39	1,1	36,36	0,0	2,2
chr19	9005787	A	G	PASS	381	60.0	7.89	278	277,281	0,0	1,1	0,0	99	95,95	0,0	4,4	0,0
chr19	42040177	C	A	PASS	245	60.0	10.52	178	0,0	178,178	0,0	0,0	67	4,4	63,63	0,0	0,0
chr19	44049184	A	T	PASS	41	59.59	7.1	35	30,31	0,0	0,0	4,4	6	2,2	0,0	0,0	3,3
chr19	46348756	C	A	PASS	161	60.0	9.69	127	0,0	127,129	0,0	0,0	32	2,2	29,29	0,0	1,1
chr19	48803593	G	T	PASS	230	60.0	7.79	189	0,0	0,0	189,189	0,0	41	1,1	0,0	38,38	2,2
chr19	59345334	C	T	PASS	20	60.0	12.75	16	0,0	16,16	0,0	0,0	4	0,0	2,2	0,0	2,2
chr1	16585343	G	A	PASS	298	60.0	10.35	232	0,0	0,0	232,232	0,0	66	2,2	0,0	62,62	2,2
chr1	40756329	A	G	PASS	481	60.0	8.85	380	380,383	0,0	0,0	0,0	98	94,94	0,0	4,4	0,0
chr1	51760333	G	A	PASS	130	60.0	18.45	98	0,0	0,0	98,98	0,0	32	4,4	0,0	28,28	0,0
chr1	75184789	T	C	PASS	49	60.0	9.36	42	0,0	0,0	0,0	42,42	7	0,0	2,2	0,0	5,5
chr1	90612190	G	A	PASS	207	60.0	12.09	160	0,0	0,0	159,159	1,1	47	4,4	0,0	43,43	0,0
chr1	90928034	G	A	PASS	41	60.0	9.44	34	0,0	0,0	34,34	0,0	7	2,2	0,0	5,5	0,0
chr1	158855052	C	A	PASS	48	60.0	16.05	41	3,3	38,39	0,0	0,0	6	2,2	4,4	0,0	0,0
chr1	180952104	T	G	PASS	48	60.0	10.34	39	0,0	0,0	3,3	36,36	9	0,0	0,0	2,2	7,7
chr1	181820650	A	G	PASS	74	60.0	16.16	54	51,51	0,0	3,3	0,0	19	14,15	0,0	5,5	0,0
chr2	9035014	A	G	PASS	59	60.0	10.42	53	53,53	0,0	0,0	0,0	6	4,4	0,0	2,2	0,0
chr2	13427105	A	C	PASS	160	60.0	9.22	125	125,125	0,0	0,0	0,0	35	32,32	3,3	0,0	0,0
chr2	29251327	C	T	PASS	34	60.0	12.18	29	0,0	29,29	0,0	0,0	5	0,0	3,3	0,0	2,2
chr2	30359202	C	A	PASS	18	60.0	16.93	15	0,0	15,15	0,0	0,0	3	2,2	1,1	0,0	0,0
chr2	31921803	T	C	PASS	44	60.0	10.32	33	0,0	0,0	1,1	32,34	9	0,0	2,2	0,0	7,7
chr2	32452968	T	C	PASS	34	60.0	9.44	26	0,0	0,0	0,0	26,27	7	0,0	2,2	0,0	5,5
chr2	32708310	A	G	PASS	204	60.0	13.65	149	149,149	0,0	0,0	0,0	55	51,51	0,0	4,4	0,0
chr2	33564595	C	G	PASS	12	60.0	8.42	9	0,0	9,9	0,0	0,0	3	0,0	1,1	2,2	0,0
chr2	62519097	A	T	PASS	162	60.0	8.39	124	124,124	0,0	0,0	0,0	38	35,35	0,0	0,0	3,3
chr2	90889665	T	C	PASS	12	60.0	7.78	9	0,0	0,0	0,0	9,9	3	0,0	2,2	0,0	1,1
chr2	92328406	G	T	PASS	567	60.0	10.23	419	0,0	0,0	418,419	0,0	148	2,2	0,0	143,143	3,3
chr2	127141146	C	T	PASS	232	60.0	8.36	189	0,0	189,191	0,0	0,0	40	1,1	37,38	0,0	2,2
chr2	127587469	G	A	PASS	31	60.0	10.89	27	0,0	0,0	27,27	0,0	4	2,2	0,0	2,2	0,0
chr2	129800529	G	A	PASS	28	60.0	16.93	25	0,0	0,0	25,25	0,0	3	2,2	0,0	1,1	0,0
chr2	144270402	T	C	PASS	56	60.0	9.11	51	0,0	0,0	0,0	51,51	5	0,0	2,2	0,0	3,3
chr2	160366086	C	T	PASS	21	60.0	9.13	14	0,0	14,14	0,0	0,0	7	0,0	5,5	0,0	2,2
chr2	164098431	T	A	PASS	224	59.94	7.56	166	0,0	0,0	0,0	165,167	57	4,4	0,0	0,0	53,53
chr2	164168283	C	T	PASS	31	60.0	12.18	26	0,0	26,26	0,0	0,0	5	0,0	3,3	0,0	2,2
chr2	164597387	G	A	PASS	129	60.0	7.6	102	3,3	0,0	99,99	0,0	27	3,3	0,0	24,24	0,0
chr3	8923685	C	A	PASS	48	60.0	9.3	42	0,0	42,43	0,0	0,0	5	2,2	3,3	0,0	0,0
chr3	27146011	G	A	PASS	307	60.0	11.13	242	0,0	0,0	241,242	0,0	65	4,4	0,0	61,61	0,0
chr3	63929283	C	G	PASS	19	60.0	11.94	13	0,0	13,13	0,0	0,0	6	0,0	4,4	2,2	0,0
chr3	96697119	C	T	PASS	12	60.0	7.34	10	0,0	10,10	0,0	0,0	2	0,0	0,0	0,0	2,2
chr3	99141082	G	A	PASS	57	60.0	9.48	51	0,0	0,0	51,51	0,0	6	2,2	0,0	4,4	0,0
chr3	121171684	C	T	PASS	37	60.0	11.8	31	0,0	31,31	0,0	0,0	6	0,0	4,4	0,0	2,2
chr3	138443169	C	G	PASS	57	60.0	9.44	42	0,0	42,42	0,7	0,0	7	0,0	5,5	2,3	0,0
chr3	151542723	T	C	PASS	159	60.0	11.07	134	0,0	0,0	0,0	134,134	25	0,0	3,3	0,0	22,22
chr4	53646958	A	T	PASS	442	60.0	8.85	348	348,348	0,0	0,0	0,0	92	88,88	0,0	0,0	4,6
chr4	58206034	G	T	PASS	63	60.0	8.37	56	0,0	0,0	56,56	0,0	7	0,0	0,0	5,5	2,2
chr4	128604625	A	G	PASS	53	60.0	11.94	47	47,47	0,0	0,0	0,0	6	4,4	0,0	2,2	0,0
chr5	32785516	T	C	PASS	31	60.0	11.94	25	0,0	0,0	0,0	25,25	6	0,0	2,2	0,0	4,4
chr5	33901725	C	A	PASS	294	60.0	10.02	225	1,1	224,224	0,0	0,0	69	2,2	65,65	0,0	2,2
chr5	37288858	G	A	PASS	501	60.0	8.8	393	0,0	0,0	393,393	0,0	108	4,4	0,0	103,103	1,1
chr5	63898205	A	T	PASS	123	60.0	11.34	98	98,99	0,0	0,0	0,0	24	21,21	0,0	0,0	3,3
chr5	88378035	G	A	PASS	133	60.0	9.22	99	0,0	0,0	98,99	0,0	34	3,3	0,0	31,31	0,0
chr5	114623763	G	T	PASS	38	59.65	8.12	30	0,0	0,0	28,28	2,2	8	0,0	0,0	6,6	2,2
chr5	115649432	C	T	PASS	92	60.0	19.31	75	0,0	75,77	0,0	0,0	15	1,1	12,12	0,0	2,2
chr5	121828563	G	A	PASS	24	60.0	11.94	18	0,0	0,0	18,18	0,0	6	2,2	0,0	4,4	0,0
chr5	123076446	G	A	PASS	28	60.0	12.18	23	0,0	0,0	23,23	0,0	5	2,2	0,0	3,3	0,0
chr5	136991045	G	A	PASS	280	59.95	8.05	209	0,0	0,0	208,212	0,0	67	4,4	0,0	63,64	0,0
chr5	137779590	G	C	PASS	18	60.0	11.83	13	0,0	0,0	13,13	0,0	5	0,0	2,2	3,3	0,0
chr5	143403961	C	A	PASS	18	60.0	11.85	12	0,0	12,12	0,0	0,0	6	2,2	4,4	0,0	0,0
chr5	144842601	T	C	PASS	51	60.0	9.2	46	0,0	0,0	0,0	46,46	5	0,0	2,2	0,0	3,3
chr6	6578513	T	C	PASS	121	60.0	9.95	92	0,0	0,0	0,0	92,92	29	0,0	3,3	0,0	26,26
chr6	18514662	T	C	PASS	22	60.0	12.75	18	0,0	0,0	0,0	18,18	4	0,0	2,2	0,0	2,2
chr6	23001385	C	A	PASS	258	60.0	11.83	193	0,0	193,197	0,0	0,0	60	4,4	56,57	0,0	0,0
chr6	88497225	T	G	PASS	153	58.74	9.89	135	0,0	0,0	4,6	131,131	16	0,0	0,0	3,3	13,13
chr6	90309692	A	G	PASS	25	60.0	15.23	23	23,23	0,0	0,0	0,0	2	0,0	0,0	2,2	0,0
chr6	91773989	C	T	PASS	32	60.0	11.94	26	0,0	26,26	0,0	0,0	6	0,0	4,4	0,0	2,2
chr6	115742262	G	A	PASS	39	60.0	11.8	33	0,0	0,0	33,33	0,0	6	2,2	0,0	4,4	0,0
chr6	140543911	A	G	PASS	327	60.0	9.31	249	248,248	0,1	0,0	0,0	78	74,74	0,0	4,4	0,0
chr7	4927178	A	G	PASS	63	60.0	10.42	54	54,57	0,0	0,0	0,0	6	4,4	0,0	2,2	0,0
chr7	5038396	G	A	PASS	17	60.0	11.83	12	0,0	0,0	12,12	0,0	5	2,2	0,0	3,3	0,0
chr7	10447622	G	A	PASS	323	59.61	7.14	261	1,4	0,0	260,260	0,0	59	4,4	0,0	55,55	0,0
chr7	16387710	C	T	PASS	25	60.0	11.8	19	0,0	19,19	0,0	0,0	6	0,0	4,4	0,0	2,2
chr7	19370668	G	A	PASS	33	60.0	9.36	24	0,0	0,0	24,26	0,0	7	2,2	0,0	5,5	0,0
chr7	19523224	C	A	PASS	33	60.0	11.8	27	0,0	27,27	0,0	0,0	6	2,2	4,4	0,0	0,0
chr7	26611527	A	T	PASS	258	59.9	14.83	217	216,216	0,0	0,0	1,1	41	35,35	0,0	0,0	6,6
chr7	29313192	C	T	PASS	45	60.0	10.73	35	0,0	33,33	0,0	2,2	10	0,0	8,8	0,0	2,2
chr7	29875486	G	A	PASS	162	60.0	8.36	122	0,0	0,0	122,122	0,0	40	2,2	0,0	37,37	1,1
chr7	43676695	A	G	PASS	37	60.0	9.36	30	30,30	0,0	0,0	0,0	7	5,5	0,0	2,2	0,0
chr7	45003525	T	C	PASS	154	60.0	9.95	126	0,0	0,0	0,0	126,126	28	0,0	3,3	0,0	25,25
chr7	64205823	C	T	PASS	38	60.0	9.36	31	0,0	31,31	0,0	0,0	7	0,0	5,5	0,0	2,2
chr7	68748889	C	T	PASS	18	60.0	8.47	11	0,0	11,11	0,0	0,0	7	0,0	5,5	0,0	2,2
chr7	101451486	C	T	PASS	34	60.0	16.38	29	0,0	27,27	0,0	2,2	5	0,0	3,3	0,0	2,2
chr7	102984747	G	A	PASS	196	60.0	8.22	153	0,0	0,0	153,156	0,0	40	3,3	0,0	36,37	0,0
chr7	105759103	C	A	PASS	169	60.0	10.26	138	0,0	138,142	0,0	0,0	26	3,3	23,24	0,0	0,0
chr7	110055004	T	C	PASS	218	60.0	9.53	173	0,0	2,2	0,0	170,170	45	0,0	4,4	0,0	41,41
chr7	112319885	C	A	PASS	30	60.0	9.49	23	0,0	23,23	0,0	0,0	7	2,2	5,5	0,0	0,0
chr7	118705541	C	T	PASS	56	60.0	9.36	49	0,0	49,49	0,0	0,0	7	0,0	5,5	0,0	2,2
chr7	125318607	A	G	PASS	168	60.0	10.91	131	131,132	0,0	0,0	0,0	36	32,32	1,1	3,3	0,0
chr7	127912571	A	G	PASS	29	60.0	12.75	25	25,25	0,0	0,0	0,0	4	2,2	0,0	2,2	0,0
chr7	130464112	G	T	PASS	258	60.0	11.72	196	0,0	0,0	196,196	0,0	62	0,0	0,0	58,58	4,4
chr7	133776940	C	T	PASS	27	60.0	8.33	23	0,0	23,23	0,0	0,0	4	0,0	2,2	0,0	2,2
chr7	139930942	G	A	PASS	142	60.0	18.59	112	0,0	0,0	112,113	0,0	29	4,4	0,0	25,25	0,0
chr7	139944062	G	A	PASS	32	60.0	11.22	28	0,0	0,0	28,28	0,0	4	2,2	0,0	2,2	0,0
chr8	25840776	T	C	PASS	16	60.0	10.83	12	0,0	0,0	0,0	12,12	4	0,0	2,2	0,0	2,2
chr8	34890442	A	C	PASS	80	59.6	8.08	55	52,54	1,1	0,0	0,0	24	21,21	3,3	0,0	0,0
chr8	47828717	G	A	PASS	116	60.0	9.22	81	0,0	0,0	81,81	0,0	35	2,2	0,0	32,32	1,1
chr8	61384888	G	A	PASS	23	60.0	12.03	18	0,0	0,0	18,18	0,0	5	2,2	0,0	3,3	0,0
chr8	70678445	A	G	PASS	67	60.0	10.34	54	49,50	0,0	5,6	0,0	11	8,8	0,0	3,3	0,0
chr8	70796742	G	A	PASS	21	60.0	12.03	16	0,0	0,0	16,16	0,0	5	2,2	0,0	3,3	0,0
chr8	107150871	G	A	PASS	24	60.0	12.18	19	0,0	0,0	19,19	0,0	5	2,2	0,0	3,3	0,0
chr8	114448232	G	T	PASS	219	60.0	14.24	164	0,0	0,0	164,165	0,0	54	0,0	0,0	50,50	4,4
chr8	123254898	A	C	PASS	30	60.0	12.75	26	26,26	0,0	0,0	0,0	4	2,2	2,2	0,0	0,0
chr9	21032186	G	T	PASS	12	60.0	7.34	10	0,0	0,0	10,10	0,0	2	0,0	0,0	0,0	2,2
chr9	21244471	G	A	PASS	42	60.0	11.8	36	0,0	0,0	36,36	0,0	6	2,2	0,0	4,4	0,0
chr9	44335047	A	G	PASS	242	49.92	11.01	181	181,201	0,0	0,0	0,0	39	26,29	0,0	12,12	0,0
chr9	54621940	C	T	PASS	90	60.0	12.96	72	0,0	72,75	0,0	0,0	15	1,1	12,12	0,0	2,2
chr9	69759351	G	A	PASS	35	60.0	11.8	29	0,0	0,0	29,29	0,0	6	2,2	0,0	4,4	0,0
chr9	92271497	C	T	PASS	127	59.62	18.05	100	0,0	98,99	0,0	1,1	27	0,0	23,23	0,0	4,4
chr9	105658550	C	T	PASS	90	60.0	8.37	52	0,0	52,53	0,0	0,0	37	1,1	34,34	0,0	2,2
chr9	106225802	A	T	PASS	198	60.0	19.87	161	160,164	0,0	0,0	0,0	33	27,28	0,0	0,0	6,6
chr9	108117559	T	C	PASS	31	60.0	12.18	26	0,0	0,0	0,0	26,26	5	0,0	2,2	0,0	3,3
chr9	110391780	G	A	PASS	271	60.0	10.52	201	0,0	0,0	200,203	0,0	68	4,4	0,0	63,64	0,0
chr9	119513069	G	A	PASS	55	60.0	9.36	48	0,0	0,0	48,48	0,0	7	2,2	0,0	5,5	0,0
chrX	12058640	G	A	PASS	153	60.0	18.5	120	0,0	0,0	120,123	0,0	30	4,4	0,0	26,26	0,0
chrX	100665867	A	G	PASS	156	60.0	17.82	119	119,119	0,0	0,0	0,0	37	33,33	0,0	4,4	0,0
chrX	101416999	G	A	PASS	36	59.81	7.95	29	0,0	0,0	29,29	0,0	7	2,2	0,0	5,5	0,0
chrX	101678704	T	A	PASS	69	60.0	11.26	58	3,3	0,0	0,0	55,55	11	2,2	0,0	0,0	9,9
chrX	134263687	A	G	PASS	85	60.0	14.28	65	63,63	0,0	2,2	0,0	20	17,17	0,0	3,3	0,0
chrX	153007420	T	C	PASS	41	60.0	11.46	36	0,0	0,0	0,0	36,36	5	0,0	2,2	0,0	3,3
chrX	160471757	C	A	PASS	327	60.0	10.02	258	0,0	258,258	0,0	0,0	69	2,2	65,65	0,0	2,2
