Unnamed..0,ID,Gene,logFC,logCPM,LR,PValue,FDR,DEG_Group
ENSMUSG00000030787,ENSMUSG00000030787,Lyve1,1.917434052,7.34682352,36.72959974,1.36E-09,4.77E-07,ure_ure_rt
ENSMUSG00000031551,ENSMUSG00000031551,Ido1,1.96240393,-0.162490688,20.04783702,7.55E-06,0.000420014,ure_ure_rt
ENSMUSG00000030787,ENSMUSG00000030787,Lyve1,1.917434052,7.34682352,36.72959974,1.36E-09,4.77E-07,all_ure_ure_rt_ure_dmxaa
ENSMUSG00000031551,ENSMUSG00000031551,Ido1,1.96240393,-0.162490688,20.04783702,7.55E-06,0.000420014,all_ure_ure_rt_ure_dmxaa
ENSMUSG00000014030,ENSMUSG00000014030,Pax5,1.666392175,3.994685481,37.30939873,1.01E-09,3.78E-07,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000104213,ENSMUSG00000104213,Ighd,1.785066077,4.622051595,33.76448447,6.22E-09,1.34E-06,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000042474,ENSMUSG00000042474,Fcmr,1.745008815,3.484015525,29.1446478,6.72E-08,8.59E-06,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000005540,ENSMUSG00000005540,Fcer2a,1.218269152,3.696473212,28.20936622,1.09E-07,1.29E-05,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000038418,ENSMUSG00000038418,Egr1,1.455016213,6.371538603,21.62485815,3.32E-06,0.000209348,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000038421,ENSMUSG00000038421,Fcrla,1.566769974,2.461004413,21.59461894,3.37E-06,0.000210524,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000073008,ENSMUSG00000073008,Gpr174,1.324703236,2.079120573,19.90895912,8.12E-06,0.000412846,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000022416,ENSMUSG00000022416,Cacna1i,1.789624614,1.317570058,19.65261971,9.29E-06,0.000449744,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000033730,ENSMUSG00000033730,Egr3,1.177679159,1.923768012,19.2746305,1.13E-05,0.000523607,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000059994,ENSMUSG00000059994,Fcrl1,1.368380775,2.277084071,18.85779693,1.41E-05,0.000605447,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000103527,ENSMUSG00000103527,Gm37261,1.37687806,0.52485918,16.99822479,3.74E-05,0.001267178,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000058470,ENSMUSG00000058470,Gm8369,1.341657571,1.190070926,13.16256411,0.000285598,0.005724908,ure_dmxaa_ure_rt_dmxaa
ENSMUSG00000001998,ENSMUSG00000001998,Ap4e1,1.731587568,5.019538232,18.15565435,2.04E-05,0.084158172,ure_rt_ure_dmxaa
ENSMUSG00000066363,ENSMUSG00000066363,Serpina3f,1.109848381,3.776153927,17.81003575,2.44E-05,0.084158172,ure_rt_ure_dmxaa
ENSMUSG00000073008,ENSMUSG00000073008,Gpr174,1.160976345,2.079120573,15.50506294,8.23E-05,0.122202445,ure_rt_ure_dmxaa
ENSMUSG00000104213,ENSMUSG00000104213,Ighd,1.087779762,4.622051595,12.94277036,0.000321159,0.219777676,ure_rt_ure_dmxaa
ENSMUSG00000073902,ENSMUSG00000073902,Gm1966,1.883156472,-0.56731862,12.93509425,0.000322479,0.219777676,ure_rt_ure_dmxaa
ENSMUSG00000031551,ENSMUSG00000031551,Ido1,1.555802036,-0.162490688,12.82370916,0.000342255,0.219777676,ure_rt_ure_dmxaa
ENSMUSG00000074497,ENSMUSG00000074497,A430078G23Rik,1.110312524,1.952927689,12.22846742,0.000470658,0.261731634,ure_rt_ure_dmxaa
ENSMUSG00000042474,ENSMUSG00000042474,Fcmr,1.075522398,3.484015525,11.35515996,0.000752386,0.34345097,ure_rt_ure_dmxaa
ENSMUSG00000030787,ENSMUSG00000030787,Lyve1,1.020517349,7.34682352,10.90470062,0.000959205,0.393708144,ure_rt_ure_dmxaa
ENSMUSG00000073008,ENSMUSG00000073008,Gpr174,1.160976345,2.079120573,15.50506294,8.23E-05,0.122202445,ure_rt_ure_rt_dmxaa
ENSMUSG00000104213,ENSMUSG00000104213,Ighd,1.087779762,4.622051595,12.94277036,0.000321159,0.219777676,ure_rt_ure_rt_dmxaa
ENSMUSG00000042474,ENSMUSG00000042474,Fcmr,1.075522398,3.484015525,11.35515996,0.000752386,0.34345097,ure_rt_ure_rt_dmxaa
ENSMUSG00000058396,ENSMUSG00000058396,Gpr182,1.613142695,5.577392715,50.33428398,1.30E-12,1.86E-09,ure_ure_dmxaa
ENSMUSG00000042750,ENSMUSG00000042750,Bex2,2.543921642,3.290956144,43.04477349,5.35E-11,4.23E-08,ure_ure_dmxaa
ENSMUSG00000047844,ENSMUSG00000047844,Bex4,2.198570446,3.595421927,40.54216549,1.92E-10,1.16E-07,ure_ure_dmxaa
ENSMUSG00000030787,ENSMUSG00000030787,Lyve1,1.917434052,7.34682352,36.72959974,1.36E-09,4.77E-07,ure_ure_dmxaa
ENSMUSG00000050671,ENSMUSG00000050671,Ism2,3.048751867,-0.788669266,34.7635788,3.72E-09,9.87E-07,ure_ure_dmxaa
ENSMUSG00000029829,ENSMUSG00000029829,Tmem213,2.559070296,0.349210927,31.23665131,2.28E-08,4.28E-06,ure_ure_dmxaa
ENSMUSG00000027380,ENSMUSG00000027380,Acoxl,1.518085236,4.055105691,30.44255882,3.44E-08,5.77E-06,ure_ure_dmxaa
ENSMUSG00000032172,ENSMUSG00000032172,Olfm2,2.880092794,1.479964844,28.54950115,9.13E-08,1.29E-05,ure_ure_dmxaa
ENSMUSG00000041794,ENSMUSG00000041794,Myrip,1.599004196,3.917653987,27.35903703,1.69E-07,2.16E-05,ure_ure_dmxaa
ENSMUSG00000027442,ENSMUSG00000027442,Cst8,2.641510293,-0.049101136,26.91916216,2.12E-07,2.54E-05,ure_ure_dmxaa
ENSMUSG00000053469,ENSMUSG00000053469,Tg,1.587002518,1.434441553,24.59731169,7.07E-07,6.15E-05,ure_ure_dmxaa
ENSMUSG00000039114,ENSMUSG00000039114,Nrn1,1.203111857,4.562216117,23.53390223,1.23E-06,9.95E-05,ure_ure_dmxaa
ENSMUSG00000049128,ENSMUSG00000049128,Ivl,2.277618549,0.499460545,22.45578654,2.15E-06,0.000152552,ure_ure_dmxaa
ENSMUSG00000019893,ENSMUSG00000019893,Ros1,2.68227506,2.914619983,22.24871592,2.40E-06,0.000167169,ure_ure_dmxaa
ENSMUSG00000023132,ENSMUSG00000023132,Gzma,1.760074302,3.246694291,21.6751536,3.23E-06,0.000211684,ure_ure_dmxaa
ENSMUSG00000038600,ENSMUSG00000038600,Atp6v0a4,1.350614186,2.178328541,21.26355678,4.00E-06,0.000250918,ure_ure_dmxaa
ENSMUSG00000035085,ENSMUSG00000035085,1700020L24Rik,1.399591225,1.944743469,20.19508964,6.99E-06,0.000391416,ure_ure_dmxaa
ENSMUSG00000031551,ENSMUSG00000031551,Ido1,1.96240393,-0.162490688,20.04783702,7.55E-06,0.000420014,ure_ure_dmxaa
ENSMUSG00000024517,ENSMUSG00000024517,Grp,1.827859949,2.181512183,19.89995237,8.16E-06,0.000439607,ure_ure_dmxaa
ENSMUSG00000045573,ENSMUSG00000045573,Penk,1.31437164,1.784729078,18.34373352,1.84E-05,0.000855038,ure_ure_dmxaa
ENSMUSG00000034310,ENSMUSG00000034310,Tmem132d,1.41659917,2.363566648,17.09549797,3.55E-05,0.001386393,ure_ure_dmxaa
ENSMUSG00000030049,ENSMUSG00000030049,Gkn2,6.874659577,-0.148818202,16.95735497,3.82E-05,0.001472807,ure_ure_dmxaa
ENSMUSG00000106139,ENSMUSG00000106139,Gm30648,1.243233382,0.91218832,16.3867761,5.16E-05,0.001854783,ure_ure_dmxaa
ENSMUSG00000024027,ENSMUSG00000024027,Glp1r,1.098345924,4.654630877,15.05006728,0.000104697,0.003160882,ure_ure_dmxaa
ENSMUSG00000021268,ENSMUSG00000021268,Meg3,2.585545758,5.523319428,13.79475821,0.000203904,0.005262136,ure_ure_dmxaa
ENSMUSG00000037014,ENSMUSG00000037014,Sstr4,1.935550208,0.773322679,13.77172426,0.00020642,0.005303235,ure_ure_dmxaa
ENSMUSG00000045087,ENSMUSG00000045087,S1pr5,1.259411503,1.171177787,13.67904065,0.000216861,0.005513972,ure_ure_dmxaa
ENSMUSG00000031340,ENSMUSG00000031340,Gabre,1.240601713,1.680468782,13.2327734,0.000275096,0.006614209,ure_ure_dmxaa
ENSMUSG00000067219,ENSMUSG00000067219,Nipal1,1.029072116,3.067556018,13.00526906,0.000310616,0.007236087,ure_ure_dmxaa
ENSMUSG00000029377,ENSMUSG00000029377,Ereg,2.159549845,2.172274781,12.80191367,0.000346265,0.00782341,ure_ure_dmxaa
ENSMUSG00000040856,ENSMUSG00000040856,Dlk1,3.745296459,6.001428293,12.46846865,0.000413879,0.008907446,ure_ure_dmxaa
ENSMUSG00000087057,ENSMUSG00000087057,Gm11730,1.215131246,1.028732517,12.37367726,0.000435429,0.009232919,ure_ure_dmxaa
ENSMUSG00000110397,ENSMUSG00000110397,Gm45540,1.587949253,1.30350807,11.9604458,0.000543419,0.010867743,ure_ure_dmxaa
ENSMUSG00000032773,ENSMUSG00000032773,Chrm1,1.196782978,0.400032263,11.54695939,0.000678601,0.01307085,ure_ure_dmxaa
ENSMUSG00000097451,ENSMUSG00000097451,Rian,2.213244605,4.239859791,11.44770748,0.000715823,0.013602494,ure_ure_dmxaa
ENSMUSG00000097087,ENSMUSG00000097087,Gm26878,1.178477117,2.059044665,11.35651601,0.000751837,0.014072663,ure_ure_dmxaa
ENSMUSG00000040364,ENSMUSG00000040364,Sec1,1.073683417,2.491469876,11.02478784,0.000899016,0.015895519,ure_ure_dmxaa
